driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
15,108959,100205,99770,99354,99878,99807,99762,100076,99917,99372,99570,99650,99201,99337,99074,98871,99086,102991,123473,98400,98534,98471,98700,99002,98662,98632,98612,98956,98765,98510,98584,98428,98476,98481,98522,98366,98243,102357,122669,98016,98475,98316,98800,98837,98599,98495,98629,99031,98907,98913,98455,98745,98652,98922,98756,98791
17,110135,100451,100262,100175,99733,100047,100038,99949,99920,100266,99729,99455,99606,99532,99315,99214,99097,99237,99297,98989,102121,125456,98791,99175,99779,99707,99086,99451,99395,99162,98787,98799,98863,99327,99347,99176,98860,98742,99280,98836,98751,102164,122797,98667,99073,99231,99483,99475,98988,99587,98858,99116,99092,98796,98540,99281
18,112890,101593,100836,101553,100844,101770,101012,100555,100765,101507,100012,100057,99813,99902,100053,99877,99624,99555,99443,99345,102978,124877,100399,100597,100320,100244,100241,99810,99164,99002,98992,98987,99456,99123,99876,99562,102231,123935,99538,100810,100154,99677,99869,101005,99529,99364,99640,100887,99603,99235,99259,99397,98850,98658,98787,inf
19,112671,101028,101034,100659,100656,101408,100309,100648,100577,100599,100095,100065,100440,100305,100000,100096,100128,103149,125193,99914,100678,101528,101042,100649,100640,100687,100256,100770,99770,99710,99824,99566,102181,102738,125180,100353,102007,100663,101020,100881,100683,100674,100528,102411,100631,100792,100792,100732,100452,100029,100150,100146,99983,100115,99907,inf
21,108287,99875,99563,99756,99858,99933,99813,100024,99532,99613,99748,99328,99351,99259,98990,98939,99173,99284,98547,98662,99075,98405,101847,122410,98356,98570,98584,98834,98887,98892,98516,98596,99090,98481,98620,98316,98802,98516,98566,98307,98622,101441,120905,97879,98349,98537,98678,98688,98542,98481,98713,98858,98534,98670,98900,99566
22,115024,102479,99953,99759,100938,100186,100429,100416,100399,100333,100298,103661,124036,98768,99163,99411,99493,99834,100550,100982,101151,100793,100314,100471,100066,100316,100111,99578,99443,98837,98916,98566,98835,102075,124530,100966,99274,99651,99523,99635,99431,99443,99507,99437,99617,99530,101678,99802,101112,99500,99267,99350,99288,99015,99201,inf
23,111235,100972,100681,100762,100485,100029,100580,101248,100443,100449,100390,99987,100576,99982,99729,99869,99937,99813,103877,125805,100664,100945,100381,100520,100121,100368,100014,103343,123184,100055,99728,99775,101784,102316,102809,100841,102370,100022,100710,100288,100394,100648,100247,100655,103006,100419,100159,99651,99599,99602,99327,99243,99963,100601,100274,inf
24,113932,110805,132028,98717,99176,99210,99508,99595,99718,99175,99289,99247,99333,99869,99346,99087,99134,100221,102573,122915,98447,98729,98937,98748,99056,99168,99330,100610,101541,98665,98595,98656,100726,98807,98731,101867,125045,99414,100622,101100,100630,100593,101481,101617,100891,101019,100137,100724,100781,100612,100218,99711,100032,99961,100183,inf
25,114151,102039,99661,100668,99682,99631,99371,99967,100017,100225,101027,99996,98802,98185,98321,98446,101718,123095,97864,98127,98444,98154,98636,98858,98603,98565,98416,98646,98866,98725,99132,98818,98615,102096,126629,99209,99664,100031,100592,99315,99355,99162,99582,99379,99232,99111,99230,98883,99374,98926,98656,98591,98633,98450,98549,98734
26,112372,100797,100840,100517,100612,100423,101381,100669,100724,100025,100104,100298,100156,100171,100038,100084,102529,124022,99807,101110,101400,101649,100547,100178,100526,100403,100197,99940,99481,99331,99560,99522,99474,102198,125949,99446,99531,104295,99928,101817,99928,100944,99611,99744,99912,99635,99445,99663,99749,101638,99456,99351,99544,99098,100092,inf
27,115553,104728,102262,102176,101495,102382,136192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
