driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
30,151343,115683,94424,94665,94281,94194,94086,95735,94842,93548,95085,93646,93270,98725,93324,92937,92814,92948,92771,94449,92486,92257,92434,92290,92180,92214,91828,91801,91851,92036,91940,94858,94165,109271,91124,91292,91715,91171,91002,90867,92930,91530,90390,90353,90438,90227,90235,89979,90613,90017,90073,89267,89230,89540,96703,inf,inf,inf,inf,inf
37,105204,98406,97834,97108,96036,96042,95986,95976,97230,96232,95620,95874,95352,96376,94984,94963,95063,94995,94957,95013,96067,94532,96737,94635,95588,94919,94586,94526,94869,94461,94232,97169,113675,93723,93590,93610,95191,94026,92864,94344,93447,94021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
807,100441,94908,94214,93731,93927,93636,93292,93449,93079,93089,92833,93828,93719,92143,92225,92208,92109,92033,92410,92265,92058,92076,92034,92030,92111,92105,92295,94321,109714,91869,91473,91692,90903,90884,91208,91008,91223,90590,90764,90547,90709,90573,90669,90943,91068,90914,90582,90165,89958,90081,91168,90083,89985,90307,89895,89908,89617,89845,89598,89230
808,106617,97714,97445,95391,95052,94985,94861,94468,94534,94900,93913,93907,94047,94001,94003,93756,93643,93691,94390,93471,93575,93491,93354,93200,93029,93436,93353,93111,93724,93409,95278,111401,92375,92924,92988,95128,92848,92759,94138,91828,92639,92491,94102,92148,92260,92093,92320,93404,92454,93046,93157,92012,91663,91399,91350,92071,91397,91163,91170,inf
39,107707,97920,97301,97112,96626,96331,96996,96008,96213,95745,96049,96852,95468,95210,95236,94995,94774,94904,94525,96948,96369,96731,95315,95926,94807,97283,116185,94892,94198,94349,93935,94364,95063,94241,96011,94448,93798,93714,93705,93263,94123,94515,94422,94580,93641,94820,92679,92613,93338,92688,92403,92302,92161,95400,92798,94244,94167,93334,inf,inf
811,102608,95702,95530,94063,93862,93822,93777,94245,93586,93233,93306,93056,93049,93091,92794,93406,92194,92129,92107,92483,92530,92999,92662,93179,92492,95243,109874,93497,93140,93426,92381,92365,92021,91510,92028,91424,91113,91707,90509,91000,90840,90457,90804,90578,90987,91236,90768,90395,91162,90545,90059,90029,90645,89634,89384,89291,89133,89108,89090,88431
813,101297,95780,95131,94227,93856,94094,93695,94149,93495,93147,93363,93074,93204,93156,93278,94932,92552,92447,92697,92537,91978,92469,92457,93378,92350,92710,93848,110235,93783,127631,119785,91952,91409,91127,91120,90699,91019,90790,90850,91386,90486,90420,90771,90956,91492,94653,91347,91617,91578,90067,90203,91157,91022,92273,91156,90537,90093,91203,90314,inf
814,103061,95997,95522,94476,94377,94057,93999,93958,93911,93569,93658,93805,93434,93000,93061,93216,93109,92923,93013,93186,92835,92441,92706,92540,92900,92334,92748,94718,112219,92509,92567,91464,91683,91946,91585,91665,92321,91107,91304,91093,91505,90821,90747,90526,90808,90768,90258,90442,90713,90044,89895,89955,89801,89885,89811,89417,89714,90102,89086,89244
815,99660,94927,93870,93896,93642,93561,93417,93167,93331,92982,93292,94085,93643,96603,109232,92358,92208,93489,124032,118977,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
817,103788,96480,95536,94875,94455,94816,94309,94328,94182,93950,93985,93826,93655,93830,93600,93833,93605,93990,94537,93242,93185,93282,93437,92985,92652,92605,94936,111804,92020,92184,91769,91632,91530,91270,91268,91139,90898,90697,91119,90295,90616,90648,90610,90174,90629,90750,90035,90215,89921,90114,89734,90135,89838,89877,89664,89599,89440,89507,89546,90227
818,116658,115875,94173,93866,93315,93478,93707,93407,93398,93371,93815,93789,94429,93622,93250,93398,93073,93157,93877,92796,92866,92505,92680,92792,92672,92658,93116,95048,92623,93242,92976,92927,95151,112121,92348,93523,92883,91940,91493,91625,91558,91033,93607,92622,92225,92115,93786,91632,90237,90938,90561,91309,90851,90451,93146,90492,90183,91363,90091,inf
819,106250,97702,96083,95264,94930,95031,95185,94945,94826,95124,95922,94690,94551,94099,94024,94096,94063,94181,94243,93876,93893,93627,93490,93398,93271,93250,93348,96132,113411,92951,92994,92879,95554,93785,92956,94115,93100,93123,93500,92653,95005,93140,92478,92694,94919,92165,92333,92299,92390,92597,92108,91846,91834,91417,91366,92643,93070,94484,92023,inf
