driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
821.0,152223.0,119281.0,121802.0,120046.0,122284.0,116014.0,115222.0,104831.0,92645.0,91222.0,90616.0,96354.0,132414.0,109374.0,99854.0,113292.0,122378.0,123275.0,118936.0,131863.0,2117755.0,120308.0,123529.0,119185.0,121320.0,119639.0,119742.0,145125.0,1587952.0,122625.0,113735.0,94170.0,90731.0,90434.0,89525.0,89676.0,90168.0,90020.0,90079.0,89916.0,88204.0,88984.0,87805.0,88821.0,91292.0,91661.0,106077.0,140784.0,142535.0,130856.0,112744.0,94271.0,93179.0,93623.0,118285.0,91332.0,90739.0,90432.0,92180.0,113705.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
822,151150,119423,122183,119570,120349,117937,115542,91842,98024,108421,89935,89048,112781,110240,103390,118593,125767,123119,118022,129064,2118323,122223,119525,120206,120200,121138,122418,137722,1593084,122220,119222,93596,91947,90505,89723,88525,87520,94172,106053,86601,86435,87170,90269,86733,86640,88757,90029,113637,113379,99615,121851,124997,124943,121558,119562,91876,90593,90344,94239,90884,87892,88063,87405,88072,88317,87318,87148,87690,87883,86062,87943
825,161483,120514,121137,121448,119044,118506,113927,109646,90387,91211,90133,89893,111241,109144,104478,117952,124854,124315,117683,128747,2118219,122071,120032,120425,119796,121131,121659,138894,1592537,122388,118596,94648,91131,90433,89717,91483,90042,88668,88535,88820,95053,105608,88076,89202,87889,87497,96531,137199,142540,131380,113033,94000,93494,93605,119084,95065,92837,89735,89844,89829,88558,89811,88574,88274,87203,87501,87599,87217,86524,87034,88126
826,155544,121006,121699,119456,120678,117378,111535,95783,98127,113127,87979,89163,110728,109460,106443,114899,126231,125360,119232,132491,2116816,120382,123788,118901,121228,120853,119329,145530,1587639,122861,113400,94261,90929,91073,89300,89027,89787,89643,89778,90033,89521,87476,88200,88212,88994,88319,87898,111858,106897,100697,132987,125776,123312,122194,120667,91539,89524,89892,89756,89819,89021,89657,88195,88867,88729,87881,88398,88237,90236,90249,88642
828.0,164538.0,121546.0,120859.0,120503.0,118931.0,118393.0,107391.0,96096.0,97911.0,113081.0,91265.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
830,139517,121971,120865,120795,119347,119017,117660,88909,87709,87781,87386,87032,97734,125217,127995,126973,125228,123935,122771,118685,2123754,122347,121134,120564,120167,121423,119286,137494,1596285,123340,121862,86986,86491,85995,86286,85960,86338,90828,86688,86239,86252,86695,92698,104987,85761,86349,87622,104033,108508,131227,131378,127687,122689,126533,130329,90446,88764,88409,88660,88118,87783,86211,85775,86177,85936,87130,85305,86249,86444,85623,87044
831,166666,120959,121055,121111,118722,118941,103922,93837,92376,90396,89416,89085,102393,109527,118448,124850,125770,124232,120003,122952,2122939,120789,119263,121231,118772,123956,118554,137911,1595728,123194,120505,92012,89228,88771,89182,88868,88282,87918,88041,88024,88508,88405,87583,88390,89606,88800,88671,106782,108684,119626,132416,127652,123483,120291,123106,91395,90010,89753,89566,90531,88678,90112,88754,89594,88252,87880,87729,87965,87933,87547,88424
832,157123,120838,121420,120264,120187,117701,110117,95923,91680,89228,88783,88510,101320,108902,121947,125704,125808,124368,119612,123519,2122068,121451,119910,120166,119602,123544,118074,138475,1595775,121890,121991,91196,89659,88220,88296,87265,87447,87153,87198,88092,87821,87605,87230,87555,87926,87664,88014,104739,107442,133162,131617,127562,122553,122197,124734,90322,89684,88778,88419,88558,88104,88131,87894,87557,88071,87488,88461,87402,87304,88580,87495
835.0,158597.0,120478.0,121150.0,120750.0,120387.0,117327.0,110030.0,96005.0,99725.0,114001.0,94334.0,94547.0,111718.0,109808.0,100651.0,109538.0,125199.0,121509.0,118585.0,141171.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
836,162985,121578,120506,121575,118407,118741,108121,98648,92903,94767,91493,91065,112422,110161,102746,119633,126523,122814,119138,126882,2118880,121278,119893,120920,119881,121154,120126,138956,1594249,122665,120771,94035,91061,91109,90190,92282,90263,90602,90114,90362,91816,89641,91674,90633,89258,89491,96072,115341,108421,104257,108403,129624,120865,121793,119389,92390,91433,90604,91616,91671,90112,89847,89021,90511,88550,88028,88744,88277,87919,88113,88420
839,167487,121571,120797,121357,119021,118841,104781,95815,90809,90763,89279,89889,104891,111976,111273,125575,125964,123237,119263,125797,2121063,120748,119887,121426,118683,122386,119404,138628,1595438,122415,119860,91810,90957,88813,90208,88975,89666,88755,88705,88641,88368,88471,89391,88707,88682,88235,87796,110489,108952,112646,133348,126205,123348,122432,120631,91311,90423,89552,89394,89181,89824,89220,89275,88881,88300,87936,87957,87961,87857,88668,88849
