driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
822,101950,98576,99062,99333,99520,99912,101279,104599,122312,113126,98907,99303,99647,101885,99774,99707,99571,99373,99477,99308,99584,99557,99880,101301,100418,100938,100314,100158,101400,100345,100492,100434,100924,104629,120245,97356,97077,97470,97313,97356,97789,97333,97229,97246,97447,97474,97935,97576,97818,100787,98219,98402,98339,99808,98847,99175,inf
825,110313,102594,101069,100809,100707,100964,101065,102555,101278,101226,101180,103473,120530,97819,98578,99104,99655,100613,99692,99992,99792,100414,101247,103504,116968,97106,97442,98484,101008,99852,98502,98861,100085,99174,100214,99305,99095,101776,117020,96730,98130,97704,99106,97635,97760,97744,98067,100204,100926,98362,98114,98081,98118,98612,98769,98857,inf
826,108782,101936,99166,99594,99850,99972,100553,100520,101086,100341,100382,100694,100847,101835,102571,106047,119381,98094,99294,98632,98868,98671,99101,99417,98964,98763,98887,99404,99385,99175,99561,99514,101330,105167,117890,95678,96969,97239,97541,96977,97217,96891,97334,99863,116461,95885,96431,96392,97625,98224,98728,96726,96830,96965,97735,98445,inf
828,109664,102908,100454,100523,100881,100690,100886,100786,100822,102267,100767,100858,104092,118016,98584,98429,99434,99600,99689,99647,100798,99712,99924,99861,100714,100403,100416,101670,103678,120515,98816,98003,98319,98886,100579,98412,99780,98986,99981,99220,99266,99041,99330,100400,100915,99649,99111,100403,100864,100146,99150,99130,99300,100073,99548,99781,inf
830,106223,99114,99184,100057,99600,100279,99994,101235,100485,103655,120411,98012,98218,98388,98596,98736,98771,99219,100112,99348,99619,99624,99635,99938,100126,102743,119928,98046,98386,98206,98372,98358,98740,98743,98527,98405,98620,98395,98658,98404,98574,98486,98609,98752,99117,101787,117219,95570,95504,95707,96265,95584,95946,96229,96499,97042,97625
831,110175,101952,100322,100541,100697,100770,100754,100831,100899,105446,119663,97965,99184,101158,99794,99667,99730,100054,100881,100870,100366,100405,100592,100977,100809,100276,101121,101199,101751,106785,120756,97854,98457,99331,98585,98878,99882,98525,98883,98430,98699,100671,99916,101226,99320,100391,105090,117545,95360,96429,96225,97202,97478,96963,97085,97550,inf
832,107731,133727,124378,99525,99828,99905,100008,100932,101214,101371,101332,101162,101228,101531,102538,101498,101846,102366,103730,105472,130076,98408,99271,100406,100604,99468,99475,99740,103641,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
836,108540,103010,99930,100266,100385,100730,100825,100815,100893,101145,105788,121185,99000,98881,100480,99852,99143,99746,101412,100076,100326,100387,101095,100931,101327,101343,102206,101765,105044,119305,96902,97098,97230,97926,98691,99836,99063,98384,98642,98766,102322,118063,95448,96103,96411,99562,98753,97161,97623,98739,98254,99043,99125,100165,100034,101143,inf
837,110038,103758,101260,101756,100778,100627,100942,103538,101018,102401,101462,105523,121319,99360,99083,99167,99347,99466,99838,99704,99786,101220,100357,100749,100619,101469,100857,101360,104007,102164,105317,124563,97750,98652,98717,98909,99008,99175,101313,99935,99787,100734,99792,102499,119892,97077,96685,96919,97507,97294,97347,99372,97873,98128,98301,98706,inf
838,108009,99668,99417,99800,100039,100649,100734,101174,104145,119313,98291,100289,99713,99427,99448,99649,99435,99346,99897,100025,100293,100669,100216,100267,104232,118428,97300,98529,98950,98584,99032,99229,99200,100768,99312,99682,99638,99517,100243,99224,102669,117878,97688,96121,96992,96979,98108,98378,97602,97392,97207,97327,97908,97747,98197,98117,inf
