driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44
813.0,129072.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
815.0,123993.0,118375.0,117289.0,117825.0,116575.0,116967.0,116777.0,117248.0,121109.0,129421.0,114899.0,115489.0,116341.0,115700.0,116947.0,117183.0,116709.0,115910.0,116241.0,116071.0,116328.0,121109.0,128120.0,114778.0,114659.0,114645.0,114730.0,114532.0,114701.0,115136.0,114907.0,116281.0,115533.0,115023.0,115667.0,115936.0,115067.0,115031.0,115004.0,115242.0,115211.0,115079.0,115357.0,115704.0
817.0,113255.0,127111.0,119544.0,114972.0,115039.0,115150.0,114242.0,114402.0,114331.0,114626.0,114660.0,114423.0,114432.0,114352.0,114226.0,114409.0,114927.0,127446.0,119913.0,115319.0,115236.0,116464.0,112974.0,113466.0,113520.0,113557.0,113219.0,113231.0,113392.0,113231.0,113405.0,113476.0,113397.0,113422.0,113326.0,113740.0,113178.0,116455.0,116287.0,115834.0,115694.0,116302.0,116499.0,120472.0
818.0,126461.0,119385.0,117574.0,117408.0,117612.0,118055.0,117645.0,116830.0,117671.0,117125.0,118248.0,117161.0,117726.0,118047.0,121831.0,130025.0,116314.0,116589.0,116353.0,117602.0,117122.0,115798.0,116089.0,115988.0,116259.0,116904.0,115614.0,115331.0,119859.0,127864.0,113276.0,113755.0,113669.0,113897.0,113413.0,113606.0,113444.0,113703.0,113621.0,113832.0,114173.0,114885.0,115145.0,115567.0
820.0,131336.0,120516.0,119330.0,118845.0,119026.0,119475.0,119235.0,118863.0,119551.0,119898.0,124419.0,132554.0,117877.0,118501.0,118573.0,118574.0,118669.0,118846.0,118505.0,118280.0,118245.0,118625.0,118623.0,118721.0,118693.0,118684.0,117848.0,118526.0,123046.0,132658.0,115247.0,116001.0,115893.0,117020.0,117827.0,116301.0,116149.0,115526.0,116310.0,120433.0,119075.0,117574.0,120409.0,100000000.0
821.0,127440.0,119008.0,117761.0,117953.0,117837.0,117508.0,117813.0,117392.0,118816.0,118676.0,117877.0,118581.0,118439.0,123132.0,130192.0,115730.0,115829.0,115572.0,115618.0,115776.0,116589.0,116146.0,116516.0,116227.0,117857.0,116630.0,115790.0,116124.0,117661.0,121098.0,128176.0,114000.0,114476.0,114465.0,114230.0,115372.0,114341.0,115656.0,114537.0,114991.0,115180.0,114646.0,114871.0,114852.0
822.0,116692.0,116729.0,116423.0,116425.0,116094.0,116631.0,121149.0,127975.0,119617.0,115331.0,114962.0,115406.0,114907.0,114745.0,115020.0,115413.0,115561.0,115659.0,115505.0,115292.0,115212.0,115203.0,114828.0,128096.0,120477.0,115730.0,116212.0,116350.0,116174.0,114606.0,113575.0,113534.0,113470.0,112716.0,114112.0,114014.0,114278.0,114187.0,114766.0,114233.0,114319.0,114302.0,114102.0,114556.0
824.0,165961.0,135897.0,117798.0,117914.0,117786.0,117989.0,117834.0,118207.0,118167.0,118210.0,117956.0,117966.0,118170.0,118028.0,118237.0,118556.0,118627.0,118799.0,118619.0,118540.0,118788.0,119098.0,124245.0,131527.0,117364.0,117101.0,116827.0,120546.0,117371.0,117218.0,119962.0,116347.0,116705.0,118428.0,119272.0,117850.0,116708.0,117388.0,145306.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
825.0,116658.0,117083.0,117438.0,116228.0,114936.0,114798.0,114665.0,115931.0,114769.0,114431.0,114866.0,114413.0,114474.0,114730.0,114495.0,114298.0,114203.0,115442.0,115348.0,114549.0,126566.0,117281.0,122531.0,119525.0,116589.0,117488.0,115372.0,115648.0,115453.0,115454.0,115729.0,115447.0,115141.0,116018.0,128360.0,120837.0,116904.0,116987.0,116994.0,116687.0,116433.0,116492.0,116465.0,116662.0
826.0,124486.0,118474.0,117371.0,117702.0,117810.0,117386.0,117891.0,117643.0,116536.0,121015.0,129668.0,114721.0,114989.0,115159.0,116512.0,115876.0,116109.0,116245.0,116249.0,116353.0,115827.0,116984.0,115541.0,120449.0,131064.0,114159.0,114755.0,114534.0,115147.0,114978.0,114734.0,114698.0,114731.0,114494.0,114744.0,115121.0,115271.0,115001.0,115028.0,114737.0,115423.0,115174.0,115363.0,115751.0
827.0,129985.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
828.0,130738.0,120564.0,118965.0,118974.0,119183.0,119342.0,119109.0,118630.0,119131.0,120077.0,124312.0,132991.0,118082.0,118217.0,117917.0,119180.0,118708.0,118413.0,118870.0,117974.0,118260.0,118347.0,118250.0,123749.0,131969.0,115900.0,116685.0,116665.0,116879.0,117941.0,118331.0,117008.0,116974.0,116851.0,117785.0,118548.0,116825.0,116905.0,117084.0,118658.0,120989.0,120028.0,118965.0,100000000.0
