driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
815.0,115424.0,107725.0,107419.0,107154.0,105846.0,105372.0,105523.0,105956.0,106231.0,106402.0,111124.0,122522.0,104838.0,104677.0,105043.0,105443.0,105647.0,105986.0,105964.0,105589.0,105639.0,105570.0,105581.0,105613.0,105907.0,110282.0,124210.0,104120.0,104374.0,104167.0,104941.0,104576.0,105103.0,105065.0,104790.0,104743.0,104405.0,104566.0,104901.0,107482.0,111389.0,124861.0,104303.0,103512.0,103866.0,104254.0,104808.0,104750.0,104885.0,105085.0,107648.0,105848.0,134244.0,138417.0,153242.0,100000000.0
817,116042,107989,107156,107112,107730,106275,105477,105445,105507,106053,106405,105671,105902,110443,123858,106524,104850,104932,104927,105179,106423,105291,104939,105208,104484,105366,107462,105446,105615,106137,105599,106232,106059,105472,106492,110627,122480,103938,103854,103943,104400,105084,105321,103976,103477,103245,103635,103951,103914,103695,103507,103417,126342,134112,107115,114390
822,110114,105441,105158,104890,105210,104890,104924,105409,105539,105856,106320,106020,105918,109880,123005,105171,105456,105169,104918,104968,104890,105032,105148,104737,104682,104591,105232,105399,105131,105098,105053,105145,105075,104709,109044,123039,103051,103465,103667,103483,103559,103525,103383,103231,104176,103351,103919,103960,103891,103631,104086,104050,116060,134110,110958,136076
826.0,114792.0,108062.0,107315.0,107734.0,107768.0,108336.0,106779.0,106634.0,106542.0,106714.0,106968.0,106482.0,106291.0,107207.0,107934.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
828.0,112386.0,106777.0,106911.0,105811.0,105755.0,105624.0,105967.0,105920.0,108878.0,106177.0,106594.0,106280.0,106940.0,111388.0,125176.0,105700.0,104798.0,105111.0,105673.0,104986.0,105210.0,105000.0,105396.0,105195.0,105374.0,105964.0,107122.0,106481.0,106606.0,112103.0,124958.0,104204.0,104714.0,104462.0,104791.0,105005.0,104420.0,104679.0,104554.0,104683.0,104771.0,105240.0,106902.0,104905.0,104698.0,104249.0,104490.0,105029.0,106286.0,105006.0,105054.0,106215.0,133187.0,151215.0,153071.0,100000000.0
829.0,117598.0,109819.0,110414.0,109708.0,109686.0,108893.0,108494.0,108786.0,109480.0,109316.0,108608.0,108621.0,108608.0,108813.0,109291.0,114325.0,129160.0,107903.0,108077.0,111886.0,109713.0,108235.0,108028.0,108180.0,109293.0,110267.0,108955.0,110486.0,110332.0,109575.0,109244.0,110061.0,108594.0,109852.0,111789.0,108903.0,110396.0,114480.0,127387.0,105414.0,106233.0,106132.0,106220.0,106317.0,106712.0,106854.0,107671.0,109485.0,107314.0,107955.0,118638.0,135472.0,109861.0,130902.0,100000000.0,100000000.0
830.0,113657.0,106308.0,106638.0,106000.0,105817.0,105429.0,105829.0,105953.0,106207.0,105990.0,105885.0,110270.0,126236.0,104964.0,105045.0,104821.0,105927.0,105891.0,105460.0,105831.0,105053.0,105065.0,105079.0,105377.0,105371.0,105457.0,105693.0,105933.0,106227.0,106141.0,106076.0,110390.0,122851.0,104057.0,104240.0,104102.0,104493.0,104409.0,104865.0,104778.0,104416.0,104259.0,104439.0,104013.0,104009.0,103880.0,104239.0,104362.0,104646.0,104400.0,104392.0,104701.0,100000000.0,100000000.0,100000000.0,100000000.0
831,111497,106285,105996,105352,105637,105689,105385,106661,106650,111530,124921,105428,105681,106053,105753,105957,106029,105679,106578,106330,105823,105484,105589,105735,105513,105359,105836,105824,106668,106031,110862,123404,103801,104237,104279,104648,104353,104029,104378,104722,105701,104619,104385,104045,104429,103692,104240,104488,104695,104584,104775,104081,126153,135118,107625,106337
832.0,115201.0,113216.0,108683.0,108590.0,107757.0,106846.0,106941.0,106776.0,107262.0,107253.0,107713.0,107246.0,108060.0,107651.0,106949.0,107276.0,107738.0,107503.0,111571.0,124213.0,104224.0,104346.0,147880.0,104074.0,103689.0,104334.0,104704.0,104446.0,104915.0,104782.0,105982.0,106046.0,104662.0,105459.0,106212.0,104908.0,104657.0,105014.0,110117.0,125083.0,102652.0,103091.0,103094.0,103932.0,102887.0,103423.0,103450.0,103956.0,104051.0,103679.0,103611.0,113877.0,134663.0,117088.0,137853.0,100000000.0
833.0,116961.0,109849.0,109492.0,110048.0,109358.0,109006.0,108777.0,109344.0,110381.0,110192.0,109863.0,109501.0,109395.0,109857.0,109707.0,109747.0,114809.0,133649.0,108960.0,107952.0,108532.0,109067.0,108527.0,109789.0,108871.0,109522.0,108964.0,111665.0,110076.0,108964.0,108917.0,109015.0,110129.0,109602.0,110257.0,109520.0,109161.0,110840.0,110868.0,115244.0,125752.0,106138.0,105963.0,106804.0,106961.0,106417.0,106412.0,106881.0,106996.0,106394.0,121948.0,134881.0,110944.0,115913.0,100000000.0,100000000.0
