driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
817,103776,94270,93950,93914,93015,92583,92743,92992,93119,92855,92708,110524,96994,93552,92303,92520,106970,190570,1198834,92401,91470,91445,91278,91453,91517,91845,91954,91894,92044,92225,92465,92536,92419,92133,91918,91938,91943,92122,92264,92119,92855,111355,97426,90048,91138,89965,89466,89420,88997,89307,90299,90365,90390,90953,91776,91794,94766
821,113319,103119,93122,92998,93184,93467,93760,94043,95978,96768,94596,95258,95325,94854,94700,94261,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
822,108329,95436,95314,94284,94591,93438,95177,95049,93927,93584,94427,96008,93674,97625,96449,94433,126484,1231528,132091,94326,93726,93363,93269,93386,93722,93396,93844,93272,93687,93704,93483,93509,93539,93039,93265,93209,93299,93535,93234,93373,93216,93146,93120,93038,93136,93359,93292,92908,92986,92980,92725,93389,93710,93695,93715,93389,93886
825,180423,106207,97229,94720,95346,103453,94917,95742,95633,97304,97254,95206,94927,97999,95084,135143,729123,500454,120667,96001,95554,93453,94824,94813,95592,94649,94562,94012,93727,93539,93508,93585,93838,93718,93306,93004,92789,92783,92791,93244,93320,92765,92715,93016,92452,92797,92459,92815,93023,93856,92849,93184,93007,93570,93242,92635,93343
828,107552,95302,95009,94191,94229,94485,95389,95242,96119,95636,114650,99328,93942,94125,93892,94354,120901,1222582,127300,97106,94526,94609,95061,94833,94769,95016,108103,102452,94622,94536,94503,95213,94907,94395,94314,94437,94117,94090,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
830,100074,92325,92894,92538,92520,92890,93217,93256,93593,93900,93847,94698,113474,99877,91779,93208,107442,189398,1197492,92776,91740,91597,91685,92042,92174,92180,92351,92349,92382,92357,92952,118684,96923,92614,92342,92603,93349,93900,93182,93637,93143,92462,92054,91516,91995,92069,93002,92891,92993,92817,92834,99023,91695,91745,92787,93744,93387
831,108072,95315,95265,94430,95644,94993,95145,95292,95640,116813,98064,93520,93673,93934,94165,94965,123067,1222819,124244,96692,94737,94485,95001,94874,98057,95269,94669,94858,94421,94449,94154,94422,93392,93617,93695,93407,93252,93518,93065,93393,93352,93274,92841,93216,93110,93029,92772,92711,92990,92980,92761,92913,92768,94267,95929,98282,inf
832,102065,93530,92952,93653,93372,93322,93768,112689,97863,94244,93197,92154,92285,95182,93153,93092,110557,1242495,139461,92933,91725,91744,91671,92118,92166,92349,92617,92417,92536,92694,113053,97333,92709,92330,93931,94173,93317,94116,93030,93747,92966,92278,91805,91759,91813,92284,93110,93072,92849,92935,92738,93992,93168,93582,94353,92734,94064
835,106255,95290,94565,94042,94488,94395,94793,94864,94757,94842,94779,117100,99352,92955,93238,93452,119456,1223356,130486,94522,93921,93760,93549,93628,93697,93637,93960,93499,93526,93565,93439,94458,93537,93862,94022,94111,93451,93948,93052,93508,93285,95350,93414,93634,93174,93149,93269,93186,93303,93203,93171,93215,93240,93184,93247,93131,93692
836,106978,95390,94712,94109,94235,94767,95296,94817,94821,95816,117340,101436,93702,93717,94160,95345,122855,1223494,122989,96221,96756,94196,94275,94924,95789,94564,95097,94506,94602,94833,94280,114777,101297,92673,92972,93064,93682,95761,93994,94316,95147,96344,96021,94458,95023,95005,96832,95026,98154,95044,95305,97491,97817,102631,98969,97329,inf
837,109982,95893,95186,94737,94675,94778,95497,95724,95719,98702,96607,116553,101214,93861,93847,93901,123132,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
