driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66
18,100998,93150,92804,91195,91097,91635,92104,92008,92050,92953,91496,91684,91335,93547,106433,88792,89107,89463,89694,89668,89626,89198,89511,89811,90013,89935,90050,90221,90188,93425,106938,88490,88995,88887,89349,88991,88658,89106,89168,88913,89045,88735,88830,89028,89168,89279,89930,92247,105467,88814,87920,87892,88639,88013,87978,88015,88612,87657,87631,87878,88643,87697,87518,87955,87776,87945
20,95274,90633,90549,90346,90120,90023,90062,90326,92911,107780,90311,89673,89497,89944,89723,89949,90170,93001,104115,88061,87394,88078,88571,88782,88511,88544,88447,88394,88824,89704,88998,89161,90247,92572,106533,88563,88689,88562,88865,88953,88802,88193,87933,88987,88007,88087,88177,91072,104905,87774,87456,87839,87215,87639,88207,87871,87557,87435,87474,87162,87205,87675,87480,88065,87842,88382
22.0,107077.0,95180.0,95129.0,94693.0,94716.0,94248.0,94265.0,93952.0,93675.0,94548.0,97342.0,118040.0,90996.0,92666.0,91586.0,91292.0,91015.0,91124.0,91933.0,92571.0,92727.0,92647.0,94975.0,108174.0,90263.0,90224.0,90302.0,90116.0,90416.0,90681.0,90846.0,91041.0,91463.0,92040.0,94100.0,109967.0,91595.0,91559.0,91456.0,91262.0,91786.0,90810.0,90807.0,91118.0,91799.0,92340.0,91190.0,91375.0,92214.0,91863.0,91947.0,92256.0,92397.0,94907.0,107214.0,87222.0,88652.0,87808.0,87629.0,86891.0,87991.0,88055.0,87694.0,88097.0,100000000.0,100000000.0
24.0,106737.0,96641.0,96013.0,95448.0,95208.0,95010.0,95231.0,96627.0,95100.0,95092.0,94931.0,95132.0,95039.0,94934.0,95966.0,98511.0,114148.0,94115.0,95071.0,95481.0,94594.0,93884.0,94269.0,94560.0,96364.0,95577.0,95601.0,95262.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
153.0,101876.0,93610.0,92804.0,92833.0,92550.0,92494.0,92683.0,92720.0,92665.0,93495.0,97136.0,109040.0,90821.0,91172.0,93233.0,94451.0,91177.0,91339.0,91439.0,92788.0,91858.0,92163.0,93903.0,95541.0,107716.0,89724.0,91464.0,90501.0,92260.0,90157.0,94039.0,90706.0,91117.0,91433.0,91780.0,97303.0,108906.0,91904.0,91457.0,93584.0,90991.0,91184.0,92177.0,91004.0,90995.0,91828.0,90936.0,91394.0,92806.0,94318.0,109167.0,89132.0,90351.0,89618.0,89436.0,89549.0,89348.0,89477.0,89286.0,89453.0,91990.0,90148.0,90375.0,91004.0,100000000.0,100000000.0
155.0,117590.0,115192.0,92575.0,92592.0,92490.0,92564.0,92812.0,92433.0,92532.0,92775.0,93583.0,93735.0,94279.0,92879.0,93193.0,92285.0,92338.0,92669.0,93402.0,92705.0,93326.0,92576.0,92519.0,92467.0,97319.0,107742.0,89741.0,89860.0,88911.0,90333.0,91041.0,89453.0,90423.0,89428.0,89707.0,89553.0,90569.0,89555.0,90027.0,89829.0,90207.0,90584.0,92212.0,94533.0,107963.0,87636.0,88314.0,88435.0,87713.0,87947.0,89386.0,87615.0,88172.0,89264.0,89104.0,91855.0,91044.0,88672.0,88499.0,88950.0,90118.0,89620.0,89689.0,90192.0,91597.0,100000000.0
30.0,98633.0,92839.0,92136.0,92005.0,91738.0,91711.0,91903.0,91809.0,91849.0,94990.0,107184.0,91620.0,91663.0,91267.0,92941.0,91501.0,91250.0,91167.0,90774.0,91274.0,91230.0,91610.0,91139.0,91669.0,92320.0,93631.0,107167.0,90838.0,90804.0,90428.0,90573.0,90241.0,90058.0,89463.0,90197.0,90717.0,90428.0,89923.0,91798.0,90965.0,92641.0,107165.0,89572.0,89818.0,90228.0,90367.0,91740.0,90980.0,89821.0,90272.0,90616.0,90021.0,89953.0,92203.0,90225.0,90065.0,89804.0,90236.0,90661.0,89672.0,89848.0,89833.0,90277.0,89851.0,90373.0,100000000.0
39.0,108183.0,96537.0,96010.0,95697.0,95293.0,97073.0,95581.0,95757.0,95215.0,95368.0,96244.0,96932.0,96338.0,102710.0,117328.0,94425.0,94924.0,95434.0,94591.0,98738.0,94459.0,94269.0,95896.0,97410.0,96444.0,98002.0,100526.0,103390.0,119895.0,94776.0,93861.0,93639.0,92848.0,94534.0,97005.0,94523.0,94896.0,95721.0,93732.0,96245.0,97364.0,96971.0,96142.0,96358.0,96294.0,97852.0,103332.0,116984.0,100289.0,99056.0,94902.0,95230.0,96604.0,97627.0,94123.0,94169.0,94574.0,94454.0,96037.0,95563.0,96257.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
808.0,98084.0,92394.0,91620.0,91181.0,91523.0,91689.0,91929.0,91958.0,92097.0,92500.0,95398.0,110762.0,92239.0,91189.0,91863.0,92378.0,91257.0,91005.0,91007.0,90991.0,91477.0,91658.0,93845.0,91765.0,92712.0,95302.0,111842.0,89634.0,90318.0,90659.0,90605.0,91546.0,90125.0,90196.0,89592.0,91077.0,90727.0,90390.0,91013.0,91330.0,93849.0,111199.0,90739.0,91270.0,92181.0,90830.0,90993.0,90830.0,90575.0,90676.0,90769.0,91338.0,90626.0,90641.0,91677.0,92649.0,93144.0,90729.0,90583.0,91196.0,90981.0,90532.0,90901.0,90999.0,92366.0,100000000.0
813.0,102255.0,93713.0,92865.0,92747.0,92907.0,92201.0,92648.0,95624.0,109981.0,91695.0,92954.0,91452.0,91421.0,92886.0,93407.0,92139.0,92002.0,92058.0,91927.0,95890.0,111772.0,89394.0,90119.0,91427.0,90208.0,90804.0,91655.0,91593.0,90464.0,90554.0,90544.0,91057.0,90761.0,90956.0,92082.0,94636.0,110433.0,90249.0,90749.0,90376.0,91688.0,90576.0,92280.0,91025.0,90598.0,90717.0,90823.0,90321.0,90524.0,91492.0,90931.0,93575.0,95210.0,108760.0,89883.0,89682.0,89868.0,89922.0,89921.0,89759.0,89862.0,89922.0,89927.0,89391.0,90819.0,100000000.0
814.0,102808.0,93684.0,93054.0,92731.0,92980.0,92437.0,92699.0,92592.0,92162.0,93032.0,94210.0,92115.0,92789.0,93181.0,96301.0,108257.0,90589.0,91016.0,91566.0,92495.0,91895.0,92123.0,90106.0,91711.0,91608.0,91334.0,91839.0,92219.0,91941.0,92997.0,92770.0,97279.0,107136.0,89596.0,90203.0,92186.0,90083.0,90028.0,90140.0,92269.0,90238.0,89469.0,89734.0,90310.0,89958.0,90227.0,90440.0,90862.0,92650.0,91558.0,94555.0,110047.0,90623.0,89552.0,90550.0,90434.0,90643.0,90469.0,91399.0,90398.0,90194.0,90991.0,90442.0,90707.0,90900.0,100000000.0
815.0,101433.0,93462.0,92783.0,92668.0,92343.0,92046.0,96176.0,113566.0,92481.0,91926.0,93918.0,94836.0,93989.0,92061.0,92392.0,92530.0,92506.0,92398.0,93305.0,93427.0,92041.0,91868.0,92001.0,92351.0,92464.0,92484.0,92684.0,93368.0,97626.0,106339.0,88462.0,88313.0,88406.0,88830.0,88765.0,91954.0,90030.0,90352.0,91246.0,90979.0,90093.0,90126.0,89882.0,90745.0,90047.0,90661.0,94550.0,106747.0,87840.0,87889.0,88137.0,88178.0,89417.0,90571.0,87247.0,88259.0,88385.0,89522.0,89353.0,90354.0,93523.0,90175.0,90033.0,89882.0,91180.0,100000000.0
816.0,108573.0,96553.0,96056.0,95639.0,95593.0,95551.0,95278.0,95698.0,95150.0,95486.0,95450.0,95632.0,96440.0,96273.0,97136.0,97238.0,100259.0,115230.0,92982.0,93585.0,95716.0,95573.0,93887.0,93847.0,93976.0,95115.0,97268.0,94493.0,95470.0,94993.0,98919.0,96472.0,96668.0,99672.0,115073.0,92549.0,92796.0,92827.0,92975.0,93033.0,92677.0,92933.0,92929.0,92983.0,92938.0,92692.0,92764.0,93451.0,96166.0,114953.0,93378.0,97241.0,93113.0,94230.0,93401.0,94817.0,93295.0,93693.0,93884.0,93913.0,97625.0,94679.0,100000000.0,100000000.0,100000000.0,100000000.0
67.0,100611.0,93281.0,92686.0,93231.0,92265.0,91834.0,92064.0,92421.0,95014.0,109552.0,90964.0,92973.0,91695.0,92987.0,93166.0,91431.0,91745.0,91647.0,91650.0,91542.0,91623.0,91799.0,92144.0,92631.0,95502.0,112156.0,90049.0,91987.0,91859.0,90537.0,90357.0,90932.0,94728.0,90570.0,90573.0,90974.0,90771.0,91065.0,91713.0,91390.0,93954.0,97423.0,111010.0,90314.0,90378.0,90545.0,90308.0,91458.0,91759.0,91437.0,90638.0,90646.0,90889.0,90286.0,90578.0,90867.0,90839.0,91215.0,90295.0,90599.0,91343.0,91280.0,92217.0,91412.0,92030.0,100000000.0
