driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
21,84665,104907,130354,77966,77758,77187,84518,78849,77647,77873,77661,77989,77731,77666,79120,77224,77561,77290,78197,76979,77710,77867,78860,78916,97489,79763,78188,77911,78123,77888,77720,77644,77771,78504,77499,77828,77483,77326,77079,78757,77481,77792,79585,77070,79685,77057,76779,78646,76669,76772,77481,96744,79953,77802,77374,77871,78034,78700,78176,81683,91411,124017,115135,80581,78695,79185,78340,78015,77709,79077
22,92679,108227,128866,80107,79868,79494,79552,79401,79424,79286,79407,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
23,94514,110136,127455,80863,79851,80245,80475,79459,80012,79158,80120,79688,79044,79241,79376,79167,79779,79278,78793,78956,79200,79725,78845,96545,159784,85090,82746,87405,81729,80722,81373,79847,79547,79998,82489,80377,79266,82178,80012,79478,79176,78831,80927,87550,79768,79500,99086,81095,79986,80075,116157,89907,78931,85571,81466,85000,170349,95877,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
24,92123,107928,129084,79888,80175,79476,79466,79305,79330,79256,79342,79684,80029,117616,84941,79635,79411,80221,80515,82369,79610,79175,79501,79277,81187,97325,81189,79628,78880,78987,79197,79434,79435,78969,78821,79929,80808,78960,79718,80588,78950,79353,83271,79599,81155,78901,79565,99041,81874,78078,80949,80069,78979,79151,80559,79801,79026,83855,97804,124112,116711,85881,79783,83559,84492,80567,79914,80887,inf,inf
26,93532,109555,128200,80220,79446,81664,79350,79447,79001,78996,79695,79492,79217,79136,79698,80515,78782,78602,78573,78915,78394,78450,78455,78901,78476,78571,78561,99221,80382,78077,78526,81302,78691,80671,82930,79995,79142,78431,78134,78195,78474,79482,78077,78004,77864,78184,78016,78480,78542,96764,79810,77720,78476,78922,78162,78091,79548,78652,84762,98117,123679,117139,82482,79364,79111,78862,80348,79137,78925,inf
30,87304,105317,128618,79396,78389,78488,78294,78323,78354,78094,77792,78220,77612,77681,77600,78695,77639,77520,77375,77314,78032,78163,78977,77806,76749,76980,76563,77606,76674,76602,77295,95022,79772,77364,76775,76793,77551,79189,77050,76816,76961,77156,77699,81552,78131,77608,77059,78228,77468,78095,77227,78797,77038,79182,77378,78097,93588,79280,77500,78725,104141,123566,118994,79693,78188,77265,76401,75993,76000,76605
31,86632,140019,106916,82538,78493,78916,80319,79519,79694,79426,79497,78581,82857,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
32,93072,108884,128440,80047,79925,79425,81101,79176,79019,78979,79698,79623,78936,79577,80669,79541,78356,78133,78210,78034,78318,77958,78070,77959,77872,78225,79319,78489,96424,81590,78394,79041,78814,78116,79346,79827,78189,78302,78063,80248,79846,78147,78107,77694,78059,81077,79196,78402,79204,78201,79207,78264,97512,80135,77576,77963,77927,78175,80028,108679,124021,119835,81737,79405,83848,79345,81102,78428,80455,inf
33,250136,88672,81676,79919,79291,80530,80568,81298,82047,82011,82036,82269,82476,81994,81815,83728,81374,81187,79888,80484,84112,82605,81773,87125,84281,84810,82443,82679,81703,83107,86376,82405,84531,105276,85561,81814,83609,84853,81130,82204,80856,82429,85121,82397,81958,82121,81501,83010,81798,85150,83017,81556,81374,83958,82072,84785,101105,109801,114918,86197,82085,81192,82051,81645,81080,83602,inf,inf,inf,inf
35,89315,105695,129041,80857,79675,79176,78774,78822,78865,79715,78581,78416,78184,79386,78510,78114,78152,80071,78633,78309,79446,78392,78109,78351,78148,78444,78791,78148,77394,77647,77737,77625,95385,80585,77973,78648,78497,78272,77813,78414,79608,78811,78243,78302,78010,78547,79498,78622,78064,78276,78113,77985,78584,78385,96694,79792,77975,77733,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
36,96544,127709,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
