driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
50,101795,90719,90317,90012,90216,90020,90099,89575,89379,90270,89578,89514,89221,89488,88813,88691,88760,91194,109477,88664,88631,88765,88605,88839,88603,89807,89184,90199,89134,88618,88738,88583,89726,89081,91285,109049,89323,89455,92745,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
55,96201,90535,90163,89738,89726,89261,88898,88788,88697,88632,88537,88541,88476,88400,88418,88290,88267,87987,87788,87904,87508,87552,87536,87492,87423,87270,87573,87695,87926,87382,87633,89420,107287,87681,87780,87730,87490,87779,87538,87411,87359,87220,87079,87092,87132,87086,86912,87395,87675,87078,86852,86840,89471
56,94044,88983,89761,88106,87834,88494,87825,87546,87436,87371,87506,87566,87713,87405,88024,87106,88577,87398,87188,87174,87124,87038,87710,86975,86916,86710,86816,89890,86731,87340,87453,89359,106857,87191,87117,86900,87117,87149,88106,87242,87620,87506,87078,86978,87271,86621,86379,86359,87975,88176,88045,88279,88564
57,91163,87938,87605,87493,87231,87683,87280,88683,87113,86946,87487,87159,86948,87481,88123,87063,93157,87321,86875,86697,86751,86834,86138,86667,86837,86917,85896,86159,86134,85877,85991,86174,85825,88548,106409,86556,86064,86145,85895,89187,86292,85600,85236,85416,85139,105062,91575,90550,92354,90526,92118,93393,93632
63,103655,90123,89943,89913,90415,89887,89769,89493,89107,88209,89305,89424,89711,88036,88450,88613,88657,88387,88444,87988,87979,89737,113489,88043,87866,87869,88074,88455,88857,88272,89150,88054,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
64,102049,90860,90565,89836,90573,91399,90751,90199,89124,89597,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
65,100360,90613,90352,89723,91551,89684,89599,89216,89345,89092,89738,89551,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
68,103715,91638,89167,89551,90418,90850,89185,89532,88807,89932,89464,89667,91505,113466,90045,89035,89794,88995,89331,88931,89302,89195,88636,89545,89893,88874,90590,88610,88541,89948,89109,88533,89973,109989,88941,88719,89895,88349,88272,88492,88491,88521,87985,87765,88071,87726,88241,90142,88230,87869,87957,88208,inf
71,99190,90091,88991,88570,88972,87518,87180,87882,87809,87677,87229,87087,87177,89501,108630,89411,88640,87552,87373,87624,87703,87506,87061,87169,87642,87212,87307,87477,87926,87540,88395,87661,88810,87077,87216,89284,105531,87740,87572,87483,87025,86904,87064,87483,87006,86921,86823,86893,86820,87317,86988,86730,86970
73,105028,92329,91606,91543,92420,90905,90892,91398,90979,90454,91056,90781,90834,95949,90653,91638,90883,91199,90729,91084,92155,91364,91151,93454,92934,115292,90976,91424,91537,90965,91015,90807,91210,90905,93149,92318,92556,90670,90339,90548,90356,90595,91747,90512,91552,90565,90288,89680,89504,89393,91245,inf,inf
74,103285,93169,91420,91572,94932,91872,91426,91415,91192,91862,91813,91133,91032,94570,91109,91212,90989,90610,90889,92237,91539,90497,91818,91122,90154,89636,90165,90850,89804,91987,112529,90797,91040,90429,90211,91045,91385,90513,91412,90968,91152,89859,90195,89643,89594,89605,91634,90581,91394,91448,89093,inf,inf
75,104569,92347,91529,91063,91360,90759,90268,90275,90103,89977,90358,89876,89853,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
