driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44
58.0,238649.0,193400.0,199664.0,144806.0,139089.0,138662.0,138132.0,137941.0,133694.0,133389.0,134599.0,139072.0,149379.0,126838.0,124583.0,122753.0,126051.0,133127.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
63.0,235169.0,193616.0,198586.0,146508.0,140804.0,141358.0,142359.0,138639.0,140087.0,153921.0,128968.0,124089.0,123973.0,121849.0,124509.0,122153.0,120788.0,127646.0,125060.0,123554.0,122402.0,122155.0,121347.0,120463.0,121913.0,119293.0,118349.0,118071.0,121452.0,137278.0,118199.0,117868.0,117613.0,117778.0,117590.0,117312.0,117993.0,119056.0,117625.0,117219.0,118829.0,117180.0,116919.0,100000000.0
64.0,223617.0,197468.0,196990.0,142629.0,138623.0,138368.0,139485.0,134090.0,131394.0,132288.0,132650.0,137085.0,157626.0,124344.0,127605.0,120328.0,118893.0,125688.0,128013.0,125151.0,122877.0,121882.0,120514.0,119820.0,119333.0,117574.0,116573.0,115468.0,115795.0,115774.0,115748.0,117735.0,123601.0,135605.0,116081.0,116812.0,115030.0,115101.0,115245.0,115730.0,114530.0,113652.0,115304.0,124529.0
65.0,227132.0,196168.0,196684.0,144023.0,136862.0,138197.0,138869.0,133701.0,131659.0,132026.0,136804.0,149042.0,126722.0,123670.0,120250.0,118638.0,118258.0,124656.0,126164.0,124111.0,122556.0,120760.0,120346.0,122865.0,119637.0,118025.0,117713.0,118676.0,115285.0,115508.0,120904.0,131067.0,115032.0,116603.0,116249.0,115456.0,115555.0,114907.0,114580.0,114513.0,114263.0,114300.0,113691.0,113615.0
71.0,224678.0,196967.0,196946.0,142999.0,138048.0,138875.0,139034.0,136849.0,131254.0,135937.0,150634.0,129521.0,129407.0,131325.0,131631.0,136629.0,151524.0,133537.0,127835.0,125109.0,123569.0,122679.0,124066.0,122315.0,121259.0,119371.0,117724.0,116575.0,116378.0,116540.0,116610.0,116348.0,115620.0,120458.0,133989.0,114853.0,114604.0,114270.0,114329.0,114248.0,114074.0,123397.0,100000000.0,100000000.0
75.0,233291.0,194387.0,197921.0,147321.0,139161.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
76.0,234777.0,193893.0,197886.0,143114.0,136816.0,135514.0,136865.0,139181.0,132556.0,132225.0,133007.0,131580.0,136534.0,153921.0,122059.0,123239.0,120998.0,127833.0,127890.0,126422.0,124294.0,123497.0,121650.0,120546.0,119807.0,119921.0,120394.0,120422.0,118110.0,122531.0,134826.0,118706.0,117914.0,117361.0,117601.0,118367.0,117570.0,117406.0,117121.0,116494.0,115726.0,116236.0,115950.0,100000000.0
77.0,231414.0,195652.0,197785.0,144576.0,138851.0,134481.0,137426.0,139507.0,135813.0,151187.0,129993.0,128947.0,126319.0,123776.0,121031.0,119450.0,119306.0,123810.0,125126.0,123147.0,120532.0,120536.0,121322.0,127359.0,143772.0,118184.0,117069.0,115608.0,115151.0,114993.0,115021.0,116269.0,117500.0,121611.0,130185.0,113967.0,114131.0,114341.0,114363.0,114576.0,115119.0,113679.0,113649.0,113924.0
79.0,237003.0,193016.0,198799.0,146318.0,140955.0,139582.0,137550.0,138209.0,135678.0,133911.0,137252.0,166448.0,129436.0,124912.0,122741.0,121325.0,127104.0,133398.0,131032.0,127574.0,126467.0,125371.0,124178.0,122547.0,121215.0,121081.0,118286.0,117581.0,124010.0,140611.0,118082.0,118943.0,117472.0,118274.0,117043.0,116862.0,116876.0,116804.0,116273.0,116214.0,115413.0,138175.0,100000000.0,100000000.0
81.0,229672.0,196055.0,198514.0,143540.0,137614.0,136052.0,138560.0,140669.0,132811.0,131535.0,133000.0,144022.0,145889.0,124593.0,124100.0,122135.0,121411.0,131299.0,128271.0,127958.0,124227.0,123040.0,122051.0,120426.0,119470.0,119608.0,120324.0,118013.0,116920.0,115921.0,115335.0,115278.0,115175.0,121766.0,132769.0,115236.0,117861.0,115451.0,114818.0,114895.0,115327.0,114987.0,115057.0,117644.0
