driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
817,78488,73745,72631,72018,71726,73170,71998,71870,72601,71965,71583,71627,71658,74776,88438,71418,70805,71058,70942,70817,70788,71042,70729,70765,70595,70483,100395,126463,125130,117346,102595,71980,71331,70895,70652,70327,70329,70696,70403,70279,70175,70418,70209,70182,70233,70119,70190,69958,69972,69910,70120,70291,69955,70034,70514,70229,70073,71620,70406,74102,88930,69572,69790,69918,68833,68770,69462,69663,69038,69986,69859
821,83564,75151,73104,72702,72648,73836,74038,72906,73022,72958,74545,73091,72920,73430,72942,72752,73376,75260,73846,73786,76508,90512,71735,71351,72509,89253,98193,88912,121814,111693,92431,75426,73055,72136,72231,71373,71473,71142,70864,71502,74652,89443,70714,70377,70762,70641,70531,70343,70327,71289,70214,70277,70324,72187,69694,70084,70423,70317,70044,70606,70362,70753,71922,71953,71283,70753,72384,70411,70996,73603,inf
822,79607,73521,72879,72603,72443,72648,72750,72986,75824,89172,71960,71922,72477,72219,72123,72177,72163,73041,72269,72569,71725,72156,71873,71928,71953,78702,100096,102757,125037,115521,101517,72962,71892,71819,71995,71750,71264,71433,71209,71143,71077,70737,70739,70921,70988,71157,71135,71041,71063,71105,74304,88126,70362,70387,70210,70644,70986,71168,71091,71050,71258,71306,71492,71425,71258,71204,70881,71079,72503,73185,inf
825,82365,74212,73038,72810,72526,72731,72808,73452,73692,73897,77458,91028,72119,72075,72053,72045,72025,71817,71999,72180,72356,72779,72514,72050,72010,83533,102017,95323,121705,113781,97947,75783,73152,73136,73676,72012,71774,71646,71551,71544,71601,71494,71290,71251,71171,71060,71054,71234,74973,93444,72237,71460,70872,70890,72125,70450,72360,70624,70765,71103,72259,71107,71238,71289,71265,71107,71345,70987,71047,71783,inf
826,86331,78302,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
828,82918,75262,73126,72689,72733,72549,72954,73118,73415,74208,76044,79730,92086,72702,72116,72458,71935,72041,72123,72383,71802,71994,72339,71957,72129,87447,99007,91864,122566,112191,93844,76041,74658,72923,72336,72320,71984,72046,71686,71558,71364,71240,71321,71546,71348,71432,71493,71132,71280,75254,91792,70955,70848,72074,70818,71016,72193,70704,70902,72138,71062,71320,71874,71502,71737,71464,71521,71413,71266,72091,inf
830,78793,73234,72425,71770,71772,71877,71638,72413,71980,71816,71419,71433,71398,71332,74848,89378,70711,70577,70519,70844,70434,70999,70894,70765,70575,70355,99766,128948,125379,118094,102944,71650,70767,70555,70329,70226,70170,70118,70042,69916,69944,69850,69745,69835,69884,69684,70017,69807,69747,69690,69652,69706,70117,70473,70339,70279,69671,70022,70187,69840,71104,70154,70737,70323,69664,70229,69825,69878,69618,69809,70893
831,83863,75981,73280,72880,73142,72948,73333,73243,72791,73256,73977,73518,73333,73326,72900,72567,72799,72753,72455,72161,73285,74583,73115,72476,72027,81931,99266,99075,125198,114594,101064,73265,72129,71840,71809,71788,71441,72320,72277,71410,71678,72681,77610,89917,70711,70415,70555,70423,70594,70883,70782,73403,70824,71213,71359,71436,71696,71708,71366,72923,73590,71422,71722,71560,71287,71400,71544,70942,71142,72330,inf
832,80198,73503,72704,72726,72511,72453,72875,72969,76506,91194,73304,72756,72787,73948,72076,71958,72302,71588,71706,71889,72255,72318,72143,72329,72302,83456,98223,96359,138173,112032,92777,74892,73343,72242,71841,71095,70938,71087,71459,71629,71630,71779,72335,71757,70941,70767,70993,71012,70519,70417,70368,70166,70341,70716,70347,70565,70575,70686,70319,70416,70418,70487,70425,71292,70263,70229,70222,70138,70579,70816,71143
835,82550,74771,72880,72750,73129,72482,72933,73142,73643,74007,74304,76672,90056,72333,72308,72020,71744,71637,72002,71950,72151,73569,73918,71981,71992,85479,98961,95628,121877,113347,96966,75718,75049,72177,72534,72112,71874,71730,71410,71557,71627,71594,71301,71131,71359,71361,71462,71432,71469,75345,89148,70290,70228,70626,70335,70821,70634,70527,71025,70926,72409,72740,71088,71398,71980,70981,71110,71139,71463,72345,inf
836,81295,73615,72869,72705,72665,72647,72742,73542,73285,72979,73026,73010,77021,92070,72223,71977,71867,72003,72130,72354,72370,74398,78879,94476,72831,98582,132265,125661,96516,72920,71951,72028,71955,71900,71817,71498,71589,71257,71246,71336,71060,71876,71715,71542,71148,71141,71249,71255,71046,71212,70991,70923,71082,71025,71546,71031,71141,71090,71063,70996,70990,70868,71969,71339,70982,71166,70859,71279,72391,73563,inf
837,84755,75574,74023,73317,73299,73027,73257,73119,73153,73118,74314,74623,75122,74460,73415,73584,74011,73728,71974,72138,72300,72239,72318,72352,71972,83391,105070,107413,121407,111337,91125,75694,74217,73238,72440,72171,72152,71940,71775,71740,71457,72254,71766,73471,72569,72114,72002,71737,72393,76469,95220,71107,70844,70934,70734,70780,70638,70535,70380,70718,70738,70636,70749,70874,70776,70342,70656,70558,71035,72041,inf
