driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
12,98705,88005,86340,85496,84861,84927,84543,83946,84257,84349,84317,83957,83768,84268,84139,84002,83793,83815,83545,83455,83263,82691,83024,82612,82505,83158,82777,82508,86623,110805,84253,84909,83771,83601,83761,83701,83555,83596,84871,83193,83446,83383,83369,83829,83253,83253,83032,82866,82997,83015,82673,82661,82596,82887,83006,82825,82739,82758,82676,inf
13,93386,85435,83401,83351,82880,82707,82504,82550,82292,82207,82285,82332,82504,82796,82425,82080,81876,81905,81674,81683,81745,81509,85932,104642,82654,82562,82452,82434,82388,82328,82339,82506,82487,82711,82895,83188,82578,82601,82454,82586,82790,83043,82729,82049,86575,103560,83185,83396,83351,82630,82914,82960,82193,82264,82365,82354,82137,82059,82192,82361
15,92757,83899,83649,83117,82923,82634,82481,82231,82183,82275,82259,82361,82190,81985,82153,82032,81806,85704,106774,83342,83089,83080,83399,83119,83108,83008,82983,82953,82876,82930,83243,83051,83013,83267,83186,83247,82780,82427,82598,82727,83162,83065,82554,82579,82592,86530,104477,84264,83654,83485,82968,83008,83139,82774,82913,82971,83037,83418,83597,84609
16,100587,96015,86362,85487,85367,85298,84412,84502,84125,84422,84234,84248,84184,84383,83661,84117,84098,86136,84004,83931,83782,83857,84149,83941,84145,84162,84501,83994,84637,83641,83601,85026,87929,110512,84275,83758,83996,83638,83848,83934,86530,85495,83801,83825,83764,85276,85612,85520,83555,83475,83776,85232,83932,83978,83806,83890,83798,83560,83710,inf
17,88776,83379,82572,82751,82576,82364,82277,82188,82262,82054,82524,82099,81849,81835,81655,81570,81666,81565,81538,84944,108077,82543,82451,82052,81995,81979,81884,81407,82370,81840,81804,82188,81822,81645,82248,82409,81743,81865,82293,81406,81311,81799,81674,81702,82004,81537,85600,103803,83062,82257,82977,82978,82596,82139,81309,81605,80915,82024,82012,82747
18,93608,83638,83455,83213,82996,82715,82515,82413,82184,82255,82209,82318,83077,82939,81737,81332,81399,85130,107437,83617,83721,83546,83138,83330,83246,83502,82980,82803,82880,82718,82879,83371,82987,83182,83108,83439,83250,82733,82662,82522,82960,83223,82436,82394,82586,82418,81887,81697,85478,101680,81606,81890,81589,81189,81204,81454,81644,81871,82118,82105
20,86511,82338,81823,81618,81702,81458,81275,81082,80931,81100,80839,80987,80821,81052,80926,80735,81042,80896,80884,81164,85749,106045,82684,82332,82010,82373,81713,82261,82506,82251,83791,82463,82172,81573,81335,82269,82057,81575,82031,81706,81854,81321,81871,85655,105436,82582,81621,81723,81708,81326,81547,81286,82044,82512,81902,81926,82570,82497,82480,85387
21,96860,85133,83789,83548,83261,83172,82956,82905,82714,82459,82444,82384,82349,82410,82590,82495,82285,82088,82073,81810,86110,106098,83696,83277,83075,83558,83132,83003,83123,83081,82842,82958,83127,83230,83023,83834,82991,82947,82727,82575,82388,82390,82816,82924,87096,103551,83146,82686,83753,82587,82406,82420,82725,83101,83345,83492,82777,82934,83296,82885
22,88012,83403,82573,82768,82440,82392,82378,82107,82315,82299,82286,82129,81860,81685,81681,81673,81646,81429,85720,106200,84601,83476,83334,82864,82525,82675,82551,82607,82737,82507,82970,83706,82798,82613,83025,83005,82524,82703,82838,82767,82780,82863,82658,82691,82800,81979,85988,103807,83018,82554,82327,82308,81940,82330,82510,82276,82487,82207,82482,82676
67,99349,88176,86608,85913,85506,85116,84423,84699,84288,84089,83842,83992,84611,84197,83910,83901,83914,83805,83675,83585,83609,87638,105052,82711,84896,83500,82948,83208,83877,84328,84851,84173,84198,84468,85030,84686,83755,83470,83425,83489,87132,106203,89006,84173,83728,83660,83512,83347,83635,83529,85403,83371,84193,83888,83615,84328,83608,84475,84285,inf
