driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58
20,95269,94082,93768,93827,93762,93801,93821,93853,94201,94218,94314,109991,94174,92919,93168,92837,93116,92884,93058,92749,92900,92571,92473,92755,93284,107377,91700,91853,92194,92077,92084,92248,92131,91915,91626,92456,92205,91708,91595,91641,107488,91083,91067,91036,91321,91186,90804,107268,90687,89937,90390,90433,90586,90621,90590,91384,91453,91619
22,101611,96361,95769,95221,95391,95847,95703,95472,95803,96028,111937,96246,95732,94383,94361,95166,94544,94741,93794,94135,94231,94446,94891,94411,111583,93698,93708,93328,93112,93078,92685,93106,93554,93113,93979,93725,94148,94185,95029,95854,110476,93395,92916,92872,92298,92079,92264,92349,92362,92705,93564,94538,93895,94536,94678,96039,96381,inf
24,105976,99047,98347,97868,97740,98143,98192,98311,98151,100236,97970,98891,98642,98875,99189,174976,151088,97683,97245,99165,98007,97997,97389,97797,99725,98602,97657,98523,98663,98199,98527,99097,98838,97481,97837,116650,148200,136176,96362,96709,94699,95521,95310,97366,95419,95343,97940,96248,95330,96157,96552,98864,96012,inf,inf,inf,inf,inf
153,106090,96903,96347,96097,96010,95604,95822,97177,96398,97034,97242,97440,99363,113792,93933,93832,93547,93157,93458,93365,94320,93818,93624,93290,93685,94992,93978,94300,94648,109730,92520,92065,91761,92150,92936,93031,93470,93744,93371,109068,90917,91469,92394,92360,91555,91320,91406,91811,92171,92431,92654,93170,94144,96231,96953,107618,89894,inf
155,105550,96807,95881,95772,95371,95800,95454,95101,95386,95251,95061,95179,95072,111786,93366,93498,93172,92919,93059,93410,94323,94724,106362,111258,94087,92867,92438,92681,92655,93042,93265,93115,94909,95645,95371,93458,93566,93956,108782,91285,91578,92041,92040,91124,91038,91375,92024,91301,91481,91563,91590,91850,91691,92515,92482,92437,93494,93271
30,99759,97601,119115,94122,94505,94817,95072,94908,94583,94565,95027,96894,97100,96246,109473,93804,93523,93418,93464,93739,94012,93236,93266,93037,93115,93324,93357,93350,93587,94210,107706,92313,92746,94436,93403,92480,92977,92977,93589,95602,92784,92369,93445,93128,93110,107419,91153,91445,91338,91451,91808,94008,92524,94166,91899,91527,91936,93034
39,106690,99052,99232,99116,97879,99298,98171,97483,97890,98403,98576,98931,98746,99206,119641,97378,97053,102463,97323,96886,96816,97674,97432,97767,96657,98622,97317,118633,97133,97139,95896,95433,99606,96975,96330,96192,96370,95997,99998,97117,98343,96190,96127,95845,98163,115002,95181,97493,95649,97220,93948,95442,97649,94747,95218,inf,inf,inf
808,100330,97306,95448,94681,94877,94802,95765,95277,110358,95668,97463,95375,93902,93743,93890,93624,94075,94244,94278,110279,93076,93252,94192,93166,93591,92755,93290,93513,93441,93382,93452,93734,93654,94112,110126,92861,92600,92774,92217,93151,92504,92527,92516,92441,92458,107508,91036,90618,90807,92297,92055,91390,91144,91298,91261,93406,91059,91677
813,103213,96768,96956,96086,95902,96747,96610,96230,96436,97997,98921,114093,95862,94085,94225,94187,94181,94159,94064,94700,95453,96436,96099,96627,98153,110958,93676,93713,94497,93619,94030,93379,93465,93204,93641,94142,94461,94263,94545,95270,95673,109540,92414,92044,92140,100930,92978,92447,92222,92121,92400,93034,92413,92602,92452,92534,93158,inf
814,102477,96665,96266,95739,95457,96091,96214,95763,95849,96149,96294,109718,96190,95279,94755,94279,94347,94259,94523,94610,94509,95320,95810,96537,109961,93912,94288,93697,93842,93568,94194,93939,108672,92813,92754,92520,92704,92594,92696,92519,92761,93019,93581,93926,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
815,120462,119982,94654,94803,94574,94232,94661,94634,94604,94530,95082,95880,95152,96060,95852,97325,110668,92261,92215,92447,92563,92960,92753,93613,93223,93713,94700,93528,93644,94371,94448,95612,109299,91636,92261,92995,91586,91599,91741,92259,92601,92954,108354,90842,90932,90797,90837,91185,91396,91348,91697,91836,92515,92993,93719,93159,95216,inf
816,106951,99264,98380,97518,97364,97853,98381,98142,97585,97567,97566,97771,98532,99146,98529,99419,114593,95844,96060,96840,96228,96220,96082,96102,96948,98174,96763,96640,96897,97295,97326,97394,97536,118368,95610,95634,95422,95396,95821,98510,95215,95191,96600,95576,95454,95517,97288,95358,95735,95385,96641,95324,94979,95083,94971,95713,inf,inf
67,104233,96263,95936,95377,95746,94991,95924,95599,95866,110593,93910,95892,95170,94097,93806,93906,93907,93483,93720,94142,94263,96038,96649,110647,92392,92542,92654,92800,92530,92513,92623,92768,92941,93555,93576,93246,93170,93413,94193,95818,109998,91512,91560,91360,92179,92369,92289,92384,92221,91472,91825,91777,91959,92881,92299,92122,92437,93416
