driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
807,110014,103129,102929,102802,102974,102861,103132,103200,102821,102897,103013,105486,118795,100607,100687,101283,101772,101763,101533,101536,101988,101871,102304,102676,103169,105630,118232,99442,99949,100498,101450,100964,100738,100643,100845,100874,101485,101659,101654,101441,103703,117860,98770,99337,99206,99683,99590,99137,99268,99290,99285,100879,99310,99394,99273,99052,99648
813,111225,103759,103188,102706,103071,102708,102820,103029,103015,104942,120083,101013,101239,101639,102149,101586,102026,101587,101663,101661,102137,102015,104302,117807,101160,100812,99956,100463,100538,100138,100476,101079,101197,101180,102575,101126,101327,101651,103402,117719,99036,99308,100348,99305,99746,99431,99505,99795,99513,99391,99347,99643,99437,99193,99385,99434,98962
814,105809,102800,102502,102359,102658,101911,102972,102104,102997,102445,102947,102965,102857,105101,118582,100848,101270,100697,100726,101029,101270,100638,100467,101285,100895,100743,100394,101171,101525,101085,100890,101184,101346,101439,101049,103689,117827,99007,98944,98853,98983,99300,99099,99202,98961,99173,99121,98947,99012,98865,98893,99327,99049,98974,99296,98407,98336
815,108405,102900,102743,102050,102147,102731,103199,103869,102574,104700,119059,100745,101943,101570,100659,100836,100981,100513,101001,104338,116585,99648,101094,100498,100076,100010,100852,100155,100129,101942,100201,102258,101593,100507,100449,101569,100372,100933,103580,115745,97913,98207,98701,98733,99084,98893,100112,98654,98409,98146,98322,98542,99212,100462,99277,99251,99419
817,110800,103714,102969,102958,104291,103127,104336,103567,106179,121942,102613,102515,102378,102214,102020,102356,101844,102020,102059,102874,102533,102942,103576,103505,106026,119979,100723,100520,101046,100364,100353,100638,101015,100659,100727,100986,101561,101306,101641,102023,103882,119138,99855,100544,99653,100244,100274,100056,99847,100271,99579,100882,101500,101464,100259,100237,inf
818,112215,190162,139825,103107,103240,103189,103834,103963,104097,105226,103337,103669,103207,104548,103250,107548,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
819,114256,105602,103807,104249,103363,102936,102925,103419,103290,104240,107638,120959,101960,101760,102237,101834,101820,102887,102322,102684,103271,102951,105425,119878,100333,100657,100753,100845,101423,101110,100983,102256,101702,101720,104633,119920,99546,99561,100163,100471,100369,100628,101144,100678,100561,100899,101321,100565,99957,100424,101501,101224,100730,102107,100858,101592,inf
820,114573,105159,105260,104559,104075,104013,104143,104837,104550,107873,121283,101921,102512,102809,102409,102731,102498,103072,102967,103472,103982,105243,107345,121654,101344,101448,101441,101321,101414,101450,101549,101696,102143,102153,104014,102354,106633,124487,100567,100246,102081,100122,100259,100822,100818,102893,119226,99459,99672,99279,99989,100236,100851,100881,100992,101654,inf
821,118363,126931,101991,102071,102413,102831,103100,103098,103194,103452,103313,103717,104144,104526,103877,106373,120406,102170,101413,101483,101818,102043,101597,103431,102281,102377,102569,102356,102229,102487,101230,101609,104206,118457,98990,99534,100898,99207,99733,99968,99584,100163,102335,116942,98202,99476,99094,101245,98991,99419,99240,99428,99774,99353,98442,99363,inf
822,111909,105179,102673,102468,102849,103123,102977,102843,102993,103197,103342,103960,106305,120823,101213,100896,101541,101285,101224,101209,102620,103197,101575,101381,101659,101683,102306,101063,103329,124616,99063,99718,100167,100177,100470,100227,100411,100246,100275,100332,100447,100401,100051,99799,100591,100554,102922,119844,98674,98699,99769,98734,98755,98820,99395,99838,98192
823,113912,131107,127908,103309,103363,104084,104515,104618,104607,104628,105667,104139,105058,107743,123911,102457,104601,103128,103024,106402,102760,105019,103383,106990,120915,101017,101760,102485,101253,101506,102294,102834,102797,104434,103342,104309,104367,104744,107929,121067,101120,101268,101517,102500,101902,103114,105679,120247,99334,101038,100175,100616,101023,100576,102242,inf,inf
824,113869,105396,104195,105520,103707,103350,103872,104567,106641,123990,102830,103017,102610,102794,102627,102807,102654,103256,102839,103653,104045,107326,121464,101767,101423,101566,101440,101401,101389,101621,101613,102098,101984,102533,102826,106167,120191,100189,100640,100751,101911,101624,100570,100151,100654,100722,101430,103134,119662,98756,99546,100255,99436,99822,99907,99942,inf
