driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67
48.0,97724.0,85952.0,87954.0,84687.0,84997.0,84682.0,84282.0,84018.0,84156.0,84817.0,88294.0,93868.0,130484.0,141481.0,95689.0,95327.0,94943.0,95248.0,94766.0,94332.0,93633.0,93478.0,93206.0,93028.0,94103.0,95617.0,94066.0,94466.0,94064.0,98416.0,93832.0,94064.0,93910.0,92798.0,94231.0,93923.0,93938.0,93821.0,93494.0,93122.0,98433.0,126285.0,97211.0,95918.0,95176.0,97220.0,97456.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
49.0,94797.0,84937.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
50.0,93163.0,85257.0,84402.0,84848.0,84173.0,85908.0,83763.0,83369.0,84390.0,86010.0,88755.0,102094.0,106308.0,120781.0,95853.0,95350.0,95485.0,95137.0,94966.0,95069.0,95493.0,94684.0,94050.0,93502.0,94057.0,94266.0,93885.0,93472.0,93876.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
55.0,95662.0,85860.0,86479.0,84991.0,84379.0,84039.0,83898.0,84296.0,84095.0,85428.0,88625.0,94018.0,99666.0,101023.0,102932.0,107465.0,119818.0,95174.0,94607.0,94849.0,93374.0,93232.0,93106.0,93584.0,93061.0,92882.0,93214.0,93291.0,93521.0,95315.0,92544.0,93960.0,95907.0,123888.0,93670.0,93785.0,94130.0,95156.0,94180.0,94210.0,95648.0,100014.0,95429.0,97737.0,102835.0,122075.0,94778.0,94791.0,109740.0,127592.0,92709.0,91966.0,92091.0,91820.0,92542.0,92075.0,92348.0,92877.0,92647.0,92831.0,93561.0,93991.0,94244.0,94866.0,95384.0,100000000.0,100000000.0
56.0,92553.0,84641.0,84771.0,85095.0,84257.0,84890.0,84066.0,84008.0,84656.0,85195.0,88338.0,94563.0,99362.0,106860.0,123131.0,96598.0,95494.0,95441.0,95687.0,95014.0,94528.0,94671.0,94255.0,94265.0,93811.0,94063.0,93789.0,94008.0,94226.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
57.0,87579.0,82636.0,82451.0,83208.0,82610.0,82563.0,82350.0,82288.0,82965.0,85213.0,88888.0,94576.0,98651.0,101960.0,109116.0,128972.0,93557.0,92713.0,92184.0,91965.0,92805.0,90742.0,90591.0,91048.0,92331.0,90053.0,90652.0,89934.0,90351.0,90540.0,91828.0,89855.0,90008.0,89733.0,90272.0,90098.0,89996.0,89729.0,90085.0,91645.0,91839.0,90696.0,90973.0,94330.0,93944.0,122556.0,92768.0,91826.0,90672.0,90401.0,89997.0,90027.0,89484.0,91766.0,89119.0,89202.0,89690.0,92501.0,88972.0,88468.0,88958.0,89479.0,91437.0,96592.0,92979.0,92615.0,94097.0
60.0,98527.0,87095.0,87792.0,86901.0,86036.0,85772.0,84982.0,84772.0,85030.0,85909.0,90263.0,95610.0,104898.0,106497.0,108756.0,112220.0,122005.0,97375.0,96807.0,98079.0,95988.0,94425.0,94145.0,95486.0,94576.0,94477.0,94189.0,96517.0,93762.0,94983.0,95521.0,94307.0,94107.0,93461.0,93432.0,93398.0,92622.0,92796.0,92805.0,93604.0,93167.0,93545.0,98198.0,125419.0,96029.0,94667.0,96177.0,95224.0,93754.0,94168.0,93054.0,92926.0,92875.0,92429.0,92039.0,92307.0,92785.0,92461.0,93259.0,92590.0,92930.0,93086.0,93442.0,94002.0,94342.0,100000000.0,100000000.0
63.0,97263.0,85672.0,89227.0,86063.0,84346.0,84687.0,84627.0,84642.0,85303.0,85870.0,90127.0,96149.0,105291.0,121412.0,98140.0,97341.0,98020.0,95805.0,95449.0,94611.0,94205.0,93227.0,93752.0,93368.0,93947.0,93126.0,93001.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
64.0,96839.0,85687.0,94361.0,85784.0,85065.0,84985.0,85056.0,84798.0,86769.0,87512.0,89811.0,94981.0,99452.0,137756.0,126157.0,97704.0,95615.0,95054.0,94543.0,95925.0,95281.0,93641.0,93183.0,93225.0,92373.0,94037.0,93290.0,93246.0,93020.0,93267.0,92751.0,93137.0,92996.0,92826.0,92680.0,93170.0,93563.0,93696.0,93552.0,93466.0,94172.0,97694.0,95875.0,98796.0,124143.0,95785.0,94195.0,93834.0,93064.0,94194.0,93553.0,92887.0,93591.0,92325.0,92067.0,95924.0,92546.0,92032.0,92236.0,92501.0,93598.0,94385.0,94217.0,93705.0,94134.0,100000000.0,100000000.0
65.0,97788.0,86778.0,88078.0,86660.0,85645.0,85626.0,85105.0,84715.0,84778.0,85641.0,89511.0,96260.0,123812.0,95911.0,96482.0,95500.0,95448.0,94932.0,94437.0,95088.0,94175.0,94092.0,93989.0,93529.0,94414.0,94770.0,94111.0,93884.0,93606.0,93784.0,93233.0,93048.0,92928.0,93270.0,93749.0,93301.0,93813.0,93517.0,93205.0,98367.0,99063.0,124105.0,98121.0,97669.0,96678.0,96216.0,95960.0,95251.0,95602.0,94663.0,94789.0,93989.0,93546.0,93367.0,93492.0,93187.0,93486.0,93222.0,93994.0,94141.0,94816.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
