driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
18,100029,94780,94906,95501,95868,94783,94848,94962,94961,94690,94584,94306,94047,93780,93801,96280,115573,95083,95272,95233,95399,95072,94959,94717,94866,94791,94702,94455,94958,95034,94409,94470,93787,94015,93451,93540,97209,113955,94811,94642,94536,95013,94577,94329,94455,94359,94357,94562,94501,95281,94987,95150,94878
21,100391,94827,94981,95195,93994,93677,93816,93900,94193,94594,94132,93979,93564,95235,114838,95719,95324,95297,95102,94947,95583,94942,94495,94537,94577,95011,93965,94103,94184,94045,94191,94244,96089,114711,95171,94669,94587,94639,94541,94335,94307,94893,94511,94662,94542,94353,94372,94124,93862,93828,93666,94382,95540
22.0,104819.0,102818.0,118641.0,95551.0,95523.0,96365.0,96462.0,98512.0,96779.0,98253.0,96460.0,95776.0,96291.0,98131.0,97758.0,97686.0,95388.0,95065.0,95028.0,95487.0,95345.0,97483.0,115219.0,95337.0,95994.0,97909.0,97408.0,96882.0,97149.0,96891.0,95605.0,95259.0,95622.0,95300.0,95860.0,97489.0,94889.0,94575.0,94271.0,94071.0,96910.0,114007.0,95538.0,95450.0,96047.0,97182.0,95271.0,94978.0,95080.0,94989.0,95162.0,95620.0,100000000.0
23,97650,93607,94105,93862,93912,94338,94491,94578,94559,95018,94333,94284,98363,112409,94553,95557,95484,95192,94928,94895,95523,94944,94142,94294,95112,94415,93982,94013,93742,97428,115838,96731,96898,96648,95873,97013,96727,95072,95431,95434,95392,95879,94858,94678,95672,95148,95129,94752,94839,94503,94861,95582,95611
24.0,106621.0,99695.0,101078.0,99730.0,98068.0,98411.0,98794.0,98425.0,97988.0,97824.0,97654.0,96954.0,96587.0,96884.0,96707.0,96740.0,97282.0,96329.0,96071.0,100794.0,114690.0,94131.0,94889.0,96983.0,96099.0,97923.0,96763.0,97748.0,99015.0,97315.0,96714.0,96923.0,95810.0,98250.0,115967.0,96030.0,96586.0,96821.0,98649.0,97685.0,98278.0,98004.0,97486.0,97363.0,96797.0,96741.0,96317.0,96088.0,96590.0,96588.0,96560.0,97499.0,100000000.0
26.0,107475.0,99532.0,99877.0,97626.0,98420.0,98140.0,98000.0,98065.0,98046.0,97472.0,97192.0,96896.0,97004.0,96794.0,97194.0,96640.0,96563.0,96692.0,96563.0,96889.0,97827.0,95944.0,98567.0,115013.0,95451.0,96861.0,98106.0,97893.0,112970.0,96305.0,98320.0,96464.0,96496.0,101706.0,101936.0,115737.0,94560.0,95483.0,97815.0,96273.0,96483.0,97008.0,101549.0,96736.0,96370.0,96447.0,95984.0,111429.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
27.0,107717.0,99798.0,99852.0,98595.0,97951.0,98285.0,98072.0,98006.0,98576.0,98719.0,97372.0,96809.0,96760.0,96781.0,97017.0,96761.0,96767.0,96389.0,96036.0,125516.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
29.0,111226.0,99279.0,99771.0,100207.0,99355.0,99505.0,99338.0,99766.0,100451.0,99704.0,99651.0,98886.0,98710.0,98685.0,101217.0,98731.0,98289.0,98228.0,98141.0,104561.0,114978.0,95594.0,96128.0,97868.0,97529.0,98040.0,100456.0,98503.0,98412.0,100787.0,99854.0,98023.0,101952.0,131517.0,117788.0,96476.0,96748.0,97132.0,97901.0,101115.0,99171.0,100268.0,98754.0,98218.0,99188.0,98689.0,101210.0,122870.0,99480.0,101466.0,100000000.0,100000000.0,100000000.0
30.0,96692.0,93383.0,92889.0,94121.0,93700.0,93864.0,94042.0,94509.0,94416.0,94098.0,93662.0,93608.0,93713.0,93476.0,93367.0,93292.0,93462.0,96114.0,115766.0,94154.0,94418.0,94440.0,94270.0,93812.0,93956.0,94003.0,94616.0,94517.0,93787.0,93387.0,93195.0,92792.0,93114.0,93100.0,92807.0,95980.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
33.0,110567.0,99145.0,99377.0,98811.0,98000.0,98418.0,98475.0,98691.0,98433.0,98116.0,98224.0,97718.0,97836.0,98046.0,97822.0,98364.0,98465.0,97799.0,97362.0,97499.0,97505.0,97231.0,96702.0,96397.0,100204.0,120188.0,95260.0,97335.0,97806.0,98695.0,97555.0,97168.0,97673.0,96729.0,97714.0,98898.0,97557.0,96918.0,99308.0,117680.0,95902.0,95832.0,95886.0,96410.0,96577.0,97148.0,96844.0,97717.0,99828.0,98396.0,99746.0,100000000.0,100000000.0
37.0,106413.0,99279.0,98595.0,96183.0,96615.0,96392.0,96474.0,96494.0,96249.0,96266.0,96394.0,96116.0,95826.0,95486.0,95581.0,95711.0,95445.0,94895.0,96080.0,99290.0,116378.0,94120.0,95192.0,96415.0,96320.0,96358.0,96523.0,95969.0,95881.0,95772.0,95884.0,96406.0,95634.0,95290.0,95849.0,95534.0,96246.0,94942.0,94899.0,97539.0,112700.0,95028.0,95237.0,100333.0,96423.0,95811.0,95376.0,95259.0,95446.0,96109.0,95385.0,96041.0,100000000.0
38.0,108601.0,99145.0,99844.0,98976.0,97776.0,98102.0,98238.0,98122.0,98094.0,97667.0,96773.0,96958.0,96865.0,96919.0,96973.0,96815.0,96499.0,96467.0,96214.0,96350.0,101077.0,113035.0,95749.0,95399.0,96901.0,96775.0,97390.0,97237.0,97097.0,96120.0,97337.0,95859.0,95951.0,95311.0,100747.0,115719.0,95099.0,95627.0,96028.0,97733.0,96386.0,97450.0,96528.0,99098.0,97041.0,96704.0,96828.0,96101.0,95981.0,96049.0,95774.0,96221.0,100000000.0
