driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
817,104920,104480,104333,104168,104365,104406,104291,104339,123465,104043,103740,103728,104273,103863,103739,103978,103856,103762,103468,103897,104214,104061,104159,104330,104492,121616,103366,102927,103650,104113,132053,136092,109382,102834,103168,103313,102872,103042,103717,103691,103594,102780,102856,102891,102723,103058,103639,103288,103073,102949,102555,102794,103106,103780,104658,106360
821,112258,107296,107744,106519,106869,106796,108146,108216,107229,107306,107358,109216,108315,125312,105364,134999,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
822,146668,129558,105221,105368,105206,105529,105825,106237,105971,106293,106184,106037,106467,106220,106495,106688,106832,107225,106959,108227,126182,105893,108338,105237,105397,105426,106582,106735,105858,133639,136951,109292,107087,104977,105104,105071,105519,105829,105607,105744,105381,105656,105895,105994,105781,106038,105712,105790,105837,106438,106773,107773,107585,107758,107578,inf
825,115986,108197,107603,106965,107213,107089,107328,107256,107234,107588,107478,107978,109053,124502,105809,105588,105589,105498,105754,106013,106582,106809,106129,105526,105808,105977,106369,125474,105951,126323,137486,117179,105708,104854,104680,105051,106552,105183,106222,105004,105262,105364,105598,121589,102475,103093,103325,103508,103984,104872,103532,103544,104093,104610,103694,inf
826,113989,107220,107243,106322,107794,107814,107058,107308,107220,107222,107212,107497,107312,106410,106100,106609,107854,106917,107140,107914,109468,138959,104762,104918,105498,105900,107736,105952,105729,125381,137506,117132,104879,106089,104924,104774,105099,106797,105245,106198,105211,105521,105085,105204,107504,106528,105420,104730,105896,105242,105444,104978,107008,105421,105149,inf
828,114791,107112,108043,106470,107528,107291,107104,107214,107139,107235,107125,108717,107813,107410,107008,107293,109803,126830,105140,105845,106065,105806,105638,106152,106790,106754,105874,107694,106412,122987,137060,120992,105641,105286,106025,106918,105995,105855,107771,105518,106245,105873,105712,105382,106938,107288,107704,106051,105876,106217,107580,106847,107864,106615,106252,inf
830,108017,104988,104561,104132,104440,104695,104421,104607,104850,123792,104299,103093,103056,103460,103059,103499,103342,103612,103588,104311,104682,104846,104695,104121,104644,104960,133925,102424,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
831,117537,109950,108806,109107,107896,108619,108304,107635,108281,108223,108002,107123,107437,106619,106542,106651,106554,106984,106549,107015,107630,107135,108227,108657,107444,109092,107310,107734,110094,153863,136349,112138,104345,105554,105315,106798,106999,106098,106073,106302,106857,106131,105854,107426,106568,106794,106156,105168,105749,105580,106287,105946,105394,104344,104117,inf
832,109893,106205,105464,105242,106096,106205,105464,105950,105733,105907,107049,125919,104247,105043,104892,105160,105160,105088,105243,104888,105362,105505,105216,105450,105191,105363,105784,105894,106008,107349,157317,129144,102832,103395,103651,103827,104049,104366,104534,104269,104278,104570,104405,104159,104573,104761,104640,104482,104540,104775,104537,104499,105147,106007,107319,106696
835,115475,109696,107746,106841,107128,107212,107686,107113,107497,107529,107338,108162,108425,109485,108881,124671,105166,104724,104873,105401,105450,105349,105501,105124,105265,106076,126368,105240,105775,126508,138468,116654,104944,105133,105565,106832,109000,105324,105220,105023,105373,107262,105960,105638,105540,105682,105374,105963,105057,104989,105554,106164,105482,105026,104840,inf
836,117898,108799,109104,108256,106621,107104,107100,107044,107471,107281,107703,107730,110830,128871,105666,106365,106004,106284,105990,106413,106526,106334,106058,106365,106135,106531,106731,108643,106804,128249,156077,115229,107075,105817,106820,105451,105800,106585,106604,106381,107411,106303,106180,106418,106379,106679,106318,105630,105852,105806,106035,106562,107006,107338,108156,inf
839,117282,108933,109314,109445,107583,108699,108272,109365,109295,108868,108096,107917,108407,109021,109338,108549,109158,126147,105178,106238,106193,107894,106274,109513,108866,108441,131146,106956,110780,137320,135952,106793,105896,105644,105452,105460,105787,109484,107689,106213,106604,106612,106713,107146,125286,103585,104358,104339,106332,104636,104503,104468,104383,104672,inf,inf
