driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
817,92496,87429,87032,86782,86846,86830,86870,86686,86615,86368,86269,86363,86548,86588,88613,106703,85433,86142,85993,85857,86046,86087,85999,85985,85932,85944,85917,85853,85745,85775,86160,85995,88264,103534,84733,85409,85003,85272,85873,85380,85555,85257,85341,85278,85091,85203,85173,85189,85374,85813,86055,85797,85373,85645,85015,85105,86487,85732,84769,84608,84664,86362,85353,85406,85407,85541,85732,85944,85862,86154
821.0,97545.0,90687.0,88352.0,88593.0,89132.0,88027.0,88274.0,87805.0,87827.0,87721.0,87614.0,87743.0,87959.0,87837.0,89761.0,105117.0,86647.0,87348.0,88272.0,88367.0,88515.0,88319.0,88628.0,88681.0,88405.0,87595.0,88237.0,87983.0,87265.0,87068.0,87212.0,87196.0,86838.0,87059.0,86998.0,87234.0,89066.0,104359.0,85955.0,86363.0,86216.0,86238.0,86036.0,86599.0,86331.0,86529.0,86710.0,86365.0,85992.0,86248.0,87027.0,87944.0,86365.0,86568.0,86227.0,90152.0,88288.0,86294.0,86256.0,85980.0,86539.0,86457.0,88453.0,86852.0,86765.0,86156.0,86177.0,86390.0,86968.0,100000000.0
822.0,96183.0,89167.0,88744.0,88496.0,87569.0,87609.0,87550.0,87836.0,87592.0,87538.0,87427.0,87407.0,87696.0,87651.0,87761.0,91291.0,105193.0,88000.0,86828.0,87329.0,87520.0,87400.0,87445.0,87404.0,87446.0,87197.0,87195.0,87040.0,86972.0,86957.0,87005.0,86721.0,86708.0,86627.0,86780.0,86594.0,86635.0,86693.0,86979.0,87211.0,87328.0,87447.0,90278.0,103638.0,85806.0,85984.0,85897.0,85904.0,85857.0,85936.0,85800.0,85869.0,85818.0,85880.0,85982.0,85878.0,85931.0,85469.0,85273.0,85496.0,86489.0,88341.0,86479.0,87030.0,86262.0,86107.0,86176.0,86327.0,86542.0,100000000.0
825.0,100298.0,90907.0,90199.0,89532.0,89140.0,89055.0,88536.0,88377.0,88737.0,87859.0,88346.0,87482.0,87421.0,87503.0,87504.0,87449.0,87337.0,87372.0,87191.0,87605.0,87506.0,87816.0,88043.0,90008.0,104974.0,87132.0,87102.0,88231.0,87158.0,87407.0,87596.0,87307.0,87238.0,87271.0,87352.0,89383.0,104456.0,86522.0,86230.0,86402.0,86661.0,86742.0,86361.0,86422.0,86598.0,88358.0,88042.0,86432.0,86969.0,88352.0,87079.0,87955.0,86672.0,86573.0,86699.0,86453.0,86518.0,86398.0,86486.0,86585.0,86714.0,89106.0,86944.0,87102.0,86495.0,87020.0,87264.0,86981.0,88493.0,100000000.0
826.0,101379.0,90952.0,90393.0,89507.0,89340.0,88922.0,89283.0,88621.0,88479.0,88706.0,88509.0,88384.0,88352.0,88015.0,87984.0,88114.0,89480.0,88044.0,88311.0,88530.0,88310.0,88521.0,88603.0,90436.0,105208.0,86931.0,88781.0,88392.0,86565.0,86431.0,86546.0,86344.0,86002.0,86174.0,86296.0,86316.0,86286.0,86463.0,87059.0,86036.0,86114.0,85862.0,86472.0,86824.0,87238.0,89311.0,111244.0,84669.0,84820.0,85485.0,85617.0,85755.0,86223.0,86278.0,87237.0,86155.0,86191.0,86433.0,86503.0,88857.0,86610.0,86918.0,87117.0,87361.0,86635.0,87171.0,87402.0,87306.0,87364.0,100000000.0
828.0,102779.0,90557.0,90445.0,90194.0,89614.0,89665.0,89311.0,89283.0,89060.0,89287.0,88916.0,88638.0,88910.0,88765.0,89908.0,90301.0,91803.0,107476.0,87178.0,87321.0,87651.0,87271.0,87530.0,87381.0,87509.0,87614.0,87973.0,87472.0,87671.0,87933.0,88116.0,90617.0,88900.0,89296.0,90452.0,87272.0,87336.0,87336.0,87668.0,89060.0,88517.0,89216.0,88280.0,89673.0,92193.0,105583.0,85475.0,85916.0,86430.0,86477.0,86330.0,86460.0,86561.0,86449.0,87375.0,86968.0,86997.0,87329.0,89007.0,89962.0,92577.0,92275.0,107117.0,86283.0,86478.0,86481.0,86361.0,86312.0,100000000.0,100000000.0
830,93082,87508,87131,86855,86798,86975,86656,86872,86649,86621,86439,86593,86921,86917,87406,89800,106026,86402,86881,86993,86348,86463,86480,86266,86195,86323,86989,86894,86753,85909,85905,86062,85939,85823,85702,86133,87142,88689,102601,84687,84901,85497,85046,85477,85336,85065,84798,85572,84923,85041,85454,85445,85198,85445,85369,85670,85852,85575,85917,86227,86011,86532,86057,86348,85846,85891,86009,86328,86348,86768
831.0,99275.0,90469.0,89567.0,88652.0,88641.0,88474.0,88044.0,88243.0,88015.0,88078.0,90576.0,106152.0,86740.0,87400.0,87751.0,88768.0,89045.0,88791.0,89051.0,88776.0,88855.0,89026.0,87834.0,87631.0,87390.0,87398.0,87820.0,87902.0,87447.0,87440.0,87540.0,87145.0,86980.0,87221.0,87431.0,87124.0,87125.0,87474.0,90159.0,105399.0,86445.0,87969.0,86852.0,88268.0,88297.0,87728.0,87594.0,86219.0,86120.0,86560.0,88893.0,87792.0,86077.0,86089.0,86319.0,86624.0,85924.0,85870.0,86003.0,86302.0,86818.0,87567.0,86546.0,86205.0,85804.0,85676.0,86558.0,86677.0,87002.0,100000000.0
832.0,95155.0,88908.0,88151.0,88166.0,87920.0,87608.0,87668.0,87350.0,87357.0,87265.0,87307.0,87488.0,87403.0,87296.0,87183.0,90007.0,106071.0,87352.0,87525.0,87826.0,87493.0,87986.0,87742.0,87407.0,86970.0,86982.0,86735.0,86739.0,86799.0,87098.0,86902.0,86759.0,86764.0,86632.0,86750.0,86747.0,86811.0,86808.0,87152.0,87276.0,87333.0,90948.0,104480.0,85271.0,85964.0,85797.0,86196.0,85749.0,85705.0,86275.0,85876.0,85753.0,85997.0,85749.0,85868.0,85894.0,85866.0,85759.0,85758.0,86034.0,86873.0,85894.0,86094.0,88891.0,85748.0,85709.0,85103.0,85863.0,85347.0,100000000.0
835.0,99523.0,90461.0,89927.0,88991.0,88834.0,88742.0,88619.0,88210.0,87999.0,88142.0,87935.0,87676.0,87590.0,87566.0,87367.0,87422.0,87351.0,87500.0,87438.0,87448.0,87450.0,87603.0,87410.0,87500.0,87476.0,90156.0,104826.0,87496.0,87165.0,87067.0,86308.0,86378.0,86389.0,86512.0,86693.0,86778.0,86632.0,87005.0,90399.0,103857.0,85743.0,86237.0,86399.0,86313.0,86384.0,86568.0,85920.0,96102.0,87687.0,86288.0,86105.0,86267.0,86868.0,88082.0,87489.0,86273.0,87149.0,87302.0,86302.0,86077.0,86250.0,86577.0,86780.0,86718.0,86593.0,86329.0,86254.0,86368.0,86511.0,100000000.0
836.0,99882.0,90668.0,90160.0,89030.0,89153.0,88797.0,88745.0,88502.0,91023.0,106840.0,87064.0,87483.0,87503.0,87760.0,88071.0,88536.0,88208.0,88157.0,87847.0,88545.0,88525.0,89189.0,89197.0,89179.0,88643.0,89858.0,90545.0,89154.0,89044.0,88175.0,88528.0,88688.0,91310.0,89157.0,94016.0,108675.0,87015.0,89602.0,88328.0,88386.0,87504.0,87291.0,87207.0,86927.0,86719.0,86579.0,86524.0,86624.0,86780.0,86672.0,86712.0,86642.0,86591.0,87281.0,87010.0,86965.0,87570.0,87461.0,88981.0,88372.0,92740.0,89181.0,89005.0,88921.0,92513.0,89462.0,89799.0,91488.0,100000000.0,100000000.0
837.0,102027.0,90901.0,90435.0,89966.0,89811.0,89595.0,89203.0,89186.0,89210.0,88959.0,88748.0,88805.0,88719.0,88929.0,89653.0,90295.0,88821.0,88747.0,89038.0,88787.0,88964.0,89096.0,90348.0,88876.0,88924.0,89378.0,89369.0,89568.0,93022.0,111631.0,88008.0,88357.0,89313.0,88317.0,89806.0,88616.0,88276.0,88987.0,89387.0,88740.0,89786.0,88739.0,88395.0,88322.0,88465.0,88905.0,88569.0,89952.0,89852.0,89914.0,88178.0,88150.0,88329.0,92838.0,88651.0,90125.0,93904.0,91973.0,88308.0,88271.0,89725.0,88715.0,88156.0,87791.0,88049.0,88596.0,88267.0,88912.0,100000000.0,100000000.0
