driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58
813.0,110308.0,98456.0,95613.0,95599.0,95623.0,94928.0,95504.0,95323.0,96277.0,117071.0,98454.0,92915.0,94446.0,95517.0,94583.0,94638.0,94969.0,95032.0,94428.0,96400.0,94811.0,96716.0,95222.0,95191.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
814,105675,96063,95150,95418,95654,95512,95033,113210,100005,93650,93491,93472,93982,93584,94551,94396,94437,94014,93959,94103,93808,94128,93553,94021,93644,93413,93409,93677,95132,94728,94004,93769,113552,99779,92314,91486,91711,91859,91614,91789,91449,92828,92177,92344,92085,91986,91737,92075,92590,92039,91925,91944,91860,91222,91049,90894,91447,93274
815,108097,95765,95448,95647,95383,95401,95131,94846,94962,94864,96965,96922,95134,94953,94735,114269,98514,92924,93627,94291,94519,96423,113496,99762,92986,92961,92572,92276,94422,92564,92658,92552,92824,92418,92939,91933,91955,91849,92602,92000,109951,97633,90333,90146,90340,89926,90562,91461,90635,90462,90728,90875,90120,90691,92924,92230,91319,92667
817.0,112854.0,98762.0,96567.0,96413.0,97630.0,94957.0,94182.0,96885.0,94580.0,94601.0,94623.0,94657.0,94574.0,94935.0,114624.0,101288.0,93461.0,92939.0,92530.0,94041.0,93080.0,94487.0,94721.0,92926.0,93355.0,94018.0,92979.0,93956.0,97100.0,114556.0,99070.0,91330.0,90881.0,91306.0,92212.0,93182.0,92830.0,92680.0,92639.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
818,109716,95703,94920,95332,97289,95177,95239,94921,114357,101591,94154,94517,93379,93485,93282,92882,92854,92742,92963,93057,93284,93625,94115,115524,99703,92390,92569,92519,95327,92878,92044,91935,93041,93557,92470,92910,93052,92220,92186,91923,91547,91367,92468,111475,97614,90809,90412,90663,90115,89498,89679,91194,90965,92226,97651,91245,90911,92411
819.0,113116.0,98024.0,96487.0,96943.0,101382.0,100033.0,100560.0,118807.0,101017.0,94514.0,94372.0,95069.0,94341.0,94877.0,94993.0,95047.0,95631.0,95993.0,95683.0,96026.0,95857.0,95318.0,95688.0,95431.0,96423.0,95795.0,97165.0,96987.0,97472.0,96329.0,97190.0,101064.0,116961.0,99890.0,96668.0,93195.0,94208.0,94655.0,93017.0,92997.0,93169.0,93312.0,93596.0,95597.0,94986.0,93756.0,98157.0,93761.0,93513.0,93488.0,93355.0,94076.0,94164.0,93744.0,92261.0,92734.0,100000000.0,100000000.0
820.0,112024.0,98584.0,96363.0,97069.0,101330.0,132441.0,102421.0,94495.0,94664.0,94697.0,94891.0,94759.0,94956.0,95846.0,96304.0,96732.0,96013.0,96645.0,124141.0,101822.0,95088.0,94460.0,95857.0,94695.0,95210.0,95565.0,96984.0,100196.0,96208.0,94965.0,95451.0,99280.0,96915.0,116870.0,100942.0,94638.0,93447.0,93198.0,92646.0,92781.0,92349.0,93042.0,94642.0,93711.0,95267.0,94949.0,95045.0,93279.0,92210.0,92774.0,92952.0,94828.0,92823.0,93102.0,95687.0,95000.0,100000000.0,100000000.0
821.0,110921.0,95349.0,95028.0,95294.0,116075.0,100573.0,94646.0,95656.0,94289.0,95429.0,94445.0,95162.0,96796.0,94979.0,93856.0,94228.0,93901.0,95586.0,94365.0,94380.0,94143.0,95486.0,94921.0,93740.0,93509.0,95864.0,116188.0,100080.0,99587.0,94764.0,93644.0,91415.0,91812.0,92479.0,93363.0,93464.0,93321.0,94181.0,94901.0,92856.0,92012.0,93899.0,93159.0,93189.0,92531.0,92086.0,92249.0,94766.0,92528.0,94065.0,93152.0,93118.0,94126.0,92718.0,92662.0,92895.0,92486.0,100000000.0
822.0,108866.0,95555.0,95712.0,98643.0,97399.0,116816.0,100324.0,93999.0,93693.0,94887.0,94464.0,94851.0,94920.0,95588.0,94470.0,94217.0,94811.0,94224.0,94781.0,94348.0,95013.0,94833.0,99221.0,114787.0,100195.0,92940.0,92600.0,93402.0,97418.0,93140.0,92733.0,92467.0,93523.0,93163.0,93198.0,92831.0,93245.0,93455.0,92858.0,112576.0,100309.0,90652.0,90833.0,93664.0,92141.0,93754.0,93159.0,92561.0,92718.0,91778.0,92216.0,92598.0,91712.0,91296.0,91016.0,91185.0,92010.0,100000000.0
823.0,112131.0,97370.0,96270.0,97685.0,101434.0,99753.0,121892.0,102388.0,95293.0,95050.0,95312.0,95552.0,96497.0,96586.0,96810.0,116684.0,102517.0,95167.0,95277.0,96895.0,95153.0,99793.0,97038.0,95404.0,96753.0,95656.0,97448.0,98962.0,96485.0,95435.0,95394.0,95443.0,98281.0,117167.0,100703.0,93494.0,96094.0,93281.0,92636.0,93089.0,93025.0,93258.0,94706.0,93847.0,95082.0,95079.0,96596.0,96554.0,96192.0,95289.0,98364.0,95383.0,95558.0,97029.0,96784.0,96861.0,100000000.0,100000000.0
824.0,111287.0,97074.0,95743.0,97206.0,96184.0,96622.0,96654.0,98916.0,116625.0,101384.0,94875.0,94265.0,94075.0,93811.0,94091.0,94809.0,95081.0,95134.0,94857.0,95357.0,95394.0,95481.0,95789.0,95567.0,96847.0,96935.0,115812.0,102025.0,97830.0,97448.0,93548.0,95152.0,93463.0,93005.0,92938.0,92596.0,92727.0,93715.0,96761.0,97297.0,93296.0,93361.0,92854.0,92668.0,92552.0,92899.0,93589.0,97754.0,93378.0,113418.0,99538.0,90454.0,91156.0,92716.0,91865.0,93396.0,102021.0,100000000.0
