driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
18,105908,104859,104884,104013,103955,104037,104032,104162,104530,104719,105118,105341,105974,110890,124610,103959,103816,103254,102612,102983,102790,102779,102818,106504,118125,102468,101536,101590,102342,101532,101409,101230,101209,101396,102381,103251,106777,118159,100623,101192,101376,101245,101709,101519,102384,102505,101736,101934,101829,101611,101508,102191,102366,102877,103580,104089
20,107942,104769,104636,104275,104094,104007,104018,104132,104365,104741,105048,105136,105367,111161,122384,103200,104424,102784,102761,103016,102622,102558,102467,102677,102936,103054,102727,103111,102964,104097,109097,120475,102392,102238,101735,101795,101927,101675,101457,101551,101671,101933,101797,102221,101777,101373,101321,101712,101608,102580,102993,103873,102970,103269,103394,103117
22,115259,107035,105837,107628,105598,105778,105709,107515,106939,106166,105462,105947,105167,105962,106861,111418,122447,103996,103945,104511,103553,103724,103648,104185,104125,103744,104066,104749,104221,104191,104467,103974,104654,105024,110154,121772,103718,103419,103315,103581,103028,102772,102421,102253,102031,102576,103004,102930,103577,103328,103639,104127,103961,104530,105460,105314
24.0,118323.0,110323.0,109582.0,108960.0,108475.0,108562.0,108091.0,108161.0,112878.0,119203.0,108695.0,108311.0,108219.0,108240.0,108035.0,108739.0,112280.0,108795.0,109122.0,109593.0,116182.0,132226.0,109380.0,107243.0,108646.0,106821.0,106727.0,106783.0,106376.0,106782.0,107744.0,106527.0,108048.0,106740.0,107110.0,106709.0,108478.0,106615.0,107104.0,106380.0,107445.0,108138.0,111680.0,108915.0,114743.0,125532.0,105477.0,104677.0,104015.0,104073.0,103906.0,103384.0,103696.0,105248.0,100000000.0,100000000.0
153.0,112872.0,106559.0,106566.0,106357.0,105700.0,106589.0,106660.0,106676.0,111745.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
155,113064,106676,105573,105003,105063,105522,104773,105372,105352,105527,105842,105168,105645,111302,121391,106879,103290,103580,103864,104043,104183,103550,104006,103907,104186,104437,104477,104415,105057,110413,120918,102577,103032,102820,102864,103307,103134,103115,102738,102768,102694,102784,102824,102786,102965,102661,102852,103211,102967,103322,103900,103838,103844,103879,103852,104287
30,111637,106229,105643,105577,105775,105449,104755,105558,105197,109461,120226,104006,103327,103518,104352,103928,105576,103487,103665,103365,103256,103442,104184,103691,104576,108333,120509,101599,103030,103897,102857,102914,102341,102534,101373,101639,102023,103233,106676,120018,102053,101488,101281,101614,101269,101215,101306,101304,101721,102596,101471,101754,101391,102015,101673,102245
39.0,120121.0,109877.0,109069.0,108639.0,108638.0,108596.0,108047.0,108250.0,108838.0,109748.0,109293.0,108569.0,108619.0,108723.0,108772.0,108578.0,109503.0,108946.0,108357.0,108731.0,108752.0,109323.0,115197.0,134956.0,109188.0,112803.0,107664.0,107110.0,106453.0,108327.0,106237.0,108290.0,108328.0,107302.0,106345.0,106620.0,106447.0,109185.0,106520.0,106248.0,106081.0,107360.0,107699.0,110746.0,106352.0,107085.0,108506.0,108405.0,109980.0,107459.0,106910.0,111519.0,108004.0,107994.0,100000000.0,100000000.0
808,113553,106671,106131,106442,105834,105649,105281,105180,104835,105267,105154,104827,105342,105980,106444,106048,110970,122344,103618,103381,103424,103355,103665,103106,103701,103444,103279,103786,104740,104988,103339,102928,104057,104862,103603,103282,109222,120987,101970,103210,103087,102916,102385,103103,104687,103413,101635,101387,101416,101261,102027,102618,103366,102508,102957,102965
813.0,116942.0,107149.0,106420.0,106252.0,106904.0,105920.0,106748.0,108051.0,109351.0,114571.0,124368.0,103874.0,104351.0,105057.0,104194.0,104174.0,104252.0,104329.0,104479.0,104496.0,104654.0,104382.0,105260.0,105476.0,110498.0,121529.0,103123.0,103203.0,103341.0,103119.0,103225.0,103171.0,103986.0,104433.0,104622.0,104944.0,105045.0,105712.0,105839.0,111506.0,129253.0,102124.0,102661.0,103307.0,102084.0,101702.0,101802.0,102214.0,104755.0,102869.0,103039.0,103187.0,104175.0,104162.0,104079.0,100000000.0
814,110598,106021,105396,106120,105629,105019,104762,105048,105816,105401,110557,121875,104961,103799,103625,104907,104058,104259,103901,103926,103814,103813,103816,104203,103791,104769,104782,104556,104042,104822,105028,111009,121614,103185,104006,102805,102995,103295,102687,102948,102782,102942,102933,102838,102614,103004,102936,102940,103276,103133,103526,104152,105281,104802,105279,106887
815.0,115657.0,107461.0,105983.0,106689.0,106200.0,105598.0,105964.0,105912.0,106742.0,106100.0,105993.0,105743.0,104474.0,104736.0,105201.0,110414.0,120445.0,103720.0,102968.0,103457.0,103301.0,103373.0,103738.0,103340.0,103499.0,103621.0,103275.0,103557.0,104919.0,105749.0,104190.0,103695.0,104362.0,104822.0,104869.0,108681.0,121638.0,102235.0,101643.0,101981.0,101801.0,102901.0,103004.0,101889.0,103812.0,103695.0,113910.0,107070.0,112005.0,106738.0,130560.0,102338.0,103243.0,102845.0,103678.0,100000000.0
816.0,119655.0,109526.0,108474.0,107582.0,107963.0,108212.0,107992.0,107945.0,107806.0,107899.0,108362.0,108278.0,108271.0,108662.0,108246.0,108608.0,108480.0,108658.0,109134.0,113261.0,127796.0,106121.0,106682.0,107848.0,105788.0,106095.0,106122.0,109591.0,106122.0,105742.0,105863.0,106120.0,106910.0,113910.0,126067.0,105333.0,105240.0,105419.0,105121.0,105224.0,106483.0,105226.0,106169.0,105211.0,104806.0,105320.0,105282.0,105122.0,104904.0,108453.0,108912.0,108871.0,107598.0,105630.0,100000000.0,100000000.0
67,113957,106887,106293,106229,106042,105624,106496,106765,107471,105931,105850,111511,124246,105125,104810,109174,126328,103210,103322,103268,104044,103385,103518,103597,106208,103561,103201,103642,103850,103923,104163,104824,109612,121671,102156,102151,102107,103956,103023,102187,102180,101856,102246,102351,101696,101722,102449,103362,102153,102203,103142,102933,102948,103798,105220,105320
