driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
12,112064,100753,100765,100895,101311,101149,100663,99766,99552,98909,98440,98633,98477,98285,98081,97889,98433,99686,98173,97503,97566,97388,97592,102134,122237,98012,97262,97603,97954,97853,98365,98297,97627,97312,97581,97869,97094,97126,97205,102453,122871,97847,97688,97984,97743,97451,97793,97299,97225,97361,97110,96956,97474,96998,97340,97660
13,103304,97963,97295,97579,97043,96802,97276,96905,97028,96263,96357,96108,96235,95960,95914,95988,98918,122668,97867,97746,97135,97191,96931,96746,96708,96961,96941,96816,96341,96382,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
14,109564,100425,100485,101976,101761,100697,100034,99764,99500,98925,98484,98384,98116,98411,97955,98109,97653,97629,97503,97309,97492,97324,100778,124575,98235,98500,98533,98524,98100,98150,97710,98039,97885,97586,97031,97303,97385,97335,97648,96886,97603,97371,96798,100097,121527,97050,96990,96804,96821,97144,96902,96378,96837,96211,96206,96333
15,107964,99597,98915,98851,99067,98553,98959,98266,97649,97602,97392,97288,97049,97257,96709,96996,100068,124664,97803,97710,97505,97536,97600,97877,97688,97818,97568,97375,97384,96853,97422,97694,97994,96962,97408,96673,96713,96495,96753,101072,123485,97742,97294,97148,97149,97090,97041,96782,96895,96540,96436,96293,96068,96475,96444,96756
16,115306,100763,100330,100965,101437,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
17,106561,99369,99081,98836,98606,98165,98282,98212,97963,97732,97449,97504,97392,97256,97069,100359,126196,99455,98943,98814,98635,98588,98617,98590,98227,98181,97898,98049,97615,97797,97409,97663,97341,97272,97153,96907,97034,96939,100364,121900,99181,98172,98427,98339,97811,97568,97726,97820,97307,97196,97210,96980,96696,96706,96727,97396
18,110951,101232,100755,101303,101232,100861,100229,99570,99415,98795,98862,98679,98285,98110,97988,97833,97766,97609,97592,97408,97046,100793,124138,98395,98160,98312,98322,98263,98012,98593,98270,98004,97587,97759,97370,97351,97361,97476,97068,97807,97234,96995,100580,120547,97342,97518,97846,97412,97073,96972,96875,96284,96183,96130,103501,95715
19,117723,103109,102110,101576,101169,101614,100792,101044,100531,100063,99913,100024,99793,100441,99149,98833,98633,98766,98555,102281,126524,99743,99506,101872,101782,99786,99527,99548,99017,101261,99270,99208,98857,99065,98616,98398,98383,98333,105668,126169,100927,100952,100016,102211,99306,99313,99079,98715,100346,98648,100089,98204,98245,98454,98171,inf
20,114167,100610,100969,101135,101380,100872,101254,101206,100279,99705,99273,99415,99182,98554,98733,98343,98126,98091,98183,98162,98064,98013,98379,102184,123696,98179,98587,98350,98362,97927,98137,98143,97647,97803,97039,97242,96870,97169,97064,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
21,116384,102102,101089,101094,101068,100640,101333,100375,99598,99713,99756,99312,99245,98970,98956,98922,98316,98074,98716,101041,124382,100925,98727,98983,98946,98420,98437,98518,98021,98196,98867,99821,97780,97276,97117,98140,97761,100446,124920,99400,99769,98613,99436,98972,98248,97893,97987,97705,97678,97466,97213,96962,97031,97149,97739,inf
22,115695,101457,101665,101090,101024,100673,100494,100472,100055,100088,99473,99525,99310,98923,98844,98567,98144,98232,98144,97970,98001,98276,99489,102190,123478,98742,98974,98629,98497,98320,98253,98233,98043,97668,98788,98132,97761,97125,100933,121495,98271,98136,98136,98373,98006,101747,112140,97417,97551,97079,96760,97009,96909,96970,96693,inf
