driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
817,105827,129450,112591,86806,87003,85702,84346,85322,84476,83966,84148,85591,83542,84119,83787,83847,83811,83824,84915,84845,83584,85383,83892,83616,83400,83956,83721,83874,83647,83756,83730,84147,83851,83645,83357,83350,83322,83452,83548,83426,83716,83871,83376,83513,82915,83260,83323,83613,84127,87291,101780,82252,81134,82911,82531,81344,81919,82287,82807,81685,81662,81709,82200,81911,81534,81684,81345,82853,83424,86469,85239
821.0,116201.0,116314.0,114186.0,86659.0,87872.0,85747.0,86479.0,85494.0,85660.0,85489.0,85703.0,89324.0,107078.0,85063.0,85015.0,85155.0,85877.0,85455.0,86442.0,85408.0,85376.0,88146.0,85611.0,85535.0,85481.0,85244.0,85336.0,85561.0,85179.0,85565.0,85670.0,85768.0,85134.0,85262.0,84636.0,85237.0,87176.0,85028.0,87713.0,85193.0,86874.0,84930.0,88130.0,84874.0,84607.0,84935.0,87049.0,88853.0,103751.0,85310.0,83959.0,84265.0,83794.0,84315.0,83827.0,83937.0,83747.0,83551.0,83954.0,83568.0,83803.0,83518.0,83456.0,83608.0,83707.0,83950.0,83977.0,84491.0,84332.0,84390.0,100000000.0
822,108526,117724,117187,85938,84498,84374,84432,84363,84368,84947,84762,84423,85154,85412,85161,84973,84886,84999,88788,103239,84410,84177,84043,84273,84218,84362,84381,84272,84505,84244,84318,84489,84337,84364,84226,84418,84024,84103,84095,84002,84110,84180,83812,84060,84060,84060,84293,84295,84237,83950,84082,83910,84035,84013,83944,83837,84167,83881,83900,83556,83625,83772,83614,83604,83540,83686,84011,83866,84224,84529,84746
825.0,113664.0,117238.0,114632.0,86845.0,87020.0,85350.0,85619.0,85290.0,85328.0,86377.0,85586.0,88420.0,104112.0,85047.0,85488.0,85759.0,85595.0,85383.0,85961.0,87724.0,85513.0,85537.0,85329.0,85264.0,85389.0,85683.0,85791.0,85930.0,87343.0,86018.0,85620.0,85663.0,85262.0,85156.0,85252.0,85143.0,84833.0,85207.0,85158.0,86924.0,85140.0,87394.0,85381.0,86370.0,85429.0,85929.0,86306.0,85647.0,85332.0,87921.0,89326.0,101510.0,83146.0,83763.0,83617.0,83998.0,83801.0,83619.0,83841.0,83688.0,83865.0,83789.0,84011.0,83875.0,83976.0,84107.0,84291.0,84526.0,84464.0,84753.0,100000000.0
826.0,119423.0,117081.0,111885.0,86963.0,87848.0,86125.0,85882.0,86674.0,86406.0,85688.0,85829.0,85497.0,88863.0,104500.0,84499.0,84786.0,85921.0,85347.0,86530.0,85783.0,85110.0,85679.0,84498.0,84488.0,84535.0,84986.0,84957.0,85586.0,85299.0,84939.0,85035.0,84596.0,84409.0,84515.0,84440.0,84476.0,84712.0,84431.0,84831.0,84922.0,85043.0,85412.0,85173.0,84951.0,86039.0,85005.0,90580.0,104719.0,85213.0,85024.0,85670.0,83822.0,83865.0,84614.0,83850.0,83809.0,83637.0,83641.0,83618.0,83713.0,83826.0,84127.0,84878.0,84902.0,84916.0,85742.0,85351.0,85687.0,85542.0,85931.0,100000000.0
828.0,125261.0,129038.0,95905.0,87470.0,87299.0,86787.0,86311.0,85959.0,86671.0,86376.0,86177.0,85637.0,85859.0,85999.0,86062.0,85688.0,85309.0,85609.0,85407.0,85617.0,85489.0,85189.0,84987.0,85015.0,85353.0,85283.0,85311.0,85511.0,85751.0,85428.0,85393.0,85676.0,85207.0,84529.0,84765.0,84718.0,85087.0,84691.0,84896.0,84644.0,84796.0,84991.0,84475.0,84696.0,84707.0,84799.0,84606.0,84778.0,84639.0,84412.0,84995.0,84531.0,84906.0,86265.0,85022.0,84765.0,88019.0,84770.0,84786.0,85526.0,84540.0,84909.0,85599.0,84483.0,84340.0,84930.0,84659.0,85000.0,85029.0,84842.0,100000000.0
830,100751,120741,119181,83978,83397,83722,83982,83826,83846,84449,84499,87629,101888,84348,83567,83607,83160,83392,84056,84470,83824,83533,83179,83408,83478,83425,83563,83694,83504,83627,83659,83858,83251,83439,83301,83256,83283,83636,83143,83645,83435,83440,83449,83356,83225,82941,83487,83776,83884,86377,83215,83582,83027,83242,83494,83144,83155,83691,83146,83211,83368,83273,83178,83494,83504,82887,83470,83794,83957,84312,84016
831.0,116996.0,116148.0,113975.0,87957.0,87312.0,86321.0,86080.0,86534.0,85924.0,85815.0,85654.0,85548.0,85447.0,85754.0,85567.0,85422.0,85382.0,87243.0,85553.0,85700.0,85545.0,85208.0,85320.0,85185.0,85504.0,86435.0,86041.0,85891.0,85623.0,85382.0,85395.0,85764.0,87604.0,85655.0,85089.0,85274.0,85361.0,85104.0,84982.0,85122.0,85369.0,85250.0,85193.0,85132.0,85026.0,84975.0,85110.0,85331.0,89328.0,104375.0,83955.0,83878.0,84044.0,85280.0,84114.0,84962.0,84109.0,83657.0,84152.0,84354.0,84340.0,84379.0,85176.0,86730.0,85296.0,85613.0,86805.0,86009.0,85551.0,86147.0,100000000.0
832.0,111452.0,117402.0,115596.0,85991.0,85004.0,85065.0,85165.0,85025.0,85519.0,85377.0,85772.0,90033.0,104362.0,84627.0,84851.0,84943.0,85101.0,85069.0,85674.0,85504.0,85750.0,85374.0,85225.0,85380.0,85469.0,85510.0,85398.0,85764.0,85605.0,85245.0,85626.0,85601.0,85510.0,85403.0,85331.0,84956.0,84796.0,84844.0,85250.0,84917.0,85366.0,85154.0,84902.0,85608.0,85100.0,85370.0,85935.0,85642.0,90103.0,85047.0,86618.0,84467.0,85280.0,85245.0,84779.0,84813.0,86329.0,84766.0,85277.0,85098.0,85686.0,85113.0,85072.0,85557.0,86680.0,85522.0,85594.0,85571.0,87076.0,85007.0,100000000.0
835.0,120672.0,117697.0,111065.0,87724.0,88405.0,87070.0,86356.0,86255.0,86351.0,86151.0,86271.0,85707.0,86177.0,85761.0,86353.0,85663.0,85707.0,85814.0,85679.0,85794.0,85509.0,85004.0,85275.0,85557.0,85434.0,85501.0,85368.0,85287.0,85411.0,85145.0,85510.0,85470.0,85392.0,85417.0,85261.0,85255.0,85185.0,85178.0,85057.0,85501.0,85309.0,84920.0,84905.0,85385.0,85113.0,85024.0,85096.0,86341.0,85079.0,85300.0,87560.0,84993.0,85057.0,86098.0,85013.0,85988.0,84963.0,86033.0,85515.0,85855.0,85043.0,84741.0,84806.0,84574.0,85457.0,88237.0,86260.0,85257.0,85038.0,85248.0,100000000.0
839.0,117567.0,116353.0,113627.0,88279.0,88059.0,86473.0,86030.0,86397.0,86479.0,86245.0,86171.0,86279.0,86067.0,86033.0,89396.0,107102.0,85933.0,85906.0,85989.0,86052.0,85812.0,85740.0,85614.0,85899.0,85905.0,86064.0,85952.0,86106.0,87806.0,87899.0,88891.0,87508.0,85703.0,85456.0,88431.0,85312.0,85309.0,85378.0,87165.0,85448.0,85276.0,85187.0,84964.0,85392.0,85695.0,85326.0,85648.0,87227.0,85501.0,87798.0,88302.0,85937.0,87418.0,85872.0,85311.0,85307.0,85692.0,85297.0,85195.0,86781.0,85044.0,85244.0,87362.0,87708.0,86793.0,85610.0,85236.0,85614.0,85551.0,100000000.0,100000000.0
