driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
22.0,101263.0,143667.0,85019.0,83340.0,83315.0,83367.0,82868.0,83367.0,83058.0,82800.0,83106.0,83164.0,82725.0,82577.0,82753.0,82360.0,87004.0,102340.0,84134.0,83454.0,84187.0,83396.0,83317.0,82984.0,83058.0,83483.0,83461.0,83550.0,83071.0,82581.0,83223.0,87060.0,101819.0,82920.0,83148.0,82891.0,82889.0,82640.0,83297.0,83252.0,82302.0,82398.0,84491.0,84037.0,88411.0,102138.0,83377.0,83706.0,83686.0,84047.0,83588.0,83358.0,83807.0,83791.0,83414.0,83414.0,82982.0,83042.0,84321.0,83937.0
23.0,106344.0,141760.0,86386.0,85295.0,85573.0,84555.0,84060.0,84686.0,83992.0,83865.0,83908.0,83812.0,83817.0,83411.0,83815.0,83311.0,83541.0,83457.0,84095.0,83531.0,88724.0,108459.0,84458.0,84572.0,85075.0,85518.0,84436.0,84064.0,84275.0,84412.0,84552.0,83823.0,83513.0,83385.0,83276.0,83974.0,83001.0,82702.0,82476.0,82603.0,82232.0,82378.0,83502.0,82437.0,82047.0,81960.0,86826.0,101332.0,83440.0,83572.0,82719.0,82919.0,82754.0,82853.0,82689.0,82459.0,82712.0,82756.0,82904.0,83797.0
27.0,116217.0,137516.0,89016.0,87418.0,87256.0,86976.0,86811.0,86724.0,87001.0,86432.0,87261.0,86720.0,86488.0,86357.0,86231.0,91117.0,110946.0,87735.0,89700.0,88475.0,88128.0,88459.0,87137.0,86970.0,86840.0,87252.0,88004.0,88028.0,88261.0,88775.0,86740.0,86446.0,86492.0,89285.0,87872.0,91817.0,110646.0,88228.0,87431.0,88211.0,88171.0,87541.0,87333.0,88941.0,87175.0,88513.0,86982.0,88478.0,87887.0,87104.0,88290.0,86466.0,86182.0,86376.0,87390.0,86456.0,86545.0,100000000.0,100000000.0,100000000.0
30.0,103746.0,142686.0,86995.0,84987.0,85056.0,84379.0,84278.0,84151.0,83767.0,84091.0,84213.0,83919.0,83930.0,83767.0,83680.0,83081.0,83190.0,83263.0,83330.0,83907.0,82187.0,81829.0,81675.0,86868.0,104794.0,83790.0,84769.0,83599.0,83395.0,82992.0,83397.0,83335.0,83212.0,82986.0,82797.0,82729.0,82825.0,82628.0,83309.0,82749.0,83859.0,83926.0,83799.0,83333.0,83258.0,88565.0,101911.0,84708.0,83413.0,83837.0,83255.0,83350.0,82967.0,83342.0,84142.0,83182.0,83753.0,85014.0,84171.0,84844.0
31.0,98977.0,144433.0,83251.0,82719.0,82692.0,82867.0,82724.0,82868.0,82856.0,82626.0,82547.0,82698.0,82377.0,82348.0,82091.0,81918.0,82106.0,82609.0,81951.0,81769.0,82323.0,87903.0,104077.0,83974.0,83935.0,82927.0,82741.0,82791.0,82218.0,82038.0,82363.0,82753.0,83213.0,81841.0,82131.0,82805.0,83612.0,82246.0,81351.0,80737.0,80700.0,81138.0,81467.0,86522.0,102200.0,82675.0,82233.0,81692.0,81685.0,82513.0,83235.0,82232.0,81720.0,81559.0,81711.0,81578.0,81580.0,81899.0,82733.0,82110.0
32.0,108743.0,141021.0,88072.0,85907.0,85171.0,84528.0,84594.0,84844.0,88089.0,84422.0,89274.0,108212.0,84681.0,86109.0,85264.0,84457.0,84274.0,84432.0,84105.0,84321.0,86101.0,84654.0,85210.0,83528.0,83844.0,83667.0,84464.0,83829.0,84570.0,85012.0,84227.0,83938.0,83899.0,84561.0,85444.0,85591.0,85541.0,88849.0,107780.0,84463.0,85541.0,84650.0,84722.0,85670.0,84679.0,84235.0,83930.0,84664.0,84662.0,84751.0,84428.0,85088.0,85020.0,85476.0,84503.0,83661.0,85176.0,83147.0,83524.0,100000000.0
33.0,115092.0,138304.0,88787.0,87258.0,86635.0,86373.0,86373.0,86194.0,86106.0,86005.0,86444.0,85976.0,85739.0,85509.0,85317.0,85606.0,85580.0,85052.0,84821.0,86532.0,85577.0,89591.0,109014.0,88182.0,103177.0,88220.0,85955.0,85996.0,85588.0,85623.0,85268.0,85232.0,86522.0,86368.0,87325.0,85223.0,84283.0,84247.0,92067.0,108315.0,87176.0,87502.0,86182.0,86252.0,85814.0,85273.0,86678.0,85268.0,85085.0,85311.0,86973.0,85696.0,89258.0,86439.0,85895.0,86947.0,86738.0,88131.0,100000000.0,100000000.0
35.0,107071.0,142124.0,87446.0,85534.0,85072.0,84398.0,84120.0,84363.0,84163.0,84196.0,84243.0,84322.0,83878.0,83582.0,83713.0,83210.0,83507.0,83781.0,89493.0,119773.0,85836.0,85775.0,83994.0,83974.0,84522.0,84509.0,84314.0,84305.0,84498.0,85112.0,84050.0,83989.0,83763.0,85140.0,85367.0,84964.0,85186.0,89509.0,107177.0,84891.0,84129.0,86135.0,84497.0,84303.0,84704.0,84532.0,84054.0,86032.0,84550.0,84572.0,84681.0,85025.0,85103.0,85365.0,84163.0,83830.0,83822.0,84025.0,84159.0,100000000.0
39.0,113861.0,138627.0,88081.0,86194.0,85865.0,85717.0,85263.0,85257.0,85272.0,85482.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
40.0,116695.0,137603.0,89563.0,87863.0,87466.0,87126.0,87057.0,86942.0,86922.0,87244.0,87581.0,87043.0,87037.0,86746.0,87979.0,86627.0,91541.0,117492.0,88521.0,88753.0,87730.0,87769.0,88457.0,88614.0,88477.0,88640.0,87335.0,88282.0,88667.0,88303.0,90205.0,88658.0,87307.0,88252.0,88563.0,87861.0,86489.0,92789.0,112021.0,88477.0,89392.0,88575.0,89340.0,87894.0,89206.0,89562.0,87778.0,88847.0,88138.0,92396.0,89144.0,89073.0,88621.0,89573.0,89461.0,87632.0,100000000.0,100000000.0,100000000.0,100000000.0
