driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58
18,104722,94139,95756,93818,95278,93291,93959,94021,93577,94653,94396,93199,93453,93615,93802,94897,108909,100864,114427,99911,92187,92018,92706,91732,91968,91173,91160,91143,90796,91672,91055,91265,91508,91615,91388,91459,110438,99626,91056,90585,90243,90403,90411,90228,90132,90177,90536,90548,89883,90645,90293,90098,90729,90554,90106,90289,90848,91203
20,98109,93006,92713,92803,92342,92605,92502,92537,93240,92572,92669,92902,93698,112075,98385,91548,90800,91810,91018,91055,91288,91084,90875,92240,91699,91328,91568,91113,91339,91054,91707,91611,91406,91871,92597,113737,99321,93632,91005,90530,90140,90419,90503,89844,90470,90669,90297,90471,90710,90732,90873,91087,90671,90656,90899,89962,90516,91946
22.0,114971.0,96903.0,95923.0,94564.0,95979.0,94527.0,94156.0,95006.0,95797.0,95235.0,94947.0,94714.0,114448.0,99002.0,92512.0,92610.0,94169.0,92911.0,93078.0,93317.0,93370.0,94150.0,144606.0,101110.0,92042.0,92065.0,91576.0,105030.0,100294.0,93706.0,92151.0,92297.0,92553.0,92206.0,92279.0,95167.0,93247.0,92676.0,92876.0,115064.0,103533.0,93488.0,92646.0,91949.0,91690.0,91695.0,91404.0,93617.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
153.0,133879.0,100659.0,93293.0,93144.0,93320.0,93570.0,95336.0,94601.0,93882.0,93983.0,95061.0,95074.0,94964.0,94918.0,95373.0,95601.0,117713.0,102519.0,93762.0,93202.0,93091.0,92552.0,95610.0,93247.0,93530.0,95001.0,93705.0,93521.0,93683.0,93477.0,93791.0,93776.0,94080.0,94058.0,118520.0,99866.0,93089.0,91160.0,90722.0,90687.0,90467.0,90526.0,91149.0,90744.0,91464.0,91217.0,91270.0,91449.0,92295.0,94298.0,92443.0,92151.0,92316.0,93352.0,93145.0,95139.0,94478.0,100000000.0
155,105896,97118,95483,95648,95633,95302,96681,94520,94425,94491,94586,94567,94847,94342,95916,114819,100585,92875,93091,93333,94651,93850,94158,92332,93492,92662,92666,92373,92164,92080,92423,112120,99549,91739,91269,91247,91081,91339,91194,90946,91027,91773,91141,90818,90969,90700,90735,90617,90620,90696,90384,91132,91237,91687,90778,92265,91229,91830
30.0,161428.0,103027.0,96602.0,96062.0,95839.0,95581.0,95794.0,97682.0,96764.0,98516.0,97483.0,95422.0,95319.0,97854.0,98276.0,96991.0,117213.0,102267.0,95367.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
808,102835,94363,93962,93729,93725,93573,93364,93315,93357,93615,93611,94156,93698,93152,93470,113795,99863,92045,91960,92214,91849,92341,91922,92517,93574,91929,91275,91263,91107,91479,91762,92260,91809,91413,91950,114357,99620,91265,90662,90713,90867,90525,90782,90856,90826,91333,90696,90885,91167,90671,90755,90158,90655,90631,90064,90192,90120,90767
813.0,113209.0,98453.0,97543.0,96568.0,95904.0,94595.0,94102.0,95041.0,96521.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
814.0,107562.0,95807.0,95741.0,95552.0,96121.0,95223.0,97583.0,95754.0,95045.0,96007.0,94697.0,94991.0,95188.0,117090.0,100248.0,93502.0,94023.0,93436.0,93362.0,94545.0,94172.0,93140.0,94336.0,94067.0,95284.0,93087.0,92923.0,92788.0,93166.0,92665.0,92890.0,92872.0,93198.0,92756.0,93054.0,115102.0,100552.0,93694.0,92422.0,91941.0,92168.0,92177.0,93833.0,92125.0,92389.0,92486.0,92805.0,92636.0,92953.0,92593.0,92979.0,93059.0,94403.0,94500.0,94419.0,96305.0,96350.0,100000000.0
815,112663,97576,96216,95617,95999,96169,95294,95375,98168,96506,94646,94746,94905,96433,94867,94778,94790,94889,94623,94685,95145,95217,115111,102170,92147,91309,91307,91050,90671,91243,91517,91740,91306,92775,91896,92569,90649,90741,89962,90526,90545,90721,90513,90137,90319,90239,90633,91997,90614,90477,91543,90802,90806,91401,91536,91539,91709,92577
816.0,114641.0,99961.0,98516.0,98055.0,97682.0,97701.0,98016.0,98789.0,97764.0,97942.0,97731.0,98561.0,104068.0,120421.0,108305.0,102319.0,100951.0,97419.0,97670.0,98628.0,101479.0,99227.0,97839.0,97968.0,99762.0,98298.0,98654.0,97660.0,97263.0,98616.0,97611.0,97496.0,99417.0,100258.0,98446.0,97880.0,99220.0,121916.0,108099.0,96663.0,96539.0,95432.0,96646.0,94523.0,97918.0,94817.0,94667.0,98582.0,95174.0,94956.0,96488.0,95224.0,96107.0,98533.0,100000000.0,100000000.0,100000000.0,100000000.0
67.0,111121.0,95399.0,94800.0,94806.0,95432.0,95178.0,96232.0,95153.0,94610.0,94490.0,94479.0,96212.0,94943.0,94376.0,116915.0,100111.0,94923.0,92831.0,93351.0,93400.0,93098.0,92987.0,95281.0,93050.0,92355.0,92169.0,92574.0,92275.0,111416.0,101470.0,92733.0,91907.0,91936.0,91958.0,92441.0,91143.0,90979.0,91339.0,91160.0,91216.0,91406.0,91667.0,91178.0,90836.0,91020.0,90987.0,91151.0,91348.0,92579.0,92093.0,91957.0,92448.0,92899.0,95640.0,92694.0,93047.0,93506.0,100000000.0
