driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
23.0,88790.0,86230.0,85717.0,88309.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
30,90849,86449,86000,86248,86587,85614,85350,85632,85115,85131,85035,85148,84942,84837,84701,85209,84719,84794,84340,84375,84476,86130,84529,84874,84242,84264,84367,88792,111627,84833,85314,85048,84852,84747,85271,85268,85224,87105,86620,87161,87463,88501,89491,87889,90042,87377,86034,86277,85760,85545,85665,86668,87706
31.0,89365.0,86639.0,85735.0,86612.0,87740.0,87228.0,86535.0,86843.0,86417.0,86021.0,86905.0,85942.0,85883.0,85576.0,85951.0,85728.0,85809.0,85826.0,85455.0,85355.0,85475.0,85977.0,85643.0,85311.0,85094.0,85208.0,85164.0,85205.0,86028.0,89452.0,112489.0,85261.0,101201.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
35,97037,88663,89078,88790,88431,88387,88087,88288,87761,87972,87997,87732,87886,87775,87680,87443,87833,87721,87405,87458,87517,87602,87203,87070,87426,86889,87040,87033,86936,86522,86840,86259,86581,91791,112398,86215,86139,86226,86430,86486,86563,87546,86402,86629,86185,85883,86129,86174,86336,86631,86765,86696,87085
37.0,99488.0,88946.0,88706.0,88417.0,87986.0,88260.0,88072.0,88496.0,88262.0,87684.0,88019.0,87768.0,87993.0,87917.0,87600.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
44,94406,87576,87929,87596,87777,87507,87012,87221,87612,87156,87358,87844,85846,85760,85335,85643,85570,86347,90967,111721,86241,86421,86956,87067,87165,87004,86715,86976,86876,86653,86815,86600,86352,87782,86450,86050,86023,86475,86673,85619,89550,107695,85359,85601,85613,86025,86286,85765,85639,85628,86595,85902,85719
56,92789,87570,88129,87333,88108,86923,86774,86762,86727,87003,87031,86785,86720,86488,86383,86153,86389,86546,86219,86348,86297,86008,86136,86053,85962,85770,85745,90410,114108,86679,87148,86671,87057,86700,87009,88974,87250,87146,87659,87396,86535,86462,86411,86976,86985,86514,86171,85579,85870,85905,86009,86746,87040
62.0,100989.0,90796.0,90528.0,88874.0,88823.0,88676.0,88729.0,88446.0,88243.0,89079.0,88587.0,90774.0,88595.0,88543.0,88511.0,88207.0,89156.0,88965.0,89084.0,89291.0,88304.0,88541.0,87965.0,88584.0,87598.0,88045.0,87901.0,93247.0,510556.0,91432.0,92220.0,91535.0,89672.0,88701.0,88071.0,88207.0,87777.0,87751.0,87620.0,87656.0,87850.0,87401.0,97646.0,88406.0,87648.0,87487.0,87759.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
63.0,93836.0,87590.0,88032.0,87545.0,87873.0,87430.0,88126.0,87240.0,87780.0,87570.0,87753.0,87828.0,88042.0,87862.0,87607.0,87343.0,87284.0,87421.0,87825.0,87262.0,87560.0,87209.0,86848.0,86842.0,86978.0,86731.0,86947.0,86695.0,86570.0,90947.0,113134.0,86699.0,91393.0,99461.0,86265.0,87053.0,89655.0,86458.0,86826.0,86314.0,87058.0,86301.0,86402.0,86308.0,85971.0,87499.0,87254.0,86282.0,86067.0,86335.0,86369.0,86660.0,100000000.0
66.0,93200.0,87818.0,87815.0,87646.0,88076.0,87230.0,87231.0,87468.0,87569.0,87280.0,87286.0,93475.0,137820.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
