driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
14,85944,77174,76642,75899,75637,75817,75835,75836,75914,75439,75397,74953,74849,74620,74812,74746,74812,74852,74915,74567,74425,74195,79152,95544,74545,74699,74892,75968,74949,75243,75000,75379,75047,74676,74661,74502,74811,74650,74764,74644,74869,79361,97422,74783,76137,76221,76201,76403,75865,76389,75187,74724,74770,74477,74663,74859,74758,75231,75016,75123,81821,75753,75266,75378,75295,75156,75296,76077,75804,76106,inf
15,84958,76835,76034,76150,75705,75594,76150,75570,75533,75103,75050,75053,74571,74485,74642,74863,74983,74436,75124,74371,74044,78375,94105,73794,74088,74381,74350,74841,75073,74681,74906,74867,75116,74930,74796,75223,74410,74822,74828,74518,74654,74826,79558,95489,77279,74476,74337,74421,74460,74439,74213,74087,74963,73940,73749,73673,73776,73560,73976,73566,75961,74539,79076,94700,74177,73451,73521,73361,73494,73650,inf
16,93472,77936,77528,77623,78563,76866,78615,76669,76094,76933,75711,77076,75202,76043,76571,76017,76013,76432,75627,75717,75602,80620,96851,90731,80388,82466,249220,262997,89196,104898,76105,79604,77372,76791,76204,84335,77604,85356,103999,80096,77649,79400,82348,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
17,82502,75869,76357,75708,75558,75732,75694,76944,75433,75271,75183,74801,74398,74431,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
18,88294,77708,77807,77371,77218,76795,76820,76809,76430,76577,76436,76376,76312,74779,74770,75015,74304,74197,74384,74039,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
19,89806,78015,78180,77065,76859,76798,77122,76616,76867,76497,76550,76208,76269,78639,77862,76106,76446,75785,75832,75897,75491,80021,98381,137391,112254,74505,74973,75212,75431,76068,78262,78844,82686,77296,76676,76987,76947,76414,76403,76588,78963,76040,76433,78509,76802,76938,76083,81984,100539,75175,76964,74582,74618,74762,74874,74948,75299,76956,74780,76035,74999,74833,74529,74329,74551,74497,74504,75208,inf,inf,inf
20,87094,77485,77571,76522,76366,76266,77148,76507,76601,75392,75474,75025,74910,74749,74858,75569,75016,74423,74454,74551,74957,79806,96324,75150,75686,75076,75083,74948,75095,75146,74986,74546,76735,131759,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
21,89298,122680,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
22,86705,77627,76949,76439,76530,76591,76383,76934,81316,86879,76580,75806,75600,75678,75840,76001,75781,76207,75862,75786,75588,75428,75647,75257,75651,75179,75087,74788,76093,79772,94965,74742,75305,75331,75392,75324,75326,75253,75205,85232,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
23,90844,79261,77155,76790,77258,76640,76558,76790,76563,76491,76437,76756,75787,78524,77821,76459,76107,75994,76044,75702,75706,75406,75294,75409,75756,74881,74666,74740,74419,76269,74313,75470,79299,105308,74605,74555,75556,75020,75154,76229,75249,74860,74997,74651,74633,75064,75359,74758,74767,74631,74053,74137,73914,73543,73678,73626,73696,73925,73593,75109,78527,95297,73533,73651,73368,73430,73498,73423,73679,73550,inf
24,102136,105593,77418,78135,77056,77063,77214,77016,77205,79052,76609,78303,77686,76339,76203,79427,77708,76102,76043,75804,75479,75701,76600,75907,78525,75613,76175,77116,75352,80298,103094,75759,75574,77234,77207,76839,76269,76330,75942,75892,75935,77457,75611,75757,75690,75364,75529,75268,76305,75086,74826,74880,74747,79293,96564,73643,74225,74698,74765,74795,74738,75099,74628,75076,77586,76353,78055,76607,76175,inf,inf
29,90342,110404,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
