driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
828,82707,76762,75281,75540,75370,75889,76118,76516,80043,76659,76311,76303,76394,76207,76410,77314,76712,81260,93141,101630,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
830,80187,74517,74036,73997,74393,74311,74384,74940,74082,74288,74216,73949,74025,74214,73856,73906,74477,73599,73737,73429,73745,73652,73815,73709,74005,73961,73628,73586,73552,73289,73245,73686,73709,74408,77807,90774,72678,72143,72656,72348,73650,73340,73116,81817,72758,72701,72726,72741,72607,72728,72166,72715,72073,72118,72048,71901,72306,71969,71809,71992,71578,71752,72102,71983,71920,72257,71965,72858,72032,71855,72013
832,84498,77068,75643,75421,75529,75602,75910,76395,76124,75970,75965,75559,75788,75561,75313,75564,75219,75486,76002,75958,75611,75889,75379,75225,79572,92234,73347,73913,74090,74845,74914,74703,74414,76429,74224,74179,74170,74387,74416,74282,74863,74902,74403,74685,74806,74460,74208,79119,91104,72169,72674,72926,72796,73956,73878,73019,72636,73320,72985,73255,76469,73757,74986,76071,74569,76311,75348,75522,75412,73948,inf
838,87183,77923,76556,76586,76147,76043,75949,76025,76003,76419,76859,76413,76406,76546,76259,76591,76384,75654,76102,75978,75723,75642,75787,76034,75837,75852,76053,79339,91527,74986,74657,74609,74500,76360,75240,74573,74320,74378,78364,75354,74435,74342,75983,74541,74542,74200,74388,74065,74384,74988,74747,75838,75222,74670,75491,73585,75573,74697,75066,74236,73372,73518,73290,73410,73004,73204,73100,72968,73153,73159,inf
839,86538,77591,76001,75889,75441,75704,75826,75881,76480,76377,76715,76198,76298,75829,75788,75059,75107,74887,74749,74987,75448,75340,75312,75234,75399,74730,74610,74432,74439,74317,74510,74512,74389,75834,74665,75180,74989,75076,75395,79360,95926,72876,91439,73837,73976,73741,74147,73629,73309,74084,73520,72869,72870,72921,73028,73030,77571,98574,72611,72906,73069,73337,72578,72359,72516,72479,72929,72833,73819,72352,inf
840,86323,77638,77054,76692,76095,76023,75890,75868,76215,76483,76494,76462,76603,76481,76375,76563,80105,93402,74980,74906,74720,74783,74950,75081,76940,75179,74912,75207,74684,74869,74843,76515,74401,74354,74569,74416,74392,76570,75086,74812,74750,76370,77845,75298,74974,75017,75910,74888,74776,74869,74683,74496,76501,75072,77030,76452,75204,74873,75140,75288,76127,75202,76334,79815,80275,92898,71910,71751,72493,inf,inf
842,82148,75926,75796,75470,75687,75914,75904,75848,75661,75628,75756,75698,76626,75840,75971,75443,75583,77305,76050,75900,75306,79208,93499,74787,74777,74664,74791,74021,74205,74850,74863,74464,74577,74888,74510,74627,74475,74464,74684,74651,74830,74701,74549,74556,74448,74607,74579,74592,75578,74819,75509,74923,76342,74405,73822,74254,74472,74199,74529,74537,74872,76672,74981,74742,75246,75725,75938,76402,75828,77676,inf
843,85676,77188,76572,75765,75749,75716,75750,75969,76974,77362,76604,76375,76403,76353,76209,75937,76400,76732,75237,75116,75407,75400,75280,75516,75916,75161,75023,74854,74785,74768,75019,74717,74577,74480,74559,74677,74489,74704,74727,74552,75004,75116,75228,74780,74823,75043,74833,74978,78833,91765,73613,72977,72949,73239,73469,73817,73184,73373,73257,73457,74701,75731,74913,74781,75783,75097,76393,75565,74491,74603,inf
844,80854,75204,75055,75205,75661,74946,74922,74883,74501,74615,74617,74771,74718,74842,74617,74685,74877,74796,74654,74620,74616,74535,74244,75651,74904,74623,74777,74242,74252,73937,74037,74487,73984,74189,78292,92030,73291,73008,72894,73118,73126,73225,72940,73620,73224,73354,73549,73786,73451,73603,73482,73309,73750,73085,73236,72538,72431,73800,72881,72731,72712,72450,73057,72835,73326,73565,72576,72181,72166,72082,73040
845,86108,77226,76753,76755,75655,75929,76011,75887,76118,76840,76760,76342,76444,76673,76353,79950,93570,74352,74456,74733,74488,74920,75124,75274,75238,75170,75420,75972,74895,74731,75067,75045,74788,76545,74538,74521,74462,74752,74987,77471,74854,75170,78857,76364,75108,74847,74818,75508,74880,74903,74399,74262,74307,76970,75012,74525,75281,76165,75220,76253,74829,74875,75417,74859,75555,78123,76909,76408,74979,inf,inf
