driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
12,84809,79834,79133,79216,78894,79037,79146,79469,78773,78666,78759,78440,78745,78641,78508,78225,78164,78287,78089,78092,77973,77883,77779,77758,79622,103990,78920,78355,78711,78535,79133,78391,78287,78202,78199,77936,78202,78197,78286,78413,77857,78429,77816,77798,78081,77872,78015,77982,78068,79632,100642,78833,78794,78988,78615,78786,79302,79352,79038,78888,79063,78424,78233,78540,78314,78409,78423,78827,78629,77929
13,79878,77497,77333,77433,77570,77578,77372,77283,77190,76984,76928,76927,76961,76900,76964,76948,76979,76893,76827,76729,77043,77634,78775,101341,79424,77900,78078,77841,77929,77808,77755,77796,77700,77825,78198,77988,78642,79163,78823,77927,77636,77688,77747,77866,77596,77484,77870,77567,77467,77481,77985,78078,78333,80606,99598,77847,79051,81656,80453,78740,78462,77799,77992,77942,78350,78131,79023,79388,80575,83070
14,85918,80393,79589,79180,79327,79238,79453,79310,79356,79161,78892,78450,78946,78575,78220,78224,78261,78741,78376,78142,78072,77830,77818,77862,77857,79426,102152,79276,79316,78855,78921,78742,78770,78660,78617,78512,78714,78439,78463,78403,78141,78212,78254,78345,77996,77966,78097,78253,78412,77961,78023,80032,101329,78586,78851,79140,80652,80713,79794,79201,78469,78640,78384,78302,78193,78119,78174,78308,78359,77954
15,81249,78750,78042,78131,77823,77868,78398,78423,78033,77955,77759,77567,77642,77677,77793,77835,77643,77657,77679,79331,102075,78666,78781,78881,78746,78895,78890,78701,78773,79039,78807,78455,78546,78517,78326,78331,78334,78184,78298,78172,78059,78047,77918,77963,77786,78123,78603,77746,77659,78862,99522,78913,78739,78406,78577,78926,80391,81170,80094,80843,78806,78646,78390,78230,77931,77947,78371,78226,79000,77929
16.0,89313.0,82699.0,80829.0,80497.0,80669.0,81314.0,80491.0,80554.0,79898.0,80018.0,80020.0,79662.0,80077.0,80254.0,79338.0,79756.0,81082.0,79119.0,80047.0,80593.0,101721.0,81324.0,79473.0,82111.0,79403.0,79570.0,79104.0,79023.0,78846.0,78878.0,78826.0,78831.0,79353.0,78954.0,78772.0,78717.0,78699.0,78800.0,78765.0,78693.0,78462.0,79146.0,80417.0,103327.0,79480.0,81303.0,83490.0,80462.0,83619.0,83622.0,79967.0,79340.0,79839.0,79700.0,79609.0,80181.0,80220.0,79710.0,79458.0,79122.0,78906.0,79121.0,86402.0,79200.0,82130.0,79419.0,79030.0,79047.0,79179.0,100000000.0
17,83846,79455,79171,79022,79068,78889,78845,79258,79043,78514,78273,78249,78489,78327,78131,78037,78162,78268,78289,78039,77948,77507,78927,100926,80851,78573,78346,78567,78652,78474,78674,78384,78666,78149,78141,78276,78067,78233,78160,78151,77917,79281,78312,77976,77600,77791,77837,77926,79065,99994,78631,78526,78859,78973,79072,79603,79636,79628,79011,79000,78671,78465,78394,78578,78372,78941,78908,79140,78677,78718
18.0,90561.0,82135.0,81278.0,82141.0,106280.0,110413.0,81706.0,81612.0,85429.0,83569.0,80908.0,80927.0,83539.0,80971.0,80876.0,88758.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
20,86486,80240,80050,79518,79267,79504,79322,79345,79754,79601,79116,78973,78749,78860,78658,78712,78550,78410,78388,78235,78244,78386,78226,79884,78050,78604,78149,78437,80182,99636,79064,79262,78977,78640,78846,77760,78093,78370,77999,78021,78067,77996,77999,77891,78076,78309,77801,79947,100183,78587,78951,78856,79125,80313,79047,79221,79706,79317,79831,79321,79189,78951,78803,79180,78466,78601,78617,78617,78611,78163
21.0,88500.0,82025.0,80797.0,80728.0,80823.0,80398.0,80512.0,80334.0,80301.0,79962.0,79856.0,79865.0,79722.0,79881.0,80015.0,79695.0,80055.0,79727.0,79752.0,79606.0,79314.0,79417.0,79132.0,79206.0,79051.0,79001.0,78878.0,78884.0,78938.0,78959.0,78965.0,80703.0,101619.0,79146.0,79718.0,79881.0,79545.0,80168.0,79607.0,79210.0,79444.0,79402.0,79093.0,79100.0,78789.0,78997.0,79114.0,78794.0,78655.0,78560.0,78879.0,78760.0,78557.0,80516.0,101132.0,80015.0,80352.0,79569.0,80146.0,79621.0,79516.0,79434.0,79353.0,83071.0,80133.0,82526.0,83779.0,79608.0,80221.0,100000000.0
22.0,89655.0,81236.0,80948.0,80818.0,80713.0,81140.0,80335.0,80316.0,80244.0,80131.0,79839.0,79790.0,80577.0,79639.0,79498.0,79827.0,79820.0,79619.0,79876.0,79499.0,79374.0,79213.0,79255.0,79170.0,79038.0,79084.0,78888.0,79132.0,78902.0,79119.0,79014.0,78742.0,78421.0,79414.0,101330.0,79763.0,78896.0,78908.0,78991.0,79139.0,79296.0,78928.0,78877.0,78790.0,78654.0,78645.0,78611.0,78584.0,78487.0,78451.0,78673.0,79140.0,78321.0,77969.0,78103.0,79829.0,100453.0,79120.0,78785.0,78529.0,78675.0,78761.0,79041.0,78941.0,79271.0,79173.0,79257.0,79352.0,79442.0,100000000.0
