driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
828.0,107771.0,99295.0,98659.0,136190.0,139079.0,153631.0,136526.0,96294.0,98864.0,98635.0,99514.0,98726.0,98617.0,97364.0,96869.0,97393.0,97757.0,97710.0,97510.0,97523.0,97485.0,97273.0,97524.0,97486.0,97566.0,97718.0,97608.0,98144.0,99358.0,97964.0,97152.0,97010.0,97542.0,96825.0,97954.0,96399.0,96503.0,96873.0,96754.0,109213.0,102828.0,97519.0,96678.0,99413.0,97438.0,98685.0,97249.0,97203.0,97075.0,97255.0,97145.0,97500.0,100000000.0
830,98437,95111,95260,132702,142320,147720,148237,96803,95093,95127,95394,95314,95415,95404,95211,95175,95307,95482,95387,95383,97461,118871,93840,94341,93858,93743,93587,94022,93780,94368,94297,94356,93971,93730,93624,93802,93491,93806,94443,94871,110592,96952,94664,93929,95439,93950,93627,94421,94091,93367,93546,94372,93863
832.0,102915.0,99232.0,98832.0,134545.0,139540.0,149786.0,138965.0,98567.0,97959.0,97583.0,97647.0,97515.0,97460.0,97598.0,97395.0,97076.0,97416.0,97978.0,96810.0,97130.0,96982.0,97297.0,96932.0,97113.0,97106.0,96959.0,97045.0,97045.0,97700.0,96335.0,97136.0,100558.0,115782.0,94939.0,94316.0,94923.0,95142.0,95612.0,95220.0,108901.0,100943.0,94826.0,94973.0,95015.0,95035.0,95218.0,95768.0,98125.0,96846.0,94197.0,95091.0,95075.0,100000000.0
838.0,107455.0,100995.0,99101.0,135186.0,137327.0,149516.0,136111.0,101039.0,100396.0,99661.0,98679.0,99198.0,98811.0,98717.0,98114.0,97758.0,97774.0,97537.0,97460.0,97763.0,97594.0,97314.0,100586.0,114697.0,95023.0,95519.0,96036.0,97006.0,96339.0,96133.0,96368.0,95968.0,96475.0,96443.0,97225.0,97540.0,99336.0,98185.0,100250.0,116887.0,95755.0,95423.0,95599.0,95701.0,95591.0,95622.0,95635.0,95975.0,96171.0,97210.0,96784.0,96978.0,100000000.0
839,101973,98350,98059,131087,142231,148601,142196,98626,98102,97246,97402,97475,97564,97148,97225,97448,97316,96618,96574,97825,97182,97612,97239,97358,96748,99970,114663,95193,95981,97728,96566,95044,95258,95269,94901,95148,95049,95093,95066,102658,107004,95042,95030,94870,94802,94887,95140,95273,94950,94670,94673,94728,95256
840.0,106399.0,99936.0,98800.0,135483.0,137950.0,149505.0,137159.0,99509.0,99711.0,98670.0,98431.0,98185.0,99902.0,100566.0,114809.0,95820.0,96035.0,96426.0,96565.0,97078.0,96748.0,96781.0,96671.0,96818.0,97859.0,97128.0,97751.0,96976.0,96780.0,97034.0,96912.0,97586.0,97683.0,97441.0,98412.0,97940.0,99832.0,98795.0,102536.0,140231.0,93354.0,94058.0,94552.0,94577.0,94279.0,94565.0,94619.0,94471.0,94531.0,94604.0,94514.0,96070.0,100000000.0
842.0,100876.0,97953.0,97353.0,131083.0,141903.0,148291.0,144197.0,98263.0,96843.0,97002.0,97057.0,97039.0,98119.0,97361.0,97131.0,97210.0,97054.0,96891.0,96940.0,97188.0,97800.0,98607.0,97059.0,97636.0,97565.0,97605.0,97521.0,97778.0,100241.0,115734.0,96409.0,96782.0,94331.0,96982.0,94133.0,94620.0,94812.0,95067.0,95188.0,105556.0,104957.0,95069.0,95296.0,95670.0,95669.0,96015.0,96343.0,96969.0,98215.0,98361.0,99975.0,99236.0,100000000.0
843.0,102637.0,98547.0,99011.0,134922.0,138779.0,149148.0,140416.0,99964.0,98409.0,97982.0,98129.0,97437.0,97819.0,97955.0,97429.0,97253.0,97555.0,97973.0,97274.0,97131.0,98888.0,97458.0,97295.0,97238.0,97324.0,97311.0,97326.0,99688.0,115417.0,94857.0,96216.0,97572.0,97651.0,97196.0,96305.0,95074.0,95424.0,96021.0,96313.0,109386.0,101985.0,97368.0,96674.0,99979.0,97313.0,98304.0,97453.0,96993.0,96982.0,97504.0,96982.0,97537.0,100000000.0
844.0,103921.0,99605.0,98366.0,132639.0,155966.0,142021.0,134120.0,98639.0,99583.0,98865.0,98261.0,98180.0,97194.0,97556.0,98620.0,97870.0,97968.0,97689.0,97220.0,97649.0,97251.0,97391.0,97711.0,97460.0,97919.0,97804.0,97704.0,97567.0,96440.0,98600.0,98915.0,96962.0,96704.0,98134.0,100241.0,119058.0,94515.0,94990.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
845.0,106617.0,101326.0,99124.0,134469.0,139330.0,150640.0,134439.0,100251.0,99115.0,99145.0,98930.0,99423.0,98729.0,99241.0,97607.0,97600.0,97706.0,97645.0,97517.0,97371.0,97529.0,97381.0,97664.0,97427.0,97178.0,97725.0,98561.0,99267.0,97585.0,97569.0,97563.0,97652.0,98603.0,97469.0,97795.0,99049.0,97694.0,103438.0,116448.0,115083.0,93985.0,94934.0,94716.0,95245.0,94668.0,94898.0,94541.0,94332.0,95016.0,96007.0,96754.0,94355.0,100000000.0
