driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58
15.0,103251.0,94260.0,91992.0,91360.0,91367.0,91962.0,92033.0,91305.0,91730.0,91393.0,93160.0,90334.0,90812.0,90745.0,90518.0,91096.0,90285.0,91109.0,91609.0,90809.0,114814.0,90230.0,90471.0,90513.0,90368.0,90422.0,90377.0,90714.0,90648.0,91316.0,90869.0,90701.0,90086.0,89759.0,89740.0,92383.0,89512.0,89710.0,89459.0,89702.0,91481.0,89907.0,89949.0,91494.0,112300.0,90501.0,90685.0,90523.0,90142.0,91020.0,90276.0,90452.0,90206.0,89962.0,90859.0,89618.0,89869.0,100000000.0
16.0,101317.0,95898.0,93611.0,92977.0,93393.0,92942.0,92623.0,92464.0,92340.0,91542.0,92017.0,91891.0,91001.0,90821.0,91086.0,91114.0,90827.0,91026.0,90619.0,91075.0,91086.0,313638.0,90886.0,91005.0,91179.0,91191.0,91034.0,92570.0,90746.0,90792.0,92865.0,91091.0,91084.0,117338.0,93430.0,91805.0,91777.0,91701.0,92091.0,93623.0,91750.0,91819.0,93055.0,91409.0,91314.0,91226.0,91430.0,94425.0,92605.0,93569.0,90707.0,90617.0,108502.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
17.0,96876.0,91824.0,91413.0,90808.0,91270.0,90910.0,91134.0,91004.0,110595.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
18.0,102436.0,94187.0,92406.0,91286.0,91378.0,92694.0,91952.0,91876.0,91467.0,91410.0,91942.0,90495.0,90944.0,90622.0,90506.0,90009.0,90400.0,91302.0,90286.0,90007.0,90855.0,90199.0,112496.0,89742.0,89733.0,89827.0,90971.0,90165.0,90397.0,90117.0,89359.0,88953.0,89035.0,88873.0,89269.0,115293.0,90507.0,90318.0,90405.0,90482.0,91605.0,92152.0,90548.0,90347.0,90596.0,90303.0,90151.0,90164.0,89764.0,89723.0,89513.0,89361.0,89698.0,89746.0,89498.0,89360.0,89296.0,100000000.0
19.0,99572.0,93242.0,92772.0,92167.0,91899.0,92132.0,91757.0,91546.0,91953.0,91191.0,91081.0,91060.0,90813.0,90699.0,90667.0,90757.0,90543.0,91036.0,90530.0,90428.0,90351.0,90213.0,90609.0,90629.0,90338.0,90627.0,112418.0,90251.0,91539.0,91018.0,90284.0,90546.0,90335.0,90069.0,90142.0,89854.0,90396.0,89658.0,90090.0,89710.0,91921.0,89934.0,114265.0,89892.0,90223.0,90143.0,90193.0,90246.0,90052.0,89682.0,89998.0,89996.0,90624.0,89850.0,90115.0,90072.0,90019.0,100000000.0
20.0,101052.0,94280.0,94550.0,93364.0,93565.0,92858.0,92594.0,92462.0,92234.0,91669.0,91702.0,91395.0,91063.0,91522.0,91028.0,91091.0,90915.0,91039.0,90654.0,90872.0,90639.0,90569.0,90604.0,90621.0,90088.0,90511.0,90117.0,91692.0,127910.0,90755.0,90489.0,90340.0,90962.0,90475.0,91811.0,90259.0,90409.0,90267.0,89983.0,90946.0,90258.0,90559.0,90869.0,113345.0,91686.0,90880.0,92011.0,91230.0,90669.0,90396.0,90354.0,93352.0,91527.0,90205.0,90047.0,90035.0,90331.0,100000000.0
21,98926,93376,91265,90857,90641,90908,90715,90560,90254,90143,90072,90131,89805,89488,89952,89509,89310,89347,88927,88814,88875,89202,114855,90625,90275,90142,90030,89777,90036,89770,89711,89554,89862,89257,89241,89240,88944,88842,88810,89193,88930,88815,89199,115112,89939,89683,89619,89708,89510,89543,89438,88821,89054,89306,88872,88793,88927,89142
22.0,100531.0,93507.0,93325.0,91902.0,92118.0,92420.0,91962.0,91393.0,91627.0,91574.0,91658.0,91214.0,90841.0,90630.0,90762.0,91340.0,90345.0,91102.0,91323.0,91084.0,90564.0,90285.0,90448.0,112880.0,90740.0,91071.0,90760.0,91042.0,90757.0,91324.0,90937.0,90576.0,89803.0,89589.0,89513.0,89655.0,113668.0,90091.0,89978.0,90223.0,90593.0,90513.0,90576.0,90836.0,90718.0,90416.0,90699.0,90636.0,92016.0,90494.0,90195.0,90108.0,90459.0,89994.0,90625.0,89976.0,89779.0,100000000.0
23.0,99999.0,93949.0,92608.0,91912.0,92271.0,91758.0,92039.0,91626.0,91634.0,91385.0,91272.0,91519.0,90773.0,90681.0,90702.0,90646.0,90560.0,92539.0,90823.0,90005.0,90420.0,91455.0,90574.0,90595.0,90370.0,90584.0,89839.0,90349.0,89704.0,89997.0,89902.0,90461.0,114930.0,90445.0,90486.0,90431.0,90552.0,91860.0,90484.0,90161.0,91153.0,90184.0,90183.0,91249.0,90162.0,89811.0,89841.0,90301.0,89721.0,89705.0,91565.0,89599.0,89133.0,89075.0,88924.0,89133.0,90740.0,100000000.0
24.0,98453.0,93630.0,93025.0,91913.0,91987.0,91774.0,91937.0,91645.0,91470.0,91237.0,91150.0,91194.0,90763.0,90706.0,90614.0,90590.0,90407.0,90940.0,90484.0,90093.0,90452.0,90275.0,90232.0,90917.0,113694.0,90388.0,90128.0,90453.0,90374.0,91651.0,90530.0,90342.0,90270.0,89941.0,89621.0,89645.0,89831.0,114916.0,91729.0,91231.0,91354.0,91678.0,91095.0,90973.0,91070.0,90679.0,90533.0,90626.0,90421.0,90365.0,91438.0,90352.0,90038.0,90107.0,90848.0,89563.0,89864.0,100000000.0
25,97586,91937,91337,90896,91270,90982,90929,90777,90449,90318,90091,89793,89816,89350,89938,89207,89098,89355,117914,91090,91039,90936,91036,91101,90754,91004,90302,90431,90254,90382,90116,90201,90088,89768,89803,90033,90448,89391,89252,89403,89318,89381,89400,89729,111214,89630,89505,89627,89541,89534,89274,88877,88747,88889,88737,89213,89583,93715
29.0,102091.0,96209.0,94907.0,93013.0,93559.0,92927.0,93215.0,92777.0,92666.0,92202.0,92413.0,91959.0,91944.0,91556.0,91752.0,91245.0,91811.0,91390.0,90982.0,91540.0,90951.0,92432.0,125514.0,92382.0,92160.0,93342.0,94855.0,95301.0,93186.0,91460.0,92090.0,93075.0,91111.0,91401.0,93372.0,92379.0,120516.0,94188.0,92696.0,94329.0,93995.0,92637.0,95724.0,92539.0,93765.0,91796.0,91947.0,91755.0,91346.0,91127.0,93113.0,94545.0,93451.0,94196.0,95527.0,93848.0,100000000.0,100000000.0
