driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55
17.0,110358.0,104697.0,103455.0,102726.0,102231.0,101612.0,101025.0,101152.0,100883.0,100882.0,101308.0,101070.0,100812.0,100571.0,100816.0,100713.0,101306.0,102936.0,128933.0,102541.0,102157.0,103006.0,102085.0,101813.0,101500.0,102614.0,101668.0,101401.0,101428.0,101672.0,101220.0,101513.0,101466.0,101396.0,101349.0,101379.0,101738.0,101638.0,101776.0,104599.0,127660.0,102516.0,102794.0,102320.0,101878.0,101786.0,101545.0,101611.0,101560.0,101023.0,101368.0,101125.0,101130.0,101997.0,103513.0
18.0,111274.0,104702.0,103631.0,102667.0,102996.0,102222.0,101670.0,101292.0,101047.0,101028.0,101080.0,101077.0,101001.0,100873.0,100659.0,100753.0,102426.0,131858.0,103229.0,103109.0,103044.0,102660.0,102289.0,102327.0,102201.0,102209.0,101931.0,101951.0,101776.0,101667.0,101803.0,101588.0,101585.0,101452.0,101487.0,101626.0,101379.0,101409.0,101194.0,101310.0,101260.0,103041.0,126387.0,101439.0,101172.0,101231.0,101024.0,100793.0,100642.0,100833.0,100933.0,101281.0,100968.0,101888.0,103507.0
20.0,109556.0,104224.0,102811.0,102459.0,101634.0,101560.0,101107.0,101214.0,101060.0,100990.0,101039.0,101330.0,101079.0,101222.0,100775.0,100530.0,100740.0,100328.0,102366.0,128087.0,101995.0,102239.0,101779.0,101443.0,101351.0,101292.0,101591.0,101377.0,101314.0,101625.0,101067.0,101072.0,101196.0,102209.0,101430.0,100947.0,100916.0,100668.0,100642.0,100837.0,101589.0,103116.0,127521.0,102610.0,102019.0,101400.0,101892.0,101573.0,101642.0,101439.0,101442.0,101404.0,100594.0,100279.0,103793.0
21.0,121194.0,108321.0,106538.0,105843.0,104920.0,104702.0,104079.0,104679.0,103686.0,103509.0,102973.0,103314.0,103185.0,103154.0,103073.0,102873.0,102658.0,102867.0,103020.0,102862.0,103700.0,102966.0,102848.0,102646.0,102608.0,102591.0,102508.0,103982.0,132454.0,105703.0,106038.0,115944.0,104118.0,104085.0,103199.0,102980.0,102963.0,102891.0,105004.0,102576.0,102759.0,103135.0,102545.0,102873.0,102800.0,102534.0,102889.0,102268.0,103007.0,102952.0,103311.0,103724.0,101714.0,101132.0,100000000.0
22.0,113005.0,105612.0,103581.0,102313.0,102573.0,102349.0,101702.0,101329.0,100946.0,101381.0,101299.0,101062.0,101124.0,100790.0,100666.0,102809.0,129910.0,102874.0,102275.0,102645.0,102403.0,102827.0,102500.0,102392.0,102250.0,102152.0,101796.0,101893.0,101779.0,102136.0,101630.0,102473.0,102085.0,101905.0,101606.0,101361.0,101209.0,102540.0,101130.0,100965.0,102682.0,127158.0,102311.0,101731.0,101157.0,101107.0,101241.0,102485.0,101286.0,101532.0,101201.0,101138.0,100880.0,100449.0,100514.0
24.0,119736.0,108362.0,105938.0,105223.0,104868.0,104286.0,103905.0,103819.0,103603.0,103455.0,103659.0,103372.0,103683.0,103372.0,103277.0,103249.0,102855.0,102870.0,102910.0,103074.0,103466.0,103215.0,102759.0,102766.0,102664.0,102521.0,102994.0,102324.0,102382.0,102377.0,105602.0,132915.0,103876.0,104360.0,104491.0,104143.0,104864.0,103763.0,103438.0,104846.0,103445.0,102997.0,102926.0,102773.0,102886.0,102888.0,102652.0,102794.0,102933.0,102189.0,101870.0,102052.0,101950.0,101277.0,106950.0
153.0,123289.0,107955.0,106566.0,106700.0,106856.0,105309.0,104488.0,104141.0,103837.0,103921.0,104057.0,103621.0,103815.0,103752.0,103627.0,103318.0,103413.0,128214.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
154.0,121604.0,108373.0,106589.0,106869.0,105557.0,105978.0,104138.0,104081.0,104201.0,104537.0,103722.0,103713.0,103488.0,103401.0,103212.0,103388.0,103132.0,103351.0,103221.0,104126.0,103867.0,103278.0,103178.0,103135.0,102716.0,102769.0,102924.0,102959.0,102456.0,103322.0,105717.0,131307.0,103716.0,104287.0,103744.0,105343.0,105529.0,103598.0,103205.0,103222.0,103162.0,103211.0,103331.0,102940.0,102633.0,102750.0,102274.0,102921.0,103128.0,102396.0,104104.0,102920.0,103873.0,104800.0,100000000.0
155.0,117861.0,106746.0,104751.0,104304.0,103694.0,103602.0,103046.0,102899.0,102696.0,102592.0,102402.0,102585.0,102144.0,102083.0,102092.0,101776.0,102076.0,104222.0,102359.0,102614.0,102512.0,102265.0,101625.0,101563.0,101484.0,101456.0,101379.0,101517.0,101220.0,103477.0,131133.0,103751.0,102875.0,104041.0,102565.0,102239.0,102267.0,102523.0,102117.0,101701.0,101478.0,101746.0,102010.0,101964.0,102341.0,101681.0,101540.0,101496.0,101390.0,101396.0,100907.0,100990.0,100795.0,100990.0,100779.0
67.0,117340.0,105985.0,104350.0,103914.0,103423.0,102738.0,102422.0,102047.0,101659.0,101957.0,101953.0,101593.0,101597.0,101269.0,101386.0,101409.0,101133.0,103641.0,128521.0,104002.0,103266.0,103499.0,103003.0,103344.0,102597.0,102598.0,102562.0,102855.0,102265.0,102264.0,102253.0,102037.0,101959.0,101641.0,101300.0,101091.0,100840.0,101160.0,101086.0,100881.0,103059.0,128821.0,102710.0,101957.0,101727.0,102030.0,101634.0,101596.0,101362.0,101009.0,101133.0,100899.0,101092.0,100513.0,100326.0
