driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71,lap_72,lap_73
37.0,100375.0,88517.0,86283.0,85063.0,86282.0,86494.0,85724.0,107558.0,95522.0,88543.0,85629.0,84495.0,83504.0,83138.0,82311.0,81645.0,81226.0,81728.0,81841.0,80055.0,78814.0,78447.0,78130.0,78549.0,77599.0,77344.0,76793.0,77149.0,77162.0,77325.0,76626.0,76563.0,76919.0,76552.0,76883.0,76276.0,77240.0,76497.0,77094.0,107124.0,83340.0,77841.0,78182.0,78147.0,87067.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
41.0,98234.0,86502.0,85326.0,85731.0,86547.0,87383.0,113698.0,92388.0,86420.0,87937.0,87182.0,84854.0,83508.0,82797.0,81794.0,81881.0,82642.0,80651.0,81706.0,80162.0,78819.0,78746.0,78715.0,79471.0,77737.0,77426.0,77527.0,77700.0,77351.0,77134.0,76948.0,76862.0,76728.0,76686.0,76894.0,76758.0,78024.0,76809.0,76637.0,76367.0,76203.0,76377.0,76384.0,76230.0,76030.0,76063.0,75956.0,75812.0,102727.0,80922.0,76768.0,76439.0,76512.0,76514.0,76465.0,76569.0,76565.0,76734.0,76691.0,76814.0,76895.0,76406.0,76595.0,76671.0,76378.0,76522.0,76666.0,76492.0,76506.0,76916.0,77222.0,76838.0,77013.0
48.0,102155.0,89309.0,87602.0,87442.0,87051.0,86957.0,86708.0,110615.0,91955.0,88288.0,85959.0,84569.0,83342.0,82714.0,82006.0,81676.0,80953.0,80589.0,80372.0,79548.0,80282.0,78603.0,78890.0,78164.0,77844.0,78157.0,77620.0,77665.0,77402.0,76888.0,77513.0,77408.0,77888.0,76709.0,78351.0,76918.0,78077.0,76980.0,76777.0,76474.0,76791.0,76271.0,76342.0,76363.0,129567.0,82884.0,80651.0,78559.0,78315.0,78256.0,77960.0,77536.0,77692.0,79622.0,77889.0,77400.0,77132.0,76936.0,77131.0,76638.0,77507.0,78520.0,77078.0,77003.0,76598.0,76525.0,76228.0,76060.0,76354.0,76216.0,76157.0,76044.0,100000000.0
49.0,96214.0,85299.0,85021.0,84925.0,85931.0,86797.0,86932.0,85492.0,84854.0,84910.0,84391.0,84221.0,84176.0,109710.0,90601.0,82693.0,80887.0,79502.0,79333.0,79156.0,78775.0,78810.0,78557.0,78027.0,77885.0,77719.0,77482.0,77249.0,77006.0,76870.0,76933.0,77139.0,76563.0,76601.0,76657.0,76945.0,76524.0,76480.0,76354.0,76275.0,76640.0,76378.0,76464.0,76411.0,76149.0,75923.0,75913.0,75717.0,75862.0,101021.0,79945.0,76030.0,76748.0,77054.0,76674.0,76236.0,76442.0,76348.0,76410.0,76134.0,76023.0,76441.0,76060.0,76395.0,76706.0,76026.0,76090.0,75840.0,75521.0,75672.0,75790.0,75719.0,75573.0
50.0,99058.0,87098.0,86547.0,86140.0,86720.0,86472.0,110563.0,90558.0,86552.0,86317.0,85261.0,84138.0,83197.0,83358.0,82714.0,81669.0,80862.0,80264.0,79915.0,79190.0,78235.0,78269.0,77823.0,77922.0,77753.0,77483.0,77289.0,77050.0,76895.0,77084.0,76553.0,76482.0,76306.0,76252.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
55.0,100745.0,89270.0,87623.0,111732.0,93583.0,91843.0,90169.0,87566.0,85720.0,85873.0,85182.0,84534.0,83136.0,84045.0,83428.0,80235.0,80588.0,79768.0,79600.0,78979.0,78636.0,78459.0,78429.0,78417.0,78491.0,78004.0,79747.0,78475.0,77302.0,77456.0,77694.0,77449.0,77738.0,76980.0,77376.0,77293.0,76980.0,77098.0,77210.0,76637.0,76389.0,76568.0,76730.0,76124.0,78230.0,76167.0,102728.0,81697.0,77926.0,78074.0,77968.0,78064.0,77660.0,77239.0,77686.0,77276.0,77210.0,76977.0,77047.0,76917.0,77092.0,77055.0,76680.0,76579.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
56.0,99006.0,87461.0,86302.0,86730.0,86742.0,87649.0,111396.0,92557.0,87352.0,86978.0,85801.0,84981.0,84030.0,82361.0,81771.0,81305.0,81484.0,80669.0,80344.0,79670.0,80387.0,78816.0,78652.0,78009.0,78003.0,77586.0,77440.0,78044.0,76983.0,76904.0,77178.0,76932.0,77043.0,76512.0,76894.0,76589.0,76959.0,76624.0,76415.0,76773.0,105120.0,82376.0,78451.0,78045.0,78132.0,78181.0,77842.0,77765.0,78046.0,77619.0,77685.0,77159.0,77428.0,77693.0,77390.0,77193.0,77301.0,77045.0,76747.0,77030.0,76824.0,76574.0,76532.0,76657.0,76484.0,76741.0,76869.0,76780.0,76466.0,76039.0,76303.0,75675.0,76474.0
57.0,90772.0,84392.0,84554.0,84577.0,85137.0,87182.0,109034.0,92250.0,87156.0,84957.0,84419.0,85412.0,85605.0,85988.0,81061.0,80153.0,80157.0,78754.0,77931.0,77789.0,77929.0,76496.0,76431.0,76314.0,75773.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
60.0,103213.0,88840.0,88120.0,87897.0,87321.0,86948.0,86467.0,87460.0,85919.0,85731.0,85650.0,85762.0,85637.0,109829.0,89924.0,84944.0,83770.0,82753.0,80761.0,81065.0,80606.0,79911.0,78953.0,79336.0,78979.0,78705.0,78270.0,77943.0,77519.0,79883.0,77239.0,77194.0,77714.0,77224.0,77586.0,77207.0,77103.0,77220.0,76872.0,76730.0,76711.0,76951.0,82628.0,77262.0,77131.0,77799.0,77643.0,77908.0,115647.0,81853.0,77522.0,77314.0,77283.0,79171.0,77193.0,76948.0,77378.0,76912.0,76770.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
63.0,100108.0,89524.0,87866.0,88155.0,86896.0,110693.0,92227.0,88497.0,86461.0,88311.0,87521.0,85319.0,84771.0,84620.0,83892.0,82062.0,82107.0,80244.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
64.0,97771.0,87833.0,86344.0,85569.0,86053.0,86577.0,86442.0,85457.0,85007.0,84972.0,84928.0,108829.0,90740.0,84745.0,82820.0,82130.0,82668.0,84454.0,81018.0,79733.0,79789.0,78945.0,77698.0,78721.0,77581.0,76865.0,77117.0,77464.0,76994.0,76903.0,76843.0,77062.0,76773.0,76402.0,76746.0,76502.0,76384.0,76853.0,77608.0,76504.0,76121.0,75721.0,75923.0,75687.0,75481.0,75745.0,78552.0,76979.0,75483.0,101487.0,81699.0,76732.0,76438.0,76447.0,76765.0,78912.0,77401.0,108686.0,82156.0,77240.0,76972.0,76204.0,76338.0,75794.0,76328.0,76268.0,76413.0,75892.0,75305.0,75585.0,75497.0,75409.0,100000000.0
65.0,109204.0,94062.0,91595.0,89207.0,88550.0,87574.0,86023.0,87898.0,86379.0,86159.0,85324.0,83931.0,83708.0,84427.0,82982.0,81212.0,80767.0,81455.0,79091.0,78397.0,77863.0,77857.0,77900.0,77697.0,77743.0,77492.0,122721.0,82730.0,78253.0,78202.0,78236.0,79818.0,78056.0,78133.0,78223.0,77988.0,78108.0,78907.0,77775.0,77811.0,77902.0,77708.0,79570.0,78473.0,78068.0,78176.0,77486.0,77507.0,77393.0,77463.0,77438.0,77141.0,76801.0,77041.0,76723.0,76833.0,76516.0,76561.0,76252.0,76365.0,76535.0,76009.0,76094.0,75999.0,76536.0,76085.0,75850.0,76075.0,75812.0,75865.0,75819.0,76377.0,100000000.0
