driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
35,90981,118790,114710,75498,75409,74974,76035,75664,76322,83971,76446,74552,75938,74266,73926,73501,73887,73518,73442,73692,73478,73757,73767,73934,73905,73395,73437,73454,73390,73751,73149,72901,73168,73293,73144,72744,72816,73253,73013,72430,72689,72938,72440,72532,73156,72853,76827,97974,74173,75491,78329,101327,73104,72829,73812,73448,73213,73276,73319,73189,73684,73432,72948,72704,72594,72295,72454,72354,72303,71718,inf
37,93293,118544,114709,76010,75703,75666,75945,76506,76457,76561,76151,77438,76126,76941,75902,75783,75863,75553,75680,75996,75670,75498,75198,75465,75125,74981,75309,76671,75327,75700,76961,74992,76939,74748,73978,77413,101272,74580,74433,74453,74432,74327,76322,74500,74713,75450,75548,79732,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
44,90101,118630,115000,75720,75289,75188,74981,73538,73565,73330,73203,73682,73469,74311,74970,73748,73159,73222,72990,73207,72743,73074,72798,72743,74021,72719,73031,72803,72550,73051,73466,73090,72611,72663,72209,72325,73058,73225,72204,72370,72279,72561,72296,76598,96769,72846,72672,72557,72766,72884,72627,72861,72983,72588,72368,72755,72792,72380,72291,72662,72815,73896,72635,73139,72451,72680,72722,72457,72492,72461,73362
50,88693,118375,115076,74059,73282,73650,73940,73907,74189,73867,73598,73868,74627,75850,74587,73683,73019,73009,72708,72922,72779,72862,75474,96309,73369,73242,72916,72894,72949,73099,72731,72757,72779,72769,72467,72423,72485,72772,72591,72521,72798,72428,72749,72819,75752,98287,74089,73738,73949,73490,73756,73815,73508,73170,73335,73321,73306,73600,75405,74497,73134,73231,73361,73249,73258,73125,73180,72879,72833,73418,inf
54,95394,117496,114175,77205,76547,75996,76269,76126,76344,78959,76512,77088,76346,76094,76234,75897,77591,75921,75501,75088,75074,76159,74989,75179,74863,74597,74791,74672,79077,76848,75441,74967,74057,74954,73941,73937,73904,73694,73666,74159,73962,73812,73311,77474,103615,75458,74835,74579,74553,74848,75397,75371,75495,74769,74451,74156,73761,73764,73759,73617,73646,80329,73776,75936,73283,73570,72902,72986,72642,inf,inf
55,95964,119178,113478,76809,76729,75975,76162,77698,76079,76997,76878,76987,76744,76249,75862,75523,76324,75273,74926,74984,74811,74825,74522,74951,74591,74750,74982,74938,74294,74121,75382,76645,73810,73744,73628,74574,75875,73477,73491,73229,73130,73283,76051,99002,74340,75058,74246,75585,74631,74284,74610,74587,74546,74577,74242,74446,74632,78321,74423,74428,74400,76083,74179,74475,74156,73974,73819,75631,73516,inf,inf
56,88148,118406,115361,77187,75360,75294,76397,75603,76458,77327,75023,75532,75387,75185,75308,74682,74683,74264,74142,74073,74330,74101,73753,73688,73689,73662,73554,73416,73212,73409,73348,73228,72953,73045,73187,72843,72500,72705,72574,72574,72701,72368,72523,72317,72258,72133,72168,75252,97051,74013,74024,73783,73674,73424,73492,73833,75633,74768,73719,73431,73499,73352,73740,73216,73117,72926,72681,72476,72088,73464,inf
57,446036,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
58,97659,119511,113224,77453,76539,76582,76948,77476,76736,76634,76526,76652,76991,76570,76524,76209,75895,76057,76245,75668,75635,75660,75374,75245,75212,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
59,91916,118552,114468,75275,75538,74822,76311,75392,75021,73771,73819,73737,73675,73597,73587,75286,77223,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
