driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71,lap_72
55.0,90445.0,81397.0,81233.0,80698.0,81235.0,80692.0,80738.0,80267.0,80660.0,80570.0,80788.0,80764.0,80525.0,80590.0,80369.0,80578.0,80894.0,80833.0,80743.0,80435.0,80786.0,84409.0,102578.0,79698.0,79571.0,79113.0,79055.0,79359.0,79594.0,79544.0,79609.0,80050.0,79424.0,79429.0,79256.0,79321.0,79412.0,80092.0,79435.0,79988.0,79715.0,80020.0,80461.0,79888.0,80056.0,80255.0,80695.0,82091.0,81620.0,81417.0,82390.0,81308.0,84390.0,102134.0,79095.0,80790.0,80112.0,79632.0,80735.0,86974.0,97729.0,97982.0,99860.0,109155.0,91821.0,91073.0,90306.0,89889.0,87165.0,86909.0,91156.0,92227.0
56.0,85364.0,80461.0,80060.0,79812.0,79651.0,79803.0,79678.0,79046.0,79422.0,79392.0,79521.0,79273.0,79435.0,79392.0,79523.0,79268.0,79111.0,79238.0,79193.0,79029.0,79477.0,79403.0,82363.0,98957.0,79749.0,79407.0,79220.0,79515.0,79756.0,80104.0,80716.0,79978.0,79724.0,79898.0,79778.0,80001.0,79197.0,80393.0,79238.0,79358.0,79142.0,79562.0,79815.0,83173.0,101615.0,80873.0,80163.0,80588.0,80719.0,80364.0,80688.0,79960.0,80401.0,80526.0,79803.0,80360.0,80324.0,79874.0,79592.0,83843.0,91068.0,101733.0,99009.0,98613.0,98180.0,99773.0,102667.0,108890.0,87190.0,88048.0,87324.0,99509.0
57.0,89217.0,81208.0,80847.0,80297.0,80311.0,80397.0,80285.0,80239.0,80331.0,80305.0,80265.0,80903.0,80566.0,80153.0,80264.0,80398.0,80206.0,80203.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
58.0,96472.0,84364.0,82415.0,82325.0,83260.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
63.0,95054.0,83364.0,82515.0,82110.0,82071.0,82759.0,83853.0,82609.0,83576.0,82145.0,82640.0,82613.0,82312.0,82358.0,82098.0,81457.0,81092.0,80776.0,81392.0,82122.0,81347.0,81454.0,85007.0,99363.0,81668.0,80590.0,80402.0,80844.0,80717.0,80542.0,80385.0,80655.0,80540.0,81814.0,81489.0,80617.0,81770.0,81182.0,81437.0,80851.0,82564.0,82231.0,82491.0,82314.0,81895.0,81022.0,82180.0,82861.0,82626.0,85828.0,101755.0,82343.0,81664.0,80921.0,80685.0,80825.0,80664.0,82875.0,91333.0,100926.0,101298.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
64.0,94486.0,83190.0,82270.0,82242.0,82175.0,83105.0,83735.0,82718.0,83422.0,82167.0,82595.0,100368.0,134432.0,81714.0,80893.0,81012.0,81807.0,81606.0,81580.0,82298.0,81042.0,81073.0,81500.0,82625.0,81489.0,81231.0,81523.0,81338.0,81218.0,81461.0,81531.0,82126.0,81505.0,80714.0,81227.0,81165.0,82114.0,91129.0,81151.0,81378.0,81337.0,81750.0,82159.0,81362.0,82350.0,82284.0,81877.0,81800.0,82472.0,84276.0,82898.0,86148.0,107374.0,81491.0,80557.0,82373.0,81672.0,91441.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
65.0,92580.0,82409.0,82196.0,82424.0,82501.0,82966.0,81534.0,82151.0,81636.0,81573.0,81434.0,81648.0,81285.0,82159.0,81619.0,81614.0,81798.0,81873.0,81746.0,81890.0,81823.0,81932.0,82488.0,82110.0,81578.0,81660.0,81194.0,81118.0,80957.0,81383.0,81278.0,82159.0,81446.0,81520.0,81588.0,81795.0,81766.0,86536.0,103542.0,80845.0,81356.0,81470.0,81519.0,81284.0,81469.0,82604.0,81892.0,81378.0,82571.0,82158.0,81182.0,81341.0,81210.0,81073.0,81842.0,82474.0,80978.0,81957.0,90969.0,111443.0,93159.0,93070.0,91211.0,92034.0,91885.0,92890.0,90123.0,89004.0,86592.0,87120.0,88874.0,100000000.0
71.0,130882.0,123623.0,83141.0,82177.0,85949.0,83018.0,83333.0,82127.0,81697.0,81459.0,81771.0,81523.0,82571.0,81516.0,81295.0,81484.0,81971.0,82146.0,81745.0,81332.0,81570.0,81347.0,81290.0,80972.0,81424.0,81055.0,81206.0,81054.0,81300.0,82464.0,81064.0,81317.0,81309.0,81546.0,81934.0,82524.0,82648.0,81196.0,80456.0,84187.0,111186.0,80434.0,80665.0,80702.0,81455.0,82832.0,81047.0,81813.0,83095.0,81806.0,81616.0,81082.0,81017.0,80683.0,82052.0,80959.0,81437.0,92880.0,137134.0,95539.0,95498.0,95009.0,94702.0,94426.0,94216.0,92585.0,91987.0,91559.0,94540.0,100000000.0,100000000.0,100000000.0
75.0,91650.0,81586.0,82137.0,82973.0,82002.0,81137.0,80662.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
76.0,92952.0,82606.0,82192.0,82543.0,82339.0,83450.0,83230.0,83306.0,82284.0,81938.0,81583.0,81535.0,81875.0,82111.0,82039.0,81113.0,81254.0,81783.0,82248.0,81897.0,81552.0,81602.0,81292.0,81259.0,81173.0,81060.0,81309.0,81059.0,80919.0,85950.0,101056.0,79912.0,89495.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
79.0,96023.0,84147.0,82364.0,82390.0,83384.0,83228.0,83140.0,82546.0,82790.0,83403.0,82213.0,82672.0,83010.0,81920.0,81179.0,81053.0,80572.0,84664.0,100645.0,81143.0,82685.0,81172.0,80748.0,81788.0,80808.0,80534.0,80790.0,81071.0,80725.0,82481.0,81326.0,81135.0,81655.0,82037.0,80813.0,80617.0,81643.0,80673.0,82704.0,80852.0,80866.0,81333.0,81699.0,81920.0,82690.0,83143.0,88248.0,103633.0,83328.0,82910.0,81847.0,82022.0,82055.0,81009.0,81051.0,80726.0,82218.0,86207.0,104784.0,118977.0,97357.0,97558.0,97980.0,97562.0,96656.0,95156.0,94678.0,94108.0,95518.0,95991.0,100000000.0,100000000.0
82.0,95507.0,83486.0,82612.0,82855.0,83244.0,83296.0,83274.0,82040.0,83288.0,83254.0,82184.0,82849.0,83100.0,88666.0,88505.0,102271.0,82118.0,85231.0,82014.0,83054.0,82182.0,84077.0,82488.0,81989.0,81346.0,83834.0,83603.0,83518.0,85694.0,83792.0,81993.0,84667.0,87839.0,108021.0,79849.0,81994.0,81774.0,87929.0,148104.0,80706.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
