driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62
31.0,93501.0,89486.0,89711.0,89677.0,89311.0,89349.0,89707.0,89334.0,89103.0,88932.0,88455.0,88523.0,88395.0,88225.0,88035.0,88098.0,88166.0,88674.0,87848.0,87710.0,87761.0,87150.0,88252.0,87878.0,87613.0,87468.0,87861.0,109946.0,87344.0,87240.0,88403.0,88269.0,88025.0,88108.0,87572.0,87392.0,87447.0,87000.0,86489.0,86590.0,86694.0,86435.0,86996.0,87300.0,86977.0,86385.0,87888.0,224411.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
35.0,95080.0,90493.0,89772.0,90351.0,90105.0,89817.0,89905.0,89884.0,89700.0,89458.0,89919.0,89188.0,89373.0,89412.0,88721.0,89042.0,88585.0,88526.0,88476.0,89047.0,88068.0,88722.0,89077.0,87733.0,87867.0,87678.0,87614.0,87753.0,88239.0,109540.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
44.0,93757.0,89760.0,89771.0,89813.0,89569.0,89671.0,89901.0,90639.0,90691.0,89805.0,89460.0,89286.0,89288.0,89294.0,88915.0,89003.0,88601.0,88721.0,88856.0,88965.0,88380.0,99861.0,91964.0,89647.0,89830.0,89838.0,92896.0,110614.0,88353.0,90780.0,91008.0,89076.0,89330.0,90637.0,89204.0,89553.0,89062.0,89098.0,88702.0,88532.0,89397.0,88660.0,89642.0,89746.0,88932.0,88158.0,87582.0,89463.0,109864.0,87647.0,88000.0,88163.0,88617.0,88582.0,88396.0,88670.0,88267.0,88714.0,88385.0,88120.0,90453.0,100000000.0
49.0,95694.0,90778.0,90092.0,90254.0,89949.0,90139.0,90450.0,89694.0,89303.0,89328.0,89671.0,89705.0,89111.0,89176.0,88884.0,88852.0,89023.0,88603.0,88988.0,88066.0,88346.0,88371.0,89005.0,88194.0,87920.0,88156.0,108704.0,87447.0,87711.0,88649.0,89053.0,88287.0,87647.0,88379.0,87773.0,87243.0,87420.0,88029.0,88001.0,87625.0,87291.0,87955.0,87779.0,87790.0,108539.0,88118.0,88037.0,88426.0,88004.0,88465.0,89303.0,88053.0,88136.0,88213.0,87737.0,88376.0,88278.0,87473.0,88099.0,87647.0,90341.0,100000000.0
50.0,99309.0,91992.0,90637.0,90403.0,90431.0,90871.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
54.0,98864.0,92705.0,91384.0,90837.0,90974.0,91046.0,90631.0,91178.0,90580.0,90369.0,90076.0,90627.0,90104.0,89760.0,89882.0,88891.0,89539.0,89409.0,89436.0,90237.0,89524.0,89308.0,88676.0,88330.0,88659.0,88574.0,88756.0,88121.0,87932.0,88474.0,90172.0,89051.0,115372.0,89707.0,89542.0,89829.0,90646.0,90848.0,90545.0,89595.0,91046.0,91164.0,90108.0,90593.0,89267.0,89724.0,91061.0,92438.0,90553.0,90877.0,102035.0,92545.0,91495.0,91420.0,91499.0,94736.0,93906.0,94543.0,92043.0,91797.0,100000000.0,100000000.0
55.0,97881.0,91236.0,90579.0,90540.0,90856.0,90684.0,91081.0,90538.0,89235.0,89353.0,89196.0,89214.0,89314.0,88853.0,88878.0,88804.0,88976.0,88725.0,88588.0,88965.0,88927.0,112117.0,89777.0,89866.0,90728.0,91104.0,89789.0,89351.0,89379.0,89167.0,91950.0,89292.0,89611.0,89281.0,90231.0,89423.0,89045.0,88613.0,89067.0,88448.0,88712.0,88389.0,88800.0,88369.0,88873.0,89895.0,111748.0,92525.0,91252.0,90285.0,89778.0,89673.0,90125.0,89665.0,89527.0,89764.0,89221.0,89391.0,88509.0,88846.0,88797.0,100000000.0
56.0,96778.0,91518.0,90862.0,90394.0,90765.0,90581.0,90255.0,90423.0,89702.0,89767.0,89349.0,89324.0,89135.0,88928.0,88774.0,88907.0,88607.0,88631.0,88889.0,89020.0,88494.0,88329.0,88670.0,88173.0,88673.0,88324.0,87912.0,87854.0,87971.0,88663.0,88770.0,114236.0,89167.0,89418.0,89401.0,89343.0,91017.0,89915.0,89260.0,90161.0,89386.0,89001.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
57.0,91772.0,89750.0,89323.0,89199.0,89242.0,89609.0,89142.0,89303.0,89548.0,88995.0,89024.0,89069.0,88267.0,88392.0,88284.0,87997.0,88066.0,88636.0,87958.0,87822.0,87552.0,87484.0,88250.0,88116.0,87515.0,87274.0,87246.0,88639.0,88147.0,107300.0,87601.0,87369.0,87598.0,87011.0,87014.0,86780.0,86491.0,86398.0,86415.0,87184.0,86584.0,86924.0,86841.0,86556.0,86683.0,87629.0,106153.0,88123.0,89212.0,87120.0,87039.0,87047.0,87644.0,86876.0,87105.0,87082.0,87177.0,86797.0,86436.0,86384.0,86308.0,86630.0
58.0,101521.0,92652.0,92497.0,93824.0,93992.0,94630.0,94951.0,94127.0,93620.0,93687.0,94092.0,94860.0,93648.0,97613.0,93805.0,93545.0,99318.0,97642.0,97880.0,93450.0,94211.0,118627.0,92120.0,91866.0,92662.0,96066.0,94621.0,93158.0,96636.0,94772.0,92962.0,93642.0,92962.0,94073.0,92658.0,96427.0,94295.0,91725.0,95721.0,94169.0,116906.0,91907.0,92781.0,94490.0,94716.0,92409.0,95636.0,92211.0,96064.0,106005.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
59.0,99584.0,92206.0,91873.0,91124.0,90835.0,91189.0,90951.0,90927.0,90307.0,90439.0,90198.0,90221.0,90726.0,89738.0,89762.0,89523.0,89582.0,89238.0,88981.0,89640.0,90330.0,112043.0,89902.0,89917.0,89293.0,89781.0,90465.0,91793.0,90818.0,89412.0,90817.0,89303.0,89194.0,89393.0,89263.0,89069.0,88956.0,89105.0,92079.0,89040.0,90090.0,112275.0,91228.0,89792.0,88999.0,89370.0,89355.0,89466.0,89106.0,89238.0,90156.0,91655.0,89165.0,89611.0,91028.0,90593.0,91152.0,89801.0,89581.0,89060.0,100000000.0,100000000.0
60.0,101774.0,92725.0,92413.0,93918.0,92253.0,91303.0,91503.0,91002.0,91280.0,91068.0,90788.0,90849.0,90125.0,90236.0,89938.0,89802.0,89528.0,89566.0,89523.0,89246.0,88954.0,89009.0,90974.0,90839.0,91137.0,117695.0,89753.0,89532.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
