driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
23,84866,78308,78461,78023,78037,79311,78116,78931,77647,77644,77773,77325,77209,77409,77215,77141,77088,76851,76893,78465,76987,76765,76956,77253,76650,77019,76858,76747,76520,76576,76734,76542,77114,76979,77997,77216,76924,76500,76410,76370,76711,76386,76277,82465,100379,77128,77084,76981,76598,77016,76421,76488,76337,76589,76224,76487,76728,77064,76476,76390,76485,76732,76712,76610,76558,76709,76899,76301,76341,76424,76421
30,83303,77552,77226,77263,77375,77535,77601,78094,77480,77319,77036,77145,77347,78824,77255,77177,76953,77058,77337,76908,77128,77427,77168,76671,76738,76764,76792,77583,77849,77381,76947,76718,77043,76501,77042,76485,76363,76235,81720,102283,77343,76921,77007,77314,77774,77486,77152,76895,76988,77073,76769,76855,76433,76668,76675,76816,76696,76549,76475,76733,76477,76910,76721,76745,76355,76488,76959,76509,76529,76454,76268
31,108220,111934,78107,78715,78612,78626,78089,78078,78114,78231,77752,77913,77682,77552,77457,77543,77232,77514,77222,77693,77385,77521,77150,78219,77290,77829,76942,77191,78017,77081,76706,77025,76635,76786,76790,76588,76710,76907,77177,77621,77079,82188,100516,77254,77002,76952,76882,77074,76916,76950,76798,76538,76896,76645,76729,76493,76284,76547,76221,76079,76658,76814,76283,76939,76125,76232,76621,76787,76336,76349,76183
35,92748,79472,79890,79647,82314,79426,78819,79548,79498,79354,80348,78247,78218,77736,78460,80336,79854,79707,79579,79600,79598,80342,77852,83117,106190,77131,77409,77721,77902,77733,77981,78176,77942,78871,78021,77956,77910,78069,78141,78152,79564,77871,78062,78782,77885,83483,100312,77506,77672,77742,77957,77640,77777,77831,77952,78172,78037,78337,78762,78940,78285,77954,78529,80033,77848,80109,81163,80695,inf,inf,inf
37,91607,79844,80205,79925,81382,79277,79676,79405,79784,79508,80393,80702,80741,79371,79516,79495,79324,79480,80178,79530,79378,80097,78913,78788,78838,78799,78678,78440,78490,79185,78295,78458,79030,78344,78712,78174,79329,77795,78245,78166,78102,84246,102961,78443,78536,78142,78229,78038,78337,78804,79141,78854,78922,79190,79499,79505,79190,79506,79058,80379,79386,79947,78673,80259,79978,78738,78245,78493,77834,77575,inf
44,94794,78818,79648,79616,82582,79880,79968,80277,79946,80044,79325,80866,78858,79061,79887,79239,79379,79643,79940,79540,79425,79774,78705,78945,79122,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
49,93634,78850,79914,79809,81979,79798,79714,79201,78885,79470,80073,80466,78578,77568,77713,78673,79974,79916,79483,79398,79716,80012,78379,77974,119955,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
56,90970,79817,79881,79766,83250,79670,80276,80772,79411,79605,79729,79943,80103,79584,80391,79175,79328,79782,80186,79234,79148,79567,79070,79002,79062,79028,78758,80104,78623,78801,79134,78200,78578,79222,78576,78184,77805,78023,77723,77992,77930,77749,77784,82635,101335,78133,78107,78126,77987,79818,78249,78013,78105,78402,78111,78211,78047,78547,77869,77569,78224,77637,78353,78216,78111,78194,78769,78684,78902,80522,inf
59,95435,79554,79224,79391,81264,79958,79747,80056,79559,79542,80211,118053,641546,78814,79227,79401,80115,80536,89331,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
62,98472,79912,79352,79914,80468,80306,80095,80574,80710,79643,79570,79915,79472,79210,80706,79185,79511,92846,80134,79885,82312,79962,88336,107104,80639,81539,80112,80111,79871,80402,81671,79347,82884,84857,80959,79183,80408,79009,83407,94757,85261,83102,80227,79562,86163,105501,83014,80041,82470,80102,79083,80128,80883,78837,79456,81510,93307,83163,89017,83411,80769,80994,80360,80030,81187,79595,80103,inf,inf,inf,inf
63,92103,79490,79189,79667,81498,79345,78913,79690,79103,79198,78884,79038,79002,78817,79224,79385,78551,78589,78632,78310,78141,78602,78458,78901,79111,79368,78680,78609,78501,78205,78359,78452,78149,78170,78135,79453,77398,83563,109707,77959,78635,77796,78419,78174,78782,78611,78919,78320,78545,78465,78822,78594,78671,78298,78910,78369,78461,78046,78006,77996,78415,78064,78361,78521,78662,78436,78561,78770,78728,79168,inf
66,115791,131171,79449,78587,78347,79067,79477,79019,79134,79225,79602,79839,79300,79347,79067,79280,79504,78788,78137,78237,78322,78155,79087,83968,101409,77868,78561,79050,78346,78112,79990,78529,79000,79089,79059,78471,78921,78664,78451,78061,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
