driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
807,107757,102120,102081,101920,101449,101993,101970,102415,102657,102712,102545,103045,103403,103554,106353,119745,99468,100590,100280,99840,100416,100540,100727,101860,102332,103312,102066,102326,101046,101173,101139,101869,101833,101703,104978,119617,98785,99516,99552,99924,116666,125655,118990,152717,140402,140924,101050,100350,99920,100302,100529,100790,101042,100222,100368,100545,100314
813,111296,103605,102853,102946,102661,103179,103182,103465,103104,103348,103374,103619,103649,103672,104035,104078,104950,104680,107299,121556,100170,101122,101326,101101,102034,101770,101796,101813,101609,101758,101710,101754,102024,101770,101995,102358,102358,102182,105975,140719,153398,136970,111180,100678,101614,128919,104445,129088,100956,100270,99725,99666,100661,99894,100145,100197,99845
815,105657,101131,101549,101512,101430,102072,102452,102255,102432,102610,102789,103598,103530,103018,102953,106155,121025,100186,100292,100105,100400,100582,100734,101548,102253,102401,101915,101796,101321,101138,101203,101491,101448,104586,119773,99320,99597,99894,99820,100484,118320,125145,118486,152962,140454,141864,100741,100060,99800,99809,100035,100112,100032,99927,100097,100166,100345
817,109767,102582,102421,102567,102252,102386,103049,102933,103655,103147,102986,101971,102568,102888,103058,102544,102589,105627,121606,100383,100604,100448,100650,100661,101163,101616,102402,102218,102688,102093,102032,102126,101948,102615,105047,119885,99294,99269,99566,99316,118526,123061,116187,143460,141132,138540,100657,100189,99872,99809,100448,100855,99735,99430,99709,99299,99703
818,150538,132490,102541,103507,103624,103405,104070,103759,104061,106436,104120,104256,104368,107361,124286,101650,103061,105282,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
820,114381,105549,104414,103675,103988,105005,104776,103906,104116,104385,107946,123837,102627,102305,102630,102806,103008,103402,103362,103489,104586,103786,103886,103974,104422,104567,104449,108259,125439,101831,102130,103075,102882,102926,103015,103922,102506,102549,103010,119645,144624,109686,109945,107474,104377,115246,102169,101825,102168,102380,102257,102579,102237,102829,102582,101945,107863
821,110522,103230,102893,102889,103249,104414,103461,103319,103553,103825,104280,108755,122167,100990,102033,101762,101959,102083,103342,102339,102480,102756,102847,103424,103308,104147,106650,122520,101014,103156,101124,100698,101203,101431,103696,101283,101488,101828,102682,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
822,106240,101493,101676,101538,101738,102197,102543,102847,102835,108066,121274,100421,101039,100831,101984,101172,101256,100679,101138,101320,101145,101409,101611,101918,105469,121154,100343,100035,100323,100030,102820,101713,101598,100653,101014,101347,100713,100569,100759,103949,140344,122601,112206,143091,141455,137760,101287,100394,100001,99762,100221,101187,100096,100578,100773,101294,100710
824,112355,103780,103286,104009,103861,103504,103972,103730,104349,108048,124368,103010,140817,131812,103617,110207,105803,111326,120569,104563,104424,104572,106132,104735,104875,104711,105855,105438,106566,106587,108900,126212,102661,103148,103463,105631,104902,103262,120018,126736,126800,109012,102727,102175,106393,103804,103926,103486,103859,103720,103423,103268,104671,106089,105454,104944,inf
825,109266,102533,102391,102465,102213,102475,103052,103017,103376,103378,104985,104676,104501,107608,122298,101624,101527,101543,101387,101003,100774,100954,101391,102310,104566,120521,100298,100578,100757,101115,100806,101013,102322,101075,101329,102589,102019,104917,120414,100108,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
826,110277,102624,102381,102711,102445,102634,102929,102857,103797,106071,121863,100160,101191,101806,101718,101976,103083,102384,104254,102595,102877,102489,102768,104998,123019,101648,101716,101570,102103,101691,101915,102390,102089,101902,101569,101260,101409,101777,104200,127457,124016,115083,108290,114236,141598,136010,101472,101112,101306,101764,101119,101026,101085,101349,101221,101190,101605
828,113491,104431,104076,103874,104745,103922,104020,104524,104406,105021,108497,124562,102476,102326,102661,102707,103044,103487,105073,104434,104369,104130,104378,105258,105428,108398,123869,101134,101697,101718,102235,102260,102195,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
