driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
813,116321,107834,106803,106302,106709,106398,106873,107283,107238,107179,112021,126499,105131,105463,106004,106034,105844,106127,105455,105255,105295,105353,105429,105477,105398,105271,105616,105075,105520,105200,105334,110488,121260,103067,103551,104507,104751,103733,103758,103848,103587,105242,104234,103794,103821,103723,103768,104704,105084,106223,105965,104500,104152,104700,104743,inf
815,113510,105645,105641,105354,105254,105598,105793,106382,106443,111409,123119,104121,104954,105263,104608,104626,104889,104175,104553,104682,104787,105052,105243,104799,104523,104260,104272,104204,104817,112781,122636,102228,102254,102305,102973,103117,103146,103080,102850,102887,103484,103326,103264,103296,103782,103247,103462,103501,103675,104125,104059,105059,104481,103991,103927,104387
817,107857,103863,104010,103954,104097,104216,104439,105054,105290,105347,105352,104939,104680,104634,109461,122581,103298,103218,103209,103486,103459,103605,104393,104939,104154,103661,103892,103797,103782,103803,103491,103645,103964,103556,103662,103325,107808,120176,101473,101716,101814,102246,101813,102091,102089,102277,102043,101994,102003,101929,102153,102685,102389,102662,102082,102232
818,113462,106693,106484,105731,105787,105752,106552,106299,106360,106590,105897,106405,105936,106107,111732,123261,103299,104010,104178,104474,105687,106433,106201,106391,105316,105308,105017,105070,104917,105506,105782,110950,123190,102896,104496,103773,104059,104229,103887,103787,103810,103778,104590,104221,104403,104196,104305,105307,104801,104742,104502,104230,104512,105542,104748,inf
820,118190,107963,107676,107797,107275,107246,107344,107363,107469,107645,109116,113241,124996,105402,106895,107130,106092,107030,106594,108030,106462,106665,106714,106976,106831,107667,106441,106329,106497,108630,106800,112158,124259,104298,106247,104796,105788,106622,104956,105083,105142,106531,105865,107703,106129,106129,106006,111398,123722,102875,104153,104327,104847,104834,inf,inf
821,114772,106679,106362,105735,106160,106054,106570,106415,106578,106437,106492,106580,107092,112013,123137,104915,104823,104985,105089,105073,105348,105523,105658,105470,105770,106562,111947,125348,107475,105508,105008,104827,104633,104117,104413,104786,105744,105293,104956,109006,120753,102257,102535,103098,103673,104197,103652,103825,103928,104190,104319,103984,104422,106449,104374,inf
822,112021,105083,104207,104533,104207,104476,104611,105225,104805,105207,105518,109107,124560,104500,104573,104529,104186,103712,103700,103682,104133,104224,104646,104098,104161,104313,104348,104211,104832,104739,109207,121787,102761,102889,103458,103347,102896,103144,102689,103371,103542,103609,103175,103168,103049,103078,102892,103054,102752,102717,102833,102660,102880,102930,102953,103967
824,117048,107874,107323,107001,106826,106843,107087,107691,107432,107756,113460,127312,104962,105025,105854,106139,106325,106596,106202,106405,106047,106352,106992,106669,106257,106627,106122,111545,128998,105353,105756,105647,105404,106222,105256,104825,106052,106230,106058,105273,105030,106138,105933,105592,105451,105728,105351,105249,105104,106969,106258,107282,105782,105725,107597,inf
825,115431,107114,106630,106265,106100,106469,106498,106612,106916,106158,106450,106722,106957,106866,106459,107953,111996,123409,102842,103773,103803,104283,104889,104740,104797,106380,105367,106130,105569,105368,110194,120606,102701,103699,103442,103437,103420,104226,103935,103814,103996,104422,104347,104290,104231,104656,105446,104665,104492,104583,104929,105657,105007,104475,107282,inf
826,112695,105915,105578,105473,105105,105348,105766,106420,106071,106263,106428,106659,106890,111347,123627,104399,104526,105387,105229,105265,104747,104977,105575,105528,105636,105396,105303,105347,105149,105523,110008,122774,103337,103403,103530,103390,103766,104251,104405,103925,103937,103954,103569,103951,103618,103688,103587,103867,103483,103615,103750,103774,106035,103811,104136,inf
828,118888,108700,107582,107275,107211,107967,108206,108541,108936,114233,126430,106508,106547,106483,106979,107994,107526,107193,107296,107794,106995,107541,107610,108345,107240,108677,113453,125598,104192,103620,104235,104839,105493,106552,107652,105988,106712,106134,106541,107130,107091,112380,125207,103725,105421,104448,104742,104987,105123,106763,105433,108036,106084,107275,inf,inf
