driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
807,98158,91552,90945,91050,92401,91649,91972,91072,91166,91041,91012,90788,90780,91015,90746,90878,91112,91294,95615,111774,89921,90167,89835,90505,90074,90108,89925,89874,90093,90150,89988,89852,89778,89417,89366,89481,89474,89702,89468,89408,89553,89541,89699,90060,89554,90729,89762,89772,89984,90049,90058,90229,91246
813.0,100338.0,93106.0,91355.0,91181.0,91778.0,91190.0,91259.0,90750.0,91032.0,91160.0,90866.0,91123.0,91050.0,91181.0,91298.0,91217.0,90954.0,91445.0,92372.0,91483.0,95571.0,113492.0,90636.0,90752.0,90413.0,90464.0,90516.0,90298.0,90292.0,90106.0,89988.0,89856.0,89927.0,89886.0,90058.0,90353.0,90298.0,90409.0,90135.0,90109.0,89948.0,89940.0,90577.0,90072.0,89872.0,90027.0,89902.0,89912.0,90050.0,91083.0,91623.0,90061.0,100000000.0
815,97589,91339,90702,90616,90440,90599,90730,90559,90484,90667,90843,90573,90421,90884,90250,90651,90618,90737,94739,110397,89312,90183,89694,89725,90245,90419,89489,89888,90153,90163,90180,89601,89598,89614,89107,89945,89744,90084,90978,89751,90922,90456,89314,89462,89424,89650,89553,89533,89780,90391,91342,90481,90735
817,99116,92117,90983,90796,91761,91259,90850,90807,90711,90896,90637,90544,90338,90313,90448,90448,90404,90315,90312,90326,90242,90294,90229,90553,91056,94737,110629,89570,89587,89480,88987,89161,89048,88880,88884,89065,88840,89540,90570,89498,89246,88875,89466,88831,88734,88804,89928,88922,88962,89689,89451,88818,88588
818,99726,92606,91285,90918,91250,91268,91410,90810,91149,91026,91347,91684,90856,90972,90836,90669,90781,90853,91046,90856,90789,91060,91086,95600,111392,89712,89592,89579,89728,89620,89746,89860,89375,89354,89348,89245,89239,90319,89121,89168,89218,89315,90634,89580,89645,89631,90010,89741,89657,90248,89926,90061,91382
820.0,102475.0,94793.0,93517.0,93338.0,92569.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
821.0,101226.0,93454.0,92627.0,92345.0,92426.0,91902.0,92146.0,91650.0,96351.0,113239.0,90606.0,90569.0,90442.0,90584.0,90895.0,90645.0,91248.0,90815.0,90538.0,90712.0,90812.0,92087.0,90665.0,90675.0,90788.0,90680.0,90581.0,90915.0,90974.0,90864.0,90835.0,90958.0,90640.0,90783.0,91001.0,95314.0,111639.0,89637.0,89584.0,89449.0,90495.0,91278.0,89788.0,89793.0,89862.0,90800.0,90218.0,91102.0,122312.0,116011.0,89812.0,100000000.0,100000000.0
822,98872,91670,90963,91046,91765,89843,90510,90645,89537,89993,90192,90562,90207,89650,90271,90003,90564,89988,90025,90457,89569,90226,89994,94444,112038,89359,89678,90035,90009,89929,90342,89500,89990,89254,89337,89692,88709,89323,89111,88740,88745,88783,88562,88828,88568,88727,88932,88896,88649,88559,88877,89143,89711
824.0,102457.0,94119.0,92872.0,92631.0,92514.0,92557.0,92491.0,92404.0,92468.0,92369.0,92386.0,93788.0,92285.0,92320.0,92063.0,92517.0,92245.0,92281.0,92400.0,92425.0,92898.0,93088.0,92830.0,92360.0,92300.0,92766.0,96904.0,115607.0,93469.0,92641.0,91624.0,91364.0,91320.0,91136.0,91304.0,91239.0,91038.0,94926.0,94182.0,91403.0,92405.0,90997.0,91299.0,94574.0,90834.0,90822.0,90914.0,90943.0,90546.0,90639.0,90521.0,91904.0,100000000.0
825,93880,90494,90772,90254,92412,90404,90553,90440,90536,90745,90549,90456,90478,90278,90648,90663,90856,90665,90560,90719,96134,109890,89572,89882,90284,89513,90017,89840,89973,90286,90219,89446,89871,89283,89451,89822,90310,89933,89918,89632,90082,89824,89846,90620,89786,89613,89712,89758,89840,91043,90933,90252,90460
826,102863,92711,92000,92325,91254,91246,90760,90847,91507,90732,90780,90780,90467,90919,90736,90949,90791,91034,90914,90868,90786,90560,90690,90744,90200,90605,90386,90563,90483,94941,110467,89643,89439,89289,88768,88620,88543,88953,88600,88868,88725,88900,88904,89359,89827,88747,88824,88703,88747,88629,88486,96777,91161
828.0,105446.0,93822.0,93229.0,93012.0,92833.0,92910.0,93632.0,92999.0,92727.0,92546.0,92559.0,92583.0,92736.0,92767.0,92670.0,92866.0,92982.0,93692.0,93377.0,93350.0,93500.0,93417.0,95040.0,93698.0,97246.0,93843.0,95572.0,94278.0,94732.0,100357.0,117050.0,91316.0,92127.0,91232.0,91373.0,92552.0,91184.0,91053.0,91137.0,91126.0,90912.0,90903.0,90880.0,90488.0,92041.0,91623.0,90280.0,90548.0,90509.0,90574.0,92326.0,100000000.0,100000000.0
