driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71,lap_72,lap_73,lap_74,lap_75,lap_76,lap_77,lap_78
18,87288,81034,80329,80113,79845,79719,79580,79543,79403,79630,79519,79727,79745,80349,98570,81106,79072,78091,78348,78203,78199,78826,79134,78220,78285,78452,79429,80202,78306,78627,79552,79171,99758,89298,122904,122050,117091,114602,81811,78455,78139,78981,79891,79775,78986,79194,79047,96295,81417,77894,77478,77493,77890,77628,78237,78087,78813,77914,78150,77734,77693,78376,79786,79237,79772,79588,80351,79991,86656,129161,123951,1313836,124276,78993,78282,77121,76589,76463
20,84839,80269,79811,79485,79537,79756,79795,79388,79688,79558,79696,79732,80446,80049,81288,102038,83336,80240,79655,79507,79083,79701,79083,79267,79815,80228,79166,78871,78598,79110,79207,78733,79513,86283,128925,121496,117606,115216,81036,80203,79660,79245,79747,79275,79224,79316,79039,79191,79456,79314,79471,79399,79587,79827,79508,79963,79345,79218,79071,79046,79189,79627,79747,79323,79811,79482,80411,79779,85712,129529,123655,1313041,125402,78215,78532,76939,76557,76267
22.0,94864.0,82900.0,82139.0,81874.0,81326.0,81609.0,81285.0,82166.0,82103.0,83108.0,82726.0,81447.0,80936.0,81160.0,83672.0,81232.0,81158.0,81231.0,81604.0,81547.0,82178.0,81814.0,81487.0,81950.0,82884.0,82259.0,82513.0,82504.0,82064.0,81989.0,82110.0,101715.0,94199.0,126655.0,122056.0,117038.0,115573.0,86281.0,83829.0,82306.0,81844.0,81739.0,81584.0,81057.0,80930.0,81121.0,81024.0,82174.0,80320.0,80309.0,80499.0,80573.0,80296.0,80418.0,80301.0,80240.0,80331.0,80409.0,81335.0,80393.0,80340.0,80586.0,81876.0,82004.0,80690.0,80614.0,80810.0,114816.0,105585.0,95918.0,1298279.0,121009.0,85607.0,82498.0,80394.0,78584.0,79137.0,100000000.0
24.0,105023.0,87448.0,85968.0,85739.0,84946.0,85460.0,84620.0,84339.0,85006.0,84600.0,84009.0,86091.0,87224.0,85030.0,85272.0,87285.0,87448.0,89080.0,85085.0,87542.0,89691.0,84722.0,84525.0,85376.0,84555.0,85327.0,87842.0,88581.0,84096.0,84492.0,85303.0,110599.0,105927.0,107018.0,116980.0,114310.0,89801.0,87095.0,84785.0,83907.0,83401.0,83105.0,84046.0,83112.0,82785.0,85896.0,83534.0,83183.0,82711.0,83467.0,84841.0,85184.0,84914.0,82985.0,85302.0,82869.0,83851.0,85716.0,82783.0,83001.0,82841.0,87831.0,82914.0,82519.0,84636.0,108383.0,103902.0,95073.0,1295662.0,121396.0,88301.0,83856.0,82111.0,81566.0,81576.0,100000000.0,100000000.0,100000000.0
153.0,100611.0,84416.0,83258.0,82984.0,82730.0,82534.0,82247.0,81924.0,82067.0,82331.0,82191.0,81737.0,81833.0,81838.0,82069.0,82040.0,83101.0,82886.0,82870.0,82700.0,83059.0,83406.0,83731.0,86365.0,81741.0,82134.0,83984.0,82063.0,100391.0,84782.0,80982.0,84145.0,91543.0,106028.0,117655.0,117303.0,114696.0,86061.0,83140.0,82343.0,81914.0,81706.0,81577.0,81765.0,80782.0,80891.0,80948.0,81967.0,80856.0,80353.0,80341.0,80319.0,80700.0,80399.0,80498.0,101248.0,84452.0,79104.0,78608.0,79274.0,80062.0,79569.0,79862.0,80513.0,84289.0,83777.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
155,96472,83874,82856,82614,82222,81838,81833,81661,81282,82011,81852,81981,81944,81631,82044,81952,81492,81324,81565,81953,81934,81443,81172,81614,82467,81611,81776,81898,81975,82363,82077,83135,82172,119400,105720,88464,91893,114166,84694,83246,82923,81764,81379,81562,81182,81212,81386,81196,80962,80549,80468,80819,80449,80586,80341,80461,80280,80347,80331,80943,81578,81236,81421,82623,80971,80451,80460,79913,104927,102204,95242,1302404,121284,84769,80959,78308,80818,78960
30.0,93403.0,82513.0,82017.0,81764.0,81641.0,81662.0,81573.0,82363.0,82154.0,83853.0,82673.0,111382.0,83386.0,81023.0,80982.0,81892.0,80874.0,80246.0,80266.0,80927.0,83088.0,83870.0,81127.0,81383.0,81874.0,82950.0,82479.0,82666.0,81030.0,79801.0,79966.0,81624.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
39.0,103863.0,85970.0,85149.0,84444.0,83858.0,84629.0,84355.0,84212.0,83920.0,84415.0,84340.0,83829.0,84543.0,86759.0,86844.0,85582.0,84014.0,85103.0,87115.0,84436.0,86789.0,84720.0,84349.0,90747.0,112244.0,91377.0,86076.0,84123.0,88809.0,84666.0,85265.0,100407.0,133359.0,92950.0,101066.0,115327.0,92385.0,84322.0,83902.0,84743.0,83534.0,84389.0,82995.0,82780.0,83039.0,84138.0,83553.0,83501.0,85640.0,86343.0,84549.0,87359.0,84744.0,87599.0,83881.0,84716.0,86533.0,90299.0,88435.0,86814.0,84102.0,89627.0,86272.0,84961.0,95449.0,107090.0,123183.0,1314381.0,124323.0,97679.0,86857.0,84597.0,83425.0,82731.0,100000000.0,100000000.0,100000000.0,100000000.0
808.0,92954.0,82559.0,81780.0,81189.0,81178.0,80902.0,81113.0,80533.0,80426.0,81343.0,81628.0,83075.0,82346.0,85631.0,83096.0,80652.0,80449.0,80486.0,81651.0,81645.0,82010.0,82263.0,82582.0,83906.0,84079.0,82328.0,81741.0,104187.0,83910.0,80609.0,80375.0,81565.0,86046.0,131084.0,90742.0,87424.0,85737.0,107724.0,85420.0,82993.0,84337.0,82372.0,80697.0,80300.0,81106.0,81406.0,81688.0,81286.0,81143.0,80826.0,81022.0,80596.0,80760.0,80553.0,80365.0,80594.0,80058.0,80329.0,80067.0,80124.0,80575.0,80198.0,80603.0,81666.0,83983.0,85587.0,84572.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
813.0,91824.0,82120.0,81482.0,81033.0,80822.0,80871.0,80667.0,81399.0,80898.0,81539.0,82035.0,82135.0,83517.0,84528.0,81169.0,81499.0,81232.0,81209.0,82260.0,81826.0,81848.0,82428.0,82540.0,84151.0,103005.0,84401.0,80651.0,80658.0,80886.0,81759.0,81840.0,81561.0,85386.0,133150.0,92514.0,86277.0,85058.0,110170.0,84401.0,83211.0,83256.0,82162.0,81280.0,80996.0,81244.0,80878.0,81487.0,81542.0,80963.0,81003.0,80605.0,80821.0,80639.0,99371.0,83215.0,79403.0,79662.0,79074.0,79015.0,79017.0,79238.0,78904.0,79452.0,79118.0,80008.0,82667.0,83522.0,83302.0,105070.0,96834.0,93918.0,1295724.0,121713.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
814.0,95517.0,82862.0,82431.0,81750.0,81739.0,81598.0,81425.0,81705.0,82039.0,82743.0,82742.0,82941.0,81123.0,81265.0,82228.0,81887.0,81690.0,81603.0,81826.0,100243.0,84429.0,80692.0,82691.0,84661.0,81817.0,82384.0,96148.0,85600.0,83348.0,82819.0,83442.0,125190.0,141823.0,91991.0,85991.0,84651.0,111326.0,85543.0,84353.0,84571.0,84842.0,83005.0,82413.0,83086.0,84402.0,82370.0,82661.0,81766.0,80646.0,81659.0,80414.0,80466.0,80276.0,81839.0,83006.0,82858.0,80746.0,80944.0,80810.0,80448.0,84569.0,80840.0,80803.0,81347.0,81544.0,81338.0,88823.0,121782.0,123772.0,1314015.0,123484.0,83954.0,79612.0,78840.0,78724.0,78919.0,100000000.0,100000000.0
816.0,102729.0,85547.0,84482.0,83765.0,83368.0,83157.0,82958.0,83071.0,83110.0,83073.0,82923.0,82682.0,82859.0,83264.0,83921.0,83267.0,83786.0,83189.0,83284.0,84270.0,83682.0,84413.0,84013.0,85414.0,85713.0,84502.0,86485.0,85886.0,84430.0,84338.0,84972.0,85696.0,120716.0,102599.0,90656.0,101276.0,113740.0,85791.0,83962.0,87647.0,84778.0,83056.0,82345.0,83134.0,84365.0,82385.0,82815.0,83664.0,82859.0,82683.0,82943.0,84043.0,83259.0,83589.0,85424.0,84796.0,83360.0,83842.0,84236.0,84571.0,84988.0,89561.0,108656.0,89176.0,81485.0,87886.0,124805.0,123812.0,1314798.0,123648.0,86803.0,87270.0,85501.0,81572.0,81391.0,100000000.0,100000000.0,100000000.0
67.0,98716.0,84378.0,83064.0,82847.0,82196.0,82352.0,82184.0,81816.0,81927.0,81825.0,81305.0,81779.0,81770.0,81477.0,82157.0,81877.0,81916.0,81604.0,81599.0,81570.0,81533.0,82232.0,82048.0,81646.0,81565.0,82339.0,81660.0,81810.0,81892.0,82067.0,81966.0,82689.0,102483.0,131119.0,121601.0,117384.0,115837.0,84995.0,83616.0,81053.0,80841.0,80807.0,80877.0,80653.0,80216.0,80521.0,80092.0,81952.0,80660.0,80382.0,80192.0,79877.0,79880.0,79900.0,80301.0,80963.0,80213.0,80390.0,80480.0,81700.0,80646.0,100166.0,84434.0,82946.0,84896.0,86450.0,88582.0,103146.0,93074.0,94404.0,1295945.0,120042.0,85367.0,81098.0,79927.0,78891.0,78832.0,100000000.0
