driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
37.0,145229.0,133395.0,136224.0,139227.0,140220.0,149412.0,153718.0,181628.0,3134037.0,174078.0,169782.0,161511.0,172134.0,144446.0,136056.0,138126.0,164394.0,128269.0,128428.0,127403.0,126805.0,126224.0,125797.0,127279.0,126644.0,124776.0,126341.0,125424.0,125990.0,123537.0,124340.0,124225.0,123579.0,122111.0,121431.0,121619.0,121541.0,120069.0,125019.0,144769.0,109127.0,109620.0,110066.0,108714.0,110591.0,112207.0,107853.0,106564.0,107004.0,107216.0,106739.0,109216.0,106491.0,106244.0,100000000.0,100000000.0
807,133710,129349,130901,137633,155023,149049,154233,182985,3134832,173257,168466,163452,169307,131001,130798,145366,124469,124539,123748,123483,123302,123197,123407,122784,121842,122614,122413,120513,119945,119309,117993,118322,117693,117036,115685,115234,114586,114593,114208,117231,126130,105915,104651,103855,103394,103080,102445,103182,102940,102683,102173,102589,102231,102382,102327,102219
808.0,136726.0,130744.0,133669.0,141281.0,155296.0,149445.0,154502.0,179831.0,3132785.0,174400.0,170751.0,160685.0,170769.0,152116.0,127925.0,125936.0,124639.0,124272.0,124335.0,123781.0,123730.0,123440.0,123030.0,122600.0,122976.0,122751.0,122178.0,122346.0,122716.0,121596.0,120429.0,119758.0,119313.0,118718.0,118384.0,118872.0,118196.0,118149.0,120777.0,136197.0,107880.0,107006.0,107608.0,105486.0,104819.0,104399.0,104469.0,104029.0,104044.0,105508.0,104789.0,103513.0,103924.0,103964.0,103688.0,100000000.0
39.0,140953.0,133354.0,136057.0,135986.0,137219.0,150974.0,154231.0,182648.0,3135529.0,173305.0,168322.0,163490.0,169921.0,140849.0,138175.0,164686.0,128851.0,129002.0,128612.0,128752.0,127323.0,127309.0,127536.0,127432.0,126678.0,126690.0,126916.0,125844.0,124841.0,126369.0,125150.0,127270.0,122825.0,124178.0,123167.0,121793.0,124111.0,145451.0,113515.0,110591.0,109419.0,108385.0,110974.0,109109.0,114930.0,108310.0,111650.0,110370.0,107571.0,106458.0,106329.0,105909.0,106024.0,108336.0,100000000.0,100000000.0
811,154869,154817,129482,133115,136925,143621,158123,175080,3132207,174892,171645,161605,166038,146064,127455,125931,125225,125719,125541,123793,121380,123026,121456,121794,121542,121443,120813,119933,119617,119476,118808,118209,117972,116189,115721,115367,115022,114821,117945,127692,106188,106545,104949,103495,103491,102975,103139,102666,103493,101977,101689,102026,101694,101768,101404,101607
813.0,129760.0,127289.0,130571.0,134693.0,144173.0,173952.0,153630.0,182870.0,3132375.0,174931.0,168381.0,162475.0,168011.0,133531.0,148795.0,144118.0,124677.0,123755.0,122957.0,122668.0,122207.0,122365.0,122319.0,121739.0,121333.0,121759.0,120855.0,120695.0,119505.0,119014.0,118918.0,118276.0,117512.0,117588.0,116836.0,115985.0,115620.0,114177.0,117773.0,126080.0,103967.0,104583.0,103102.0,103040.0,103136.0,103004.0,102832.0,102912.0,102949.0,102642.0,102237.0,102468.0,102282.0,113177.0,100000000.0,100000000.0
814,133340,133366,149457,133148,136598,151421,154497,181696,3132966,175436,168748,162924,168471,133775,146320,124782,124921,124066,123531,123191,122952,123162,123460,122550,121866,121705,120291,120130,119493,119120,118526,118289,118023,117027,116229,115515,114964,114835,118677,127785,108703,106615,105220,105460,103795,103329,103189,102878,102755,102552,102210,102500,102262,101969,101819,103715
815,133327,146230,129943,130036,132859,135411,170730,182944,3138842,172553,167143,165847,171940,124969,128031,144569,122591,121719,122417,121673,121133,121557,121315,120925,120139,120606,119371,120793,118534,118209,117647,116538,116270,115772,115054,114738,114018,113434,113164,113831,116602,128281,104172,102758,103066,101749,101854,101493,102189,106921,101355,101487,101037,101021,101484,101784
817,135995,130299,133782,139635,154823,151118,152413,181952,3133863,174258,169616,161485,165998,133854,148594,125037,125360,125155,124060,123164,122479,123338,123674,122422,126347,137472,120716,120039,119759,119446,120651,118810,117849,118764,119242,117200,121203,132338,109800,110899,106230,105784,105181,104656,103972,103810,104235,102811,102362,101992,101817,102327,102986,101756,102290,103522
818,134402,129361,131797,134900,144186,155131,155328,182347,3135247,175024,167378,164358,170856,130881,131071,145810,124372,124292,124219,122942,123094,123140,123180,122983,121979,123295,120236,120541,119289,119325,118787,118204,117838,116912,115992,115313,114667,114565,114171,118585,127080,105645,104567,103587,103271,102818,102544,103923,102493,103193,102161,102347,102388,102670,101922,102190
819.0,138491.0,133882.0,141749.0,163560.0,142322.0,146371.0,156336.0,162696.0,3132060.0,174589.0,171066.0,162221.0,162847.0,133040.0,135811.0,160534.0,127134.0,127323.0,127098.0,125450.0,125292.0,124923.0,125285.0,124239.0,124502.0,124193.0,122960.0,122283.0,121684.0,121508.0,120648.0,119937.0,119649.0,119501.0,120559.0,120479.0,118848.0,119077.0,122128.0,147704.0,113635.0,110927.0,108997.0,108936.0,107461.0,106899.0,108947.0,105784.0,105515.0,104813.0,104929.0,105919.0,105672.0,108523.0,100000000.0,100000000.0
