driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53
31,103211,100453,99356,98421,98463,98226,98444,98503,98016,97551,97762,97730,98286,97716,97787,98029,97828,97603,98147,97017,100806,121615,98624,97894,98481,98003,97629,97597,97422,96450,98691,97074,97642,97813,97708,97391,97562,102058,120524,98809,98328,98874,98469,98132,97766,97873,97782,98530,98579,98761,98676,97936,98404
35,110776,101299,102321,101157,100299,102897,101083,99998,99606,99037,99425,99420,99568,99784,99786,98938,98970,99297,103018,121232,98909,98887,98995,100113,100026,100066,99677,98962,98973,99267,99121,99391,99598,102919,123273,99640,100859,101048,99745,99833,100038,100290,100187,101052,100981,100163,101946,100782,105279,100258,99264,100554,inf
37,112099,102685,102136,101914,101399,102469,101267,101478,101185,100791,100854,100464,100616,100348,100286,99922,100435,99782,99678,99920,99506,100078,100053,101199,99769,105259,125938,99783,101194,100346,101964,99937,101244,99988,100259,99705,99203,99315,100213,99182,103413,122442,102070,101815,106021,inf,inf,inf,inf,inf,inf,inf,inf
44,113794,103435,102420,101846,101386,103000,101499,101913,101908,101640,101574,102540,101972,101581,101888,107706,134401,99741,100226,102744,100935,104717,102606,101611,102147,102400,101179,100239,101681,101015,103956,106490,124192,103040,101496,100419,101576,102949,103520,101628,100055,99837,100838,99299,99978,101646,102003,100810,101978,99961,99669,inf,inf
49,112561,103460,134013,127961,99516,99704,99534,99716,99471,99209,99312,101491,99265,102015,99098,100466,99252,98733,100331,102196,99174,103094,122111,99329,99764,101106,101192,100064,99751,99065,99130,99938,98581,98762,98464,98854,98969,105059,123118,100061,100058,99713,99423,98976,99031,98665,98694,98240,98434,99153,99316,99098,inf
50,112899,102833,101952,102000,102157,103230,101726,102090,101636,101682,101938,102557,101651,101471,101822,101383,104532,125054,102066,102435,102115,102039,104039,103706,102635,101972,102904,102663,103587,102557,103969,102201,105252,125932,104716,128250,103133,102596,101848,101984,102581,102971,105056,102292,102471,104482,103013,102069,103754,103352,182886,inf,inf
55,107817,100144,100382,99786,99691,99890,99639,99547,99507,99472,99303,99597,100121,100087,99982,104222,123182,99785,99752,99796,99671,100103,100293,101160,100209,99965,99406,98857,98936,99073,99126,99141,103197,123685,99491,100557,100305,100804,100363,100195,100206,100368,100364,101452,100440,100027,102301,100285,101506,99871,100305,100452,inf
56,110327,101202,101412,100918,100369,104002,100289,100081,99325,99330,99323,99410,99398,99343,99404,99136,99367,98942,98787,99071,98830,98620,101922,125920,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
57,105614,100439,100379,98750,98630,98955,99187,98865,98738,98721,98882,98937,98786,98692,98567,98593,98794,98114,98782,99359,99237,98493,98610,102772,117547,98037,97426,97803,97677,98176,98286,97581,98521,98188,97792,97938,97880,102340,118563,97298,97877,98069,99107,99887,98727,100611,99501,99766,100172,98879,99224,100155,100913
59,121968,102081,102682,101387,102111,102654,101838,101885,101864,100955,103023,102617,102046,101937,101884,101015,102509,102491,106605,127896,107869,128698,104556,107290,101943,101614,101532,101384,102141,101480,101732,101469,107815,106734,101752,102128,106636,129527,101373,101255,105416,101159,101420,101655,104066,100940,101923,101364,101239,101436,101663,inf,inf
61,114251,103705,102677,102429,101961,102520,101641,101907,101475,101423,101720,102234,102434,101318,101806,102406,100646,100366,100606,100373,104725,126173,104104,101197,106472,100541,99827,101002,103754,102794,101579,100450,102554,105155,105272,123912,134981,104421,104196,101030,129386,188867,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
62,117443,104198,105293,104801,104415,105281,104768,104658,104047,104211,104084,104945,105680,105495,107728,105333,107055,111935,134672,106826,104387,104297,104314,103978,103417,105561,107092,104044,105524,106541,105349,107175,103442,107642,128457,107107,104382,105665,106007,104224,103064,102915,107086,104528,104887,105373,105895,108451,103569,103854,inf,inf,inf
