driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62
23.0,89464.0,87270.0,87112.0,87522.0,87193.0,87157.0,87091.0,86798.0,87353.0,86923.0,86767.0,86583.0,86405.0,86545.0,86237.0,85846.0,85961.0,85787.0,86220.0,85884.0,85809.0,85797.0,85658.0,85838.0,85606.0,86407.0,85906.0,85378.0,85424.0,84810.0,85793.0,104727.0,85605.0,85517.0,85583.0,85269.0,84990.0,84828.0,85217.0,85147.0,85150.0,85514.0,85144.0,85427.0,84784.0,85317.0,105705.0,85484.0,85770.0,85841.0,85851.0,85879.0,87573.0,86384.0,85716.0,85695.0,85349.0,85873.0,86138.0,86572.0,85233.0,84718.0
30.0,88129.0,86857.0,86561.0,86525.0,86424.0,86261.0,86625.0,86302.0,86183.0,85945.0,85960.0,85677.0,86316.0,86138.0,85904.0,85359.0,85394.0,85911.0,85556.0,85490.0,85526.0,86789.0,85764.0,85183.0,84730.0,84656.0,84689.0,84851.0,85348.0,84344.0,85464.0,104554.0,84468.0,84937.0,84518.0,84972.0,84429.0,84730.0,85169.0,84717.0,84693.0,85055.0,84991.0,84783.0,84281.0,84721.0,106124.0,85678.0,85860.0,85657.0,86021.0,86055.0,86312.0,86196.0,85485.0,85645.0,85888.0,86660.0,87015.0,85918.0,86347.0,88049.0
31.0,91341.0,88298.0,88060.0,88460.0,87784.0,88083.0,87725.0,87705.0,87863.0,87282.0,87221.0,87440.0,87179.0,87113.0,86820.0,86519.0,86484.0,86522.0,86416.0,86346.0,85882.0,85875.0,86245.0,85566.0,85607.0,86027.0,85253.0,85458.0,85426.0,85481.0,85040.0,86111.0,104957.0,85323.0,85386.0,85667.0,85660.0,85807.0,85431.0,85457.0,85546.0,85471.0,85541.0,85107.0,85172.0,85173.0,85740.0,85786.0,105685.0,86006.0,86422.0,86285.0,86936.0,86655.0,86722.0,86181.0,86246.0,86280.0,86108.0,86443.0,86203.0,87486.0
35.0,95192.0,89713.0,88964.0,89101.0,88844.0,88782.0,88829.0,88614.0,88343.0,87898.0,88194.0,87997.0,87798.0,88169.0,87546.0,87489.0,87447.0,87329.0,87084.0,86645.0,87079.0,86774.0,86621.0,86594.0,86091.0,86074.0,87061.0,110266.0,87071.0,88116.0,86896.0,87150.0,87143.0,86845.0,87489.0,86561.0,86634.0,86933.0,88059.0,86592.0,86939.0,86856.0,86913.0,86313.0,87671.0,85959.0,86179.0,86683.0,107317.0,86140.0,86180.0,86500.0,86710.0,86516.0,86755.0,86569.0,86427.0,86967.0,87341.0,89942.0,92033.0,100000000.0
37.0,100463.0,91839.0,91169.0,90706.0,90732.0,90221.0,90240.0,91299.0,90103.0,90018.0,90048.0,89697.0,89646.0,89204.0,89024.0,88980.0,88905.0,88821.0,88678.0,88519.0,89813.0,88372.0,88438.0,88054.0,90076.0,87931.0,87708.0,87467.0,87604.0,87104.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
44.0,95795.0,89757.0,89079.0,89009.0,89101.0,88764.0,88603.0,88846.0,88605.0,87901.0,88232.0,88133.0,87991.0,88371.0,87782.0,88274.0,87729.0,88692.0,87291.0,86968.0,87392.0,87405.0,86728.0,86645.0,86189.0,87305.0,108533.0,88881.0,86906.0,87149.0,87156.0,87292.0,87307.0,87293.0,88355.0,87130.0,87159.0,87065.0,87328.0,87065.0,89040.0,87279.0,88193.0,129367.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
49.0,97105.0,90211.0,89520.0,89048.0,88910.0,88645.0,88677.0,89307.0,88439.0,89372.0,88596.0,88003.0,87453.0,87976.0,87729.0,87530.0,87547.0,87771.0,87422.0,87027.0,87063.0,86960.0,87203.0,86599.0,86537.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
56.0,99009.0,92053.0,91100.0,90374.0,90482.0,90699.0,90657.0,90415.0,90280.0,89780.0,89569.0,89524.0,89302.0,89234.0,88942.0,88779.0,89266.0,89192.0,88675.0,88845.0,88445.0,89423.0,88534.0,88138.0,87944.0,88031.0,89655.0,87651.0,87461.0,108390.0,87659.0,88488.0,89228.0,87914.0,87742.0,87520.0,87639.0,87719.0,87798.0,88787.0,87534.0,87801.0,87556.0,87974.0,88041.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
59.0,98426.0,90883.0,90783.0,90407.0,90369.0,90050.0,88786.0,88518.0,88373.0,88228.0,88074.0,87677.0,87672.0,87813.0,87289.0,87158.0,87287.0,87009.0,87248.0,86783.0,86947.0,87949.0,112219.0,89806.0,87971.0,88262.0,88332.0,90338.0,88174.0,87691.0,87645.0,87369.0,87339.0,89294.0,89413.0,87064.0,87117.0,87289.0,87187.0,87476.0,86993.0,86993.0,89825.0,111142.0,87715.0,87701.0,87604.0,87223.0,87177.0,87090.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
63.0,97445.0,91272.0,91060.0,90357.0,90314.0,90812.0,90632.0,89989.0,89898.0,89539.0,89693.0,89255.0,88910.0,89602.0,89136.0,89053.0,88460.0,89659.0,89201.0,88820.0,88726.0,89157.0,90466.0,112897.0,89698.0,110228.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
