driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58
154.0,103730.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
155,106880,97177,95312,97945,94491,94858,94529,94347,95434,96097,95735,94854,117167,99289,92895,92776,94564,93125,93211,93105,93221,93307,93378,93318,95876,93546,93958,93345,92819,92659,92688,92610,92535,92871,92989,113618,120780,121021,136870,160728,135323,94707,92370,91982,91321,91196,91283,91668,91767,91235,91086,92677,92316,91699,90620,91190,92628,95335
30.0,102002.0,95127.0,94402.0,94021.0,94359.0,94347.0,94246.0,94430.0,94215.0,95021.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
808.0,115829.0,97612.0,96479.0,97006.0,97796.0,97483.0,96031.0,95532.0,95263.0,95670.0,95152.0,95051.0,95990.0,95194.0,94190.0,94317.0,94951.0,117001.0,100653.0,95131.0,93740.0,95282.0,93844.0,93947.0,93771.0,93400.0,93214.0,93709.0,94774.0,93778.0,93254.0,93780.0,96150.0,93939.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
811.0,136893.0,102348.0,96241.0,96368.0,95740.0,95524.0,95434.0,95925.0,95029.0,95465.0,95358.0,94879.0,95783.0,95339.0,94096.0,94194.0,95148.0,94847.0,95269.0,94588.0,94601.0,94642.0,94304.0,94513.0,95132.0,94193.0,94288.0,94234.0,93883.0,114934.0,101386.0,94457.0,92100.0,91872.0,91807.0,101630.0,117340.0,97438.0,125271.0,157642.0,133187.0,97401.0,93142.0,91841.0,91866.0,92021.0,171417.0,100476.0,90855.0,91999.0,93469.0,91119.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
813.0,104212.0,96857.0,94569.0,94068.0,100441.0,94096.0,94874.0,94983.0,94510.0,93682.0,93552.0,93816.0,94110.0,93944.0,94286.0,113932.0,99383.0,92358.0,92720.0,92617.0,92630.0,93049.0,93843.0,95904.0,92359.0,92140.0,92310.0,92547.0,92517.0,93690.0,95032.0,92070.0,91905.0,92112.0,91909.0,92213.0,126980.0,143593.0,141435.0,159962.0,138699.0,94111.0,92246.0,91065.0,91594.0,90444.0,90375.0,90619.0,91460.0,91243.0,90641.0,90316.0,90254.0,90873.0,90921.0,90713.0,91075.0,100000000.0
814,110849,96182,95767,95422,95600,94958,94821,94755,94613,95315,96687,95318,115738,99845,93566,93436,93763,93751,93503,94104,93355,93358,93007,93010,93604,93536,94078,95794,93123,92810,92978,92674,113392,98771,91916,92298,117698,116308,136243,161174,134698,95773,92963,92400,91834,92042,91986,92197,91855,94145,91391,91378,91233,91491,90891,90747,90605,94553
815,107256,97300,95783,95517,94760,95046,94293,95159,95288,96119,97623,94673,95260,94109,93973,93678,93621,95028,94214,94423,96559,95293,97174,116511,100236,92176,91829,92513,91788,91743,91526,91763,91584,91380,91335,91671,113182,139152,141342,159990,138390,94546,92208,91386,91121,90843,91155,91985,91798,91583,91696,91459,91475,91621,91559,91812,92353,100163
817,157333,104100,95145,94200,94304,94056,94042,94747,94054,94037,93823,93967,94020,94115,95190,97221,96653,94590,94772,94966,95367,115031,102451,92939,92958,92776,92449,92197,91797,91598,98002,92929,92312,92165,91789,102248,117281,117707,107177,155887,131166,96826,92579,91840,92274,91899,93183,91029,90669,91389,90636,90630,90592,91483,91547,90824,91584,96576
818,112099,97919,95159,94567,95085,94667,95057,95050,94660,95247,95927,95765,95048,94451,94540,93985,94294,96191,117339,98992,92475,92353,91978,91947,91760,92007,93968,95632,93314,92672,104134,91882,91924,91697,91775,92369,135848,120898,132696,160916,133946,95809,92925,92245,91986,91873,92324,92216,91453,91519,90341,90274,90751,92025,91541,90940,91909,97049
819.0,115732.0,100285.0,98405.0,98239.0,98622.0,98092.0,97852.0,97509.0,97196.0,97308.0,97446.0,97124.0,97156.0,97912.0,96986.0,97499.0,99433.0,97889.0,97468.0,97234.0,118777.0,107798.0,98511.0,96344.0,96664.0,96874.0,99425.0,96862.0,99128.0,103359.0,99385.0,98171.0,97168.0,98540.0,151240.0,143794.0,142290.0,116159.0,99311.0,97345.0,96196.0,96597.0,96252.0,95295.0,95011.0,99001.0,96733.0,95756.0,95829.0,99320.0,114810.0,113956.0,103299.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
