driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
22,82142,78639,78456,77960,77993,78197,78017,78116,78253,78273,78177,78148,78257,78701,78345,78262,78647,97802,79670,79798,79916,81129,79504,79417,79199,79584,79419,79377,79423,78622,78863,78707,78659,79335,78984,78637,78709,78460,79141,96910,79053,79097,78787,78685,79331,79544,80083,81510,79802,79744,79800,79382,79492,79955,98203,80363,80130,79523,79290,80064,79919,79820,79112,78938,78927,79498,80054,79370,79068,inf
23,86978,80582,79383,79298,78859,78590,78543,78735,78572,78354,78289,78395,78460,78402,79394,100413,79175,80197,79306,79168,79336,79222,78904,79043,79526,79072,79647,79267,78813,78689,78931,78509,78247,78785,78220,78103,78168,78409,78455,79161,78434,78406,79043,99759,79939,80522,79721,79671,80569,81373,79941,79289,79269,79175,79068,79009,78979,79139,79232,81040,79545,79281,79554,79710,79131,79637,78920,79455,79945,inf
27,90556,81424,81364,81137,81182,81229,81270,81077,81736,81448,81182,82767,81608,81591,86191,82602,106802,81469,81940,81798,86449,82040,83708,83183,81961,84391,81807,83111,83003,81733,81311,81570,82357,101012,81348,83364,82578,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
30,81134,78653,78121,77872,77932,77909,78035,78266,78431,78130,78161,78146,78402,78265,78408,78342,78410,79265,95443,78288,77893,77714,77865,78446,78639,77956,78327,78441,78669,78422,78114,78336,78351,78779,95333,78161,78084,78822,78306,78203,78561,78797,78370,78163,78082,79967,78850,78077,78086,78119,79708,97607,79124,78943,78682,78790,78530,78638,81324,79217,79245,79730,79263,79438,78778,78910,78987,78165,78225,89297
31,84267,79095,78500,78493,78228,78440,78156,78362,78183,78293,78019,77763,78226,78074,78099,78050,77759,77429,77366,77894,77436,76877,76889,76656,77374,99321,78561,78234,78315,78289,78369,78566,78254,77665,77591,77363,77540,77640,77838,78974,79950,79760,81264,80384,81349,90980,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
32,89654,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
33,91622,81767,80854,80959,80981,81539,80983,81016,81690,81384,81239,80989,80249,80401,81115,100094,81479,80713,81749,81451,80844,81356,80565,82035,80831,80728,80608,80328,80196,80369,80588,80004,83485,101671,82301,81151,81033,81010,82181,83065,82425,81368,81513,81107,81182,82190,82378,81299,83258,82491,82101,100632,82259,82374,82553,81310,81165,81020,82218,82297,82570,81120,81932,80897,82290,82186,81474,inf,inf,inf
35,85947,80872,79490,78598,78619,78392,78333,78551,78615,78647,78484,78584,78842,78135,78076,78048,77841,78344,78884,101802,79930,79397,79268,80157,79062,79315,79926,79001,79143,79709,78847,78584,78544,79204,78400,78231,78447,78387,78493,78976,78723,78132,77864,78147,79245,78332,78367,80097,99787,92493,79845,79326,79556,79212,79252,79108,79130,80533,79628,79565,79534,79590,79079,79695,79216,79292,79725,79250,80829,inf
39,89166,81552,81155,80852,80409,80476,80881,80692,80156,80728,80927,80877,80934,80906,80872,81778,100638,82269,81926,83000,81913,83443,82687,81823,83023,81316,84157,87419,83052,82957,81580,84220,81790,81430,82246,102390,82047,83173,83466,83382,82144,84263,83041,81872,84886,87492,84396,84898,86310,83453,83996,83095,83362,101659,85624,83623,83157,84442,83922,82843,84584,82548,84708,81814,85683,84251,inf,inf,inf,inf
40,92015,82583,81537,81451,81539,81853,81713,81750,81745,81599,81798,81663,82905,127431,84253,82320,83385,83874,83266,82790,82523,82330,82950,82276,83084,82445,82141,81879,82657,84883,103684,84419,83411,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
