driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44
24.0,132876.0,121723.0,121137.0,120461.0,121020.0,120259.0,120420.0,122013.0,121283.0,120967.0,124329.0,131671.0,144521.0,139673.0,132580.0,166213.0,119919.0,118610.0,118716.0,118880.0,118961.0,119077.0,119419.0,119872.0,120091.0,119433.0,123359.0,143287.0,118916.0,121470.0,120044.0,119801.0,118968.0,118709.0,121891.0,118900.0,118456.0,119975.0,119681.0,120413.0,118130.0,118061.0,119120.0,100000000.0
155.0,125298.0,117522.0,117754.0,117658.0,118337.0,116505.0,116553.0,117815.0,117531.0,117457.0,118258.0,118221.0,134353.0,157676.0,179005.0,167064.0,116492.0,117493.0,116623.0,115492.0,115643.0,115842.0,115608.0,116068.0,116123.0,115831.0,115309.0,115968.0,119257.0,126889.0,114339.0,113877.0,114232.0,114127.0,113871.0,114049.0,113960.0,114023.0,114283.0,116719.0,114999.0,114550.0,114051.0,114144.0
30.0,128390.0,118669.0,117961.0,120908.0,127857.0,115502.0,115468.0,115163.0,115455.0,115974.0,117569.0,116292.0,134369.0,155767.0,170986.0,167727.0,115924.0,115005.0,114736.0,114398.0,114743.0,114556.0,114436.0,115048.0,114190.0,114868.0,114721.0,114726.0,114916.0,115370.0,118083.0,126974.0,111509.0,111137.0,111748.0,111759.0,112026.0,112298.0,112518.0,112027.0,113115.0,112332.0,112592.0,112545.0
808.0,125844.0,117717.0,117350.0,117759.0,118504.0,116483.0,117106.0,117211.0,117759.0,117055.0,119043.0,121510.0,145010.0,145398.0,172138.0,167811.0,118019.0,115495.0,114701.0,114302.0,114695.0,114906.0,114345.0,114288.0,114243.0,115170.0,114504.0,114211.0,114557.0,118376.0,127740.0,114518.0,112608.0,112432.0,112506.0,113454.0,113660.0,113361.0,113045.0,113207.0,113116.0,113944.0,113838.0,123871.0
811.0,150814.0,138885.0,118273.0,117372.0,116921.0,116697.0,116116.0,119938.0,121977.0,116074.0,116614.0,116259.0,138386.0,144312.0,142158.0,168108.0,117297.0,116933.0,117199.0,118640.0,120319.0,128062.0,116642.0,114646.0,115172.0,114322.0,115546.0,114973.0,114376.0,117036.0,114874.0,113921.0,114016.0,113794.0,113775.0,114160.0,113752.0,113891.0,113585.0,114005.0,115141.0,114263.0,114151.0,114483.0
813.0,131701.0,117796.0,117259.0,117118.0,119251.0,117433.0,117307.0,117047.0,117547.0,117571.0,118690.0,123187.0,147314.0,144762.0,164245.0,167220.0,117573.0,116971.0,116251.0,115545.0,115216.0,115796.0,115005.0,114504.0,115611.0,114664.0,114870.0,115392.0,118595.0,127547.0,113735.0,113790.0,114417.0,114277.0,113901.0,113661.0,113748.0,114666.0,113557.0,113381.0,113511.0,113625.0,113362.0,113889.0
814.0,127763.0,119989.0,118381.0,117213.0,119275.0,117289.0,116820.0,117528.0,117186.0,117209.0,117588.0,117519.0,130117.0,158447.0,176320.0,167411.0,117240.0,117170.0,116508.0,115515.0,115460.0,115815.0,115306.0,115070.0,115609.0,115527.0,115713.0,115651.0,115642.0,119267.0,126755.0,113223.0,113522.0,113500.0,113894.0,114486.0,113635.0,113965.0,113646.0,113613.0,113896.0,113919.0,113535.0,115750.0
815.0,123780.0,117702.0,117097.0,116990.0,134815.0,132095.0,116782.0,115471.0,115082.0,114625.0,114960.0,115079.0,131115.0,147147.0,171906.0,168813.0,117981.0,117770.0,116006.0,115407.0,115427.0,119557.0,124950.0,129470.0,114540.0,114244.0,196805.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
816.0,133467.0,121579.0,121232.0,121378.0,120778.0,120185.0,119897.0,119921.0,119793.0,119671.0,119821.0,120413.0,145201.0,158333.0,132250.0,166634.0,118239.0,119007.0,118284.0,118275.0,118244.0,118225.0,118167.0,117990.0,119554.0,118660.0,118196.0,118062.0,118252.0,117891.0,117943.0,118032.0,118723.0,118022.0,118131.0,121663.0,131735.0,116319.0,117648.0,118072.0,119353.0,118237.0,121150.0,100000000.0
817.0,131288.0,121705.0,120924.0,120345.0,120393.0,120760.0,119989.0,120273.0,120134.0,119831.0,119860.0,119996.0,144101.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
67.0,123152.0,117702.0,117301.0,116790.0,125316.0,122972.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
