driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62
37.0,100634.0,92577.0,91628.0,91778.0,91488.0,91097.0,91160.0,90847.0,91029.0,92320.0,91517.0,91260.0,90277.0,90156.0,90322.0,90188.0,90169.0,90081.0,90721.0,89994.0,89591.0,90029.0,91055.0,89970.0,89821.0,89881.0,112437.0,89549.0,89971.0,90032.0,89793.0,91983.0,90513.0,91579.0,91187.0,90308.0,91123.0,90261.0,89648.0,90564.0,89695.0,89370.0,89630.0,89767.0,112155.0,90822.0,89897.0,90169.0,91055.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
41.0,99568.0,91945.0,91457.0,91897.0,91275.0,90969.0,90852.0,90761.0,90987.0,90270.0,91300.0,90715.0,90010.0,89930.0,89980.0,89943.0,90076.0,89574.0,89522.0,89483.0,89366.0,89319.0,90637.0,90356.0,89449.0,89198.0,88886.0,88787.0,88830.0,109607.0,89398.0,89370.0,91760.0,91273.0,90975.0,90715.0,90378.0,98669.0,90614.0,91268.0,90460.0,90249.0,90206.0,90135.0,92441.0,118047.0,91463.0,90716.0,90876.0,91091.0,91679.0,90354.0,90305.0,90271.0,90380.0,90427.0,90392.0,90358.0,90434.0,90056.0,90899.0,100000000.0
48.0,102880.0,92915.0,92501.0,92281.0,91524.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
49.0,97116.0,91772.0,91503.0,98625.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
50.0,99150.0,91821.0,91494.0,91951.0,90937.0,90540.0,90798.0,90129.0,90151.0,90699.0,100260.0,192437.0,90353.0,90636.0,90507.0,90756.0,90895.0,91755.0,92172.0,90993.0,90856.0,114507.0,90500.0,90588.0,89876.0,91674.0,90689.0,90309.0,90499.0,90261.0,90284.0,89639.0,90050.0,89856.0,90114.0,90399.0,89518.0,89720.0,90284.0,115832.0,90526.0,89857.0,89744.0,90215.0,90014.0,89684.0,89696.0,90812.0,91034.0,90475.0,89721.0,89409.0,89790.0,88842.0,89345.0,89580.0,89678.0,93077.0,89678.0,100000000.0,100000000.0,100000000.0
55.0,100892.0,92694.0,91674.0,91863.0,91500.0,91113.0,91132.0,90917.0,90892.0,90818.0,90615.0,91224.0,90299.0,90017.0,89969.0,89839.0,89719.0,89740.0,89846.0,113047.0,91013.0,90817.0,91453.0,91307.0,133770.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
56.0,97737.0,91678.0,91313.0,91438.0,89502.0,90200.0,90166.0,90058.0,89897.0,90242.0,90063.0,90183.0,90014.0,90645.0,90145.0,89436.0,89159.0,89961.0,90129.0,89762.0,92625.0,89655.0,88803.0,111521.0,89174.0,89419.0,89458.0,89610.0,90072.0,89690.0,90273.0,89397.0,89562.0,89240.0,89289.0,89106.0,89576.0,88981.0,89108.0,89026.0,88887.0,88746.0,88876.0,89178.0,112665.0,90165.0,90254.0,89871.0,91123.0,89882.0,90373.0,89230.0,89465.0,89230.0,89124.0,88894.0,89101.0,88846.0,88914.0,88387.0,89499.0,100000000.0
57.0,90286.0,89089.0,89161.0,88993.0,88930.0,88910.0,89071.0,88542.0,88272.0,88415.0,88779.0,88112.0,88076.0,88115.0,88007.0,87854.0,87789.0,87997.0,87451.0,87746.0,87514.0,87690.0,87561.0,87514.0,87381.0,88041.0,88061.0,109342.0,87915.0,88041.0,87678.0,87532.0,88895.0,88022.0,88900.0,87642.0,87401.0,88221.0,88517.0,87567.0,88130.0,87792.0,89778.0,88323.0,109836.0,88411.0,87600.0,87736.0,88128.0,88776.0,87943.0,87556.0,87368.0,87746.0,87676.0,87829.0,86754.0,86604.0,86869.0,86523.0,87124.0,87412.0
60.0,104088.0,93320.0,144953.0,91139.0,90952.0,90900.0,91142.0,90599.0,90906.0,94502.0,90437.0,91203.0,90422.0,90315.0,90030.0,90400.0,90596.0,92676.0,90504.0,90050.0,90364.0,90158.0,90871.0,114303.0,91320.0,90669.0,94574.0,91915.0,90522.0,93458.0,90714.0,92201.0,90979.0,90405.0,90670.0,92092.0,93449.0,91982.0,90777.0,90887.0,90298.0,90757.0,115643.0,93280.0,90849.0,90860.0,90991.0,90626.0,91836.0,91194.0,90429.0,90513.0,90811.0,90278.0,90219.0,90192.0,90578.0,90300.0,90276.0,90548.0,100000000.0,100000000.0
63.0,98701.0,91803.0,91509.0,92005.0,90811.0,90441.0,90250.0,90361.0,90187.0,90243.0,90058.0,89815.0,89706.0,90070.0,89745.0,89542.0,89563.0,89418.0,89743.0,89827.0,89596.0,89222.0,89080.0,89123.0,89021.0,88712.0,109075.0,89883.0,88924.0,89046.0,89058.0,89080.0,88894.0,88810.0,89006.0,88524.0,88953.0,88496.0,88589.0,88336.0,88565.0,89821.0,110161.0,89354.0,90514.0,89485.0,89888.0,89813.0,90173.0,89551.0,89951.0,89920.0,89583.0,91297.0,92243.0,89585.0,89340.0,89320.0,89039.0,89416.0,89092.0,100000000.0
64.0,100257.0,92275.0,91437.0,91833.0,91419.0,90905.0,90663.0,90769.0,90710.0,90526.0,92481.0,91430.0,89832.0,89907.0,89468.0,89362.0,89942.0,89668.0,89718.0,88997.0,89136.0,89306.0,89362.0,89056.0,88584.0,110310.0,89603.0,89365.0,89115.0,90844.0,89872.0,89385.0,90311.0,92321.0,90016.0,90866.0,90420.0,90005.0,88153.0,88994.0,90274.0,91983.0,88642.0,88842.0,112613.0,89521.0,89846.0,88952.0,89371.0,88880.0,89500.0,89302.0,88473.0,89130.0,88573.0,88329.0,88343.0,88391.0,88660.0,88000.0,87814.0,100000000.0
65.0,103163.0,93067.0,92631.0,92454.0,91843.0,92371.0,91523.0,91007.0,90690.0,90993.0,90988.0,90984.0,90976.0,90966.0,90812.0,90566.0,90449.0,90398.0,90764.0,90510.0,90252.0,90535.0,90015.0,90057.0,90428.0,90937.0,90372.0,90085.0,90006.0,89967.0,90246.0,90363.0,115424.0,90707.0,90739.0,90650.0,90572.0,90362.0,90564.0,90314.0,90338.0,90479.0,90466.0,90118.0,90302.0,90301.0,90212.0,90253.0,90142.0,89683.0,89952.0,89640.0,89473.0,89765.0,89200.0,89069.0,90686.0,89486.0,89049.0,89354.0,90003.0,100000000.0
