driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
12,95679,85678,85209,84302,84173,83748,83735,84094,83439,83577,83117,83336,82955,82970,82649,82539,82838,82924,82319,82090,82681,82748,82466,81816,84970,110175,83184,83339,83129,83012,83205,83057,83058,83708,83275,83148,83179,83427,82952,82503,82751,83919,83692,83969,84057,83931,82449,83209,82728,83102,82686,83014,82395,85370,107777,82677,82307,82396,82415,82838,82451,82632,81894,81537,81950,81900,81867,81921,82147,82981
13,86987,83299,82781,82359,82297,82213,82059,82402,82065,81860,82097,81479,81557,81832,81414,81355,81898,84335,107227,82713,82740,83090,82820,83214,82577,82621,82572,82614,82658,82293,82179,82412,82471,82338,82233,82201,82287,81843,81657,81388,81404,82232,82542,85539,107046,83029,83045,83697,83339,83279,83190,83365,83051,83074,82944,83651,83183,82661,83141,82980,83030,83464,83648,82615,82576,82971,83938,inf,inf,inf
14,96407,85768,85253,85153,84844,84268,85120,84930,84429,84605,84410,84278,84111,83970,84165,83611,83687,83453,83500,83223,83156,83596,83310,83552,83131,83005,83085,83036,85852,106956,83127,83094,83017,83276,83338,83233,83331,83100,83480,83018,83194,85056,83979,83285,83192,83083,83093,83833,83199,83623,83789,83688,86231,105455,83733,83702,83669,83369,83768,83633,83401,83242,83065,83309,83693,82949,82732,82940,82847,82844
15,94623,84999,84531,83966,83999,83729,84303,83627,83761,83589,83242,82974,82682,82614,82646,82553,83316,82568,81861,83001,82533,82995,85670,110012,83558,84071,83641,83430,83177,82986,83105,83109,82904,83155,83489,83172,82949,83292,83000,82684,82624,83656,83652,83803,84040,84040,82874,82903,82806,82996,82655,83072,85355,104800,85575,83213,82564,82829,82230,82177,82345,82717,82264,81761,81638,81892,82037,82393,82789,84300
16,99686,89474,87489,87144,87207,87022,86703,86249,86197,85415,85245,85062,84979,84705,84907,85940,84787,84463,84504,84229,84691,84329,84649,83799,83773,83847,83694,83869,83650,86318,109040,86520,86002,84692,84420,84447,84583,84752,84878,87210,84439,84971,87003,85090,87671,107876,84239,86634,84334,84672,84526,84330,84483,84373,84313,87193,84543,85471,87256,161345,118159,98216,inf,inf,inf,inf,inf,inf,inf,inf
17,93426,85099,84517,84256,84085,83736,84244,83749,83469,83343,83120,82965,82616,82922,82677,83055,82868,85454,108446,83358,83478,84031,83753,84474,84519,84169,84173,83789,84198,83784,83647,83788,83923,83847,83351,83140,83243,83229,83096,82979,83080,82875,83042,83251,83323,83396,85531,106684,82870,82961,84156,84560,83355,83304,83932,83202,83131,83271,83359,82997,83089,83307,83335,83307,82564,82296,82125,83610,84214,83758
18,97802,87995,85845,85780,85731,85756,85736,85246,85104,84973,84807,84488,84285,84011,83837,84212,84056,84016,84068,84317,83757,84091,83874,83974,83865,83897,83654,83777,83982,83688,86154,107084,83386,83010,83126,85530,83600,85309,82904,82818,82680,83564,83973,83802,84205,83866,83736,83501,83690,83694,83642,85993,107633,83446,83233,83171,82974,82896,82784,82865,85773,85478,82397,82716,82930,82670,82920,84004,86379,inf
20,97967,88458,87106,85956,86239,86267,86165,85855,85382,85469,84629,85164,84717,84510,84731,84804,84222,84375,84340,86694,126109,94252,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
21,99291,89270,87500,87175,86441,85946,86205,86644,85902,85335,84982,84982,85219,84962,84712,84942,84396,84418,84429,84688,84400,84669,84111,84153,83801,83911,83507,83728,86029,108646,84564,84760,84989,86261,84826,86171,85144,84928,84838,84737,84887,86751,85623,85111,87029,85191,84731,85957,85163,85542,83459,86154,83512,83633,85627,106460,84029,83977,83908,83504,83630,83758,83754,87874,85050,86246,83464,82641,82666,inf
22,97549,87971,87481,85933,86245,86228,86075,85727,85559,85134,84909,84802,84752,84495,84870,84769,84373,84147,84260,84075,83938,84181,84250,84203,84126,83620,83453,83568,83414,85356,83802,86383,135157,83918,86156,84963,84795,87027,83590,83523,83467,84154,86619,86600,84930,87562,83514,84086,84084,83668,84899,86109,88308,108017,86758,84365,86878,83934,86429,85459,83090,82838,88724,88052,82436,86576,86517,88312,inf,inf
