driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58
37,109440,97073,96570,96534,96520,95663,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
41,110702,97941,97528,96621,97079,95985,100257,109755,148118,156100,97791,96513,96474,95839,95612,95781,95459,95208,95189,94776,95297,94729,94358,94383,94568,94714,94116,94084,93981,93933,94206,93785,93750,93435,118777,101304,96482,96036,95059,94499,94806,94092,94231,94513,94641,94360,94727,94924,94430,96071,93816,94034,93933,93937,94047,93941,93860,93868
48,270954,102399,96270,95823,95774,97325,97178,106746,152235,97570,96664,98116,97020,98400,96880,95702,95596,96254,95328,94942,94901,95648,94503,94488,94414,94235,94145,94127,93656,121453,100939,95885,95845,97905,95862,95301,94657,94746,96107,95042,94875,95343,94976,93954,94504,95229,94226,94660,94117,93651,93489,93924,93474,93231,94513,93379,94442,inf
49,103598,96649,96203,95852,96062,95847,96137,116829,146546,162249,96643,95381,95392,94700,94521,94446,94273,94384,95474,94421,94118,94182,93819,93637,93513,92999,92733,92664,93166,93150,92962,92702,93424,92110,92258,130993,98932,110196,98104,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
50,108410,97163,96709,96844,96127,95960,381969,141774,97926,96561,96583,97370,97295,96920,95461,94834,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
55,116846,97157,97203,96671,105029,97065,101284,102990,146383,153574,95969,96848,96068,95504,95889,95610,95923,95088,95277,95117,120708,100469,95546,95313,95787,95832,95603,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
56,108028,98299,97874,96409,96401,95789,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
57,100366,94181,94105,93886,94201,93759,93583,127485,147852,164270,95170,93340,93435,92670,92773,92723,92544,92433,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
60,116653,98974,97526,98619,100631,96845,101505,103008,159968,142342,98728,97463,97572,97344,97212,96976,97085,96594,97227,96384,97024,96765,95732,96386,96830,95752,95977,95517,95530,95914,95851,95380,95241,95636,95594,125958,103305,96285,102018,154757,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
63,107177,97505,97317,96837,96057,95957,96654,115452,147394,158037,97815,96207,96322,95813,95440,95229,95057,95056,95230,94983,94857,94564,94736,94368,94122,94064,94410,94338,94184,120632,100179,94348,94416,94339,94277,95438,95812,96610,95118,94521,94585,95041,94066,93906,94480,94366,94936,94628,94428,95087,93471,94090,94007,94025,94312,93656,93698,93957
64,114242,98987,97596,96657,96354,96681,97908,111105,148015,154955,97242,96958,97797,95549,95491,95801,95468,96207,140777,102102,95621,94997,93719,95709,93989,94165,93312,93689,93597,94352,94352,93315,93081,92997,94688,94236,93572,92977,92996,146322,152051,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
65,132970,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
