driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
56,88105,78105,76695,76051,75338,75404,75191,75120,74814,74721,74351,74919,75283,77258,75407,75194,74861,74887,74568,74426,75750,74502,74259,77731,74523,74133,73938,73650,73645,75769,75679,74695,74728,72746,72704,72972,73576,103245,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
57,91574,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
63,92972,78855,77321,76346,76008,75746,75969,76314,75966,75162,75307,74987,75408,75261,77950,75559,75270,75399,75523,74978,74793,74739,74443,74406,74404,74662,74413,74260,74401,74218,74288,74297,74570,73862,74278,76525,97897,76370,75380,76763,76334,74819,74654,74957,75407,74947,76522,93831,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
64,90448,78677,76935,76038,75734,75265,74744,75113,75155,74782,75240,74658,74625,74983,75007,75510,74954,74736,74594,74545,74924,74508,74162,74696,74036,73603,73991,73510,74457,78306,75731,74818,76566,100080,74129,74146,74047,73895,73702,73840,73616,74182,76322,75748,74885,74572,74577,74333,73900,73533,73466,73218,73486,73283,73658,73791,73871,73465,74391,73390,73078,73196,73074,73371,73730,73290,102158,inf,inf,inf,inf
65,89791,78192,76925,76001,75580,75648,75392,75201,74982,74921,75097,74712,74555,75208,74858,75473,74840,74907,74531,74166,74353,73968,73817,73903,73357,73612,73473,73855,72964,73056,73150,73052,72750,72574,72908,72986,73035,72699,73026,75150,100092,74256,73903,73654,73469,73914,73786,74126,73547,73397,73649,74100,76005,74524,74084,73285,73574,73500,74117,74354,73824,73258,73251,73360,73872,73350,73711,74191,73823,73802,74610
71,87421,77216,75759,75738,74750,74720,74439,74116,74358,74827,74503,74008,74208,74424,74595,74315,74325,74361,74239,74008,73916,73754,74670,73839,73801,73413,73640,73677,73342,73199,73343,73347,73274,73266,72996,73041,73304,73739,77301,98774,74282,74239,76517,74377,73813,73646,73415,73616,73783,73354,73204,73333,72903,73564,73460,73459,73446,73657,74302,73709,73572,74176,74108,73382,73175,73366,73249,73375,73310,75078,74370
75,90981,78790,76664,76329,75839,75402,75696,75180,74812,74970,74924,74702,74791,74722,75054,75285,74960,74947,74781,74514,74719,74617,74328,76407,74472,74351,73796,73818,73581,75346,76620,74583,74792,75717,98216,74131,73660,73959,73528,73573,73831,74134,77276,75740,76105,74548,75242,74971,74346,73989,73855,73267,73128,73086,73248,73207,73010,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
76,85025,76652,75243,74962,74808,74697,74825,74934,74730,74654,74558,74286,74130,74550,74208,74471,74369,74042,74122,73906,73589,73782,73430,73217,73477,75945,96531,73627,73477,76032,72812,72862,73016,72862,72929,72865,72679,72605,72758,72661,73047,72742,73308,73751,73746,73952,75974,95863,73134,73358,73602,73960,73787,72865,72783,73046,73419,73434,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
77,100576,77311,76510,75645,75370,75229,75232,75436,76232,75711,74815,74429,74398,75029,76362,74357,74467,74152,74156,74170,73617,73902,73924,74104,74138,74256,73810,73391,73506,74785,76749,77130,100385,74759,74666,74294,74439,74431,76193,74216,76345,74337,74102,73921,73576,73945,73948,73818,74081,73956,73904,74043,75575,74060,73387,73084,73096,74044,73994,73696,73285,72819,73292,73098,72955,72624,79302,76352,73020,72893,inf
79,91553,78889,76798,76330,75694,75336,75475,75185,75088,75026,74958,74699,74676,74678,75073,75290,75402,74664,74848,74470,74691,74516,74646,75695,74837,77095,98922,75378,74759,75806,75032,75701,75560,76767,75588,74802,75256,75949,76906,75417,75346,75452,75396,75176,77520,76845,75757,76724,77922,97297,75208,74746,74722,74497,74540,74412,74744,74915,74857,74567,75055,75288,74394,75805,74504,75651,77154,75331,74430,inf,inf
81,90216,78641,76965,76203,75616,75783,75940,74915,74805,74865,75057,74819,74551,74773,75082,75353,74964,74937,74674,74570,74758,74594,74205,75668,74183,73872,73964,73672,73572,76870,76795,74557,74770,73537,73062,72975,73253,79948,73550,72962,73276,76518,98596,75446,74405,74858,73961,73738,73698,73730,73671,73421,73331,73387,73166,73286,73467,73071,73720,73331,73378,74294,73766,73337,73488,73142,72876,73312,73337,73125,72826
