driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44
37.0,221998.0,130675.0,133164.0,132205.0,131906.0,135195.0,140626.0,122557.0,122329.0,122223.0,119208.0,118634.0,125287.0,140380.0,118609.0,117893.0,118012.0,118065.0,117709.0,118149.0,117999.0,118142.0,118050.0,118931.0,117720.0,125146.0,144411.0,177739.0,116770.0,119122.0,117838.0,117837.0,118254.0,117788.0,118515.0,117735.0,120653.0,117594.0,117182.0,117756.0,117316.0,120949.0,100000000.0,100000000.0
41.0,217940.0,131515.0,129366.0,129335.0,131006.0,136906.0,142389.0,122520.0,120760.0,119686.0,119037.0,118309.0,119648.0,118474.0,119476.0,118320.0,117857.0,117319.0,117444.0,117955.0,117928.0,125185.0,136052.0,120953.0,118107.0,117654.0,118409.0,117728.0,117696.0,117457.0,117422.0,117608.0,117627.0,117649.0,118054.0,118040.0,117716.0,117498.0,117663.0,120724.0,117600.0,117269.0,118687.0,100000000.0
48.0,223979.0,134585.0,129735.0,132962.0,140439.0,137993.0,124002.0,121854.0,120535.0,120107.0,119510.0,118793.0,118343.0,118367.0,117683.0,117369.0,117965.0,118169.0,117261.0,117608.0,123547.0,140155.0,118663.0,124420.0,133622.0,118282.0,118595.0,118022.0,119807.0,120000.0,118734.0,118584.0,120221.0,118535.0,119152.0,121114.0,119224.0,118534.0,118393.0,119823.0,120632.0,120174.0,118689.0,100000000.0
49.0,214757.0,130254.0,128358.0,127986.0,130540.0,135993.0,139627.0,122802.0,120954.0,119200.0,118048.0,117630.0,117231.0,117336.0,117163.0,117163.0,116800.0,116944.0,117039.0,116882.0,116398.0,116468.0,116373.0,117577.0,116163.0,116417.0,116181.0,122664.0,133445.0,115418.0,115447.0,116010.0,114966.0,115399.0,115635.0,115515.0,115709.0,115412.0,115313.0,115734.0,115826.0,115962.0,116609.0,117130.0
50.0,223233.0,131598.0,131409.0,134459.0,140283.0,139361.0,123999.0,122844.0,123048.0,133989.0,137777.0,118630.0,118462.0,118546.0,118379.0,118243.0,118206.0,118766.0,118147.0,118045.0,118441.0,118420.0,118251.0,124354.0,138160.0,117432.0,117974.0,127233.0,137382.0,118445.0,119371.0,117994.0,118393.0,119770.0,118315.0,118587.0,118469.0,118317.0,118126.0,118500.0,118423.0,120909.0,122428.0,100000000.0
55.0,222399.0,130622.0,127715.0,134506.0,144502.0,122231.0,120889.0,120192.0,118782.0,118124.0,117663.0,116669.0,116351.0,116166.0,115954.0,116529.0,115979.0,122532.0,135551.0,116864.0,117084.0,116290.0,116031.0,116166.0,116483.0,116852.0,116592.0,117744.0,116477.0,116165.0,122238.0,132500.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
56.0,217379.0,131163.0,129180.0,128374.0,128929.0,129332.0,131149.0,140063.0,122022.0,119626.0,118616.0,118336.0,119249.0,118736.0,118613.0,118321.0,118153.0,118059.0,120401.0,118373.0,118439.0,117693.0,117154.0,117376.0,117430.0,117394.0,117425.0,117297.0,117253.0,123485.0,132510.0,115803.0,115907.0,116156.0,116063.0,116033.0,116245.0,116357.0,116193.0,116214.0,115900.0,115603.0,115957.0,116088.0
57.0,209931.0,126058.0,125425.0,125052.0,125388.0,125983.0,130139.0,135940.0,119311.0,118301.0,116300.0,115626.0,125357.0,115732.0,115530.0,116043.0,115746.0,115388.0,115179.0,115268.0,115535.0,115572.0,116163.0,115182.0,115492.0,115274.0,122331.0,131797.0,114936.0,114515.0,114488.0,114469.0,114983.0,114614.0,114517.0,114588.0,114997.0,115043.0,115685.0,115763.0,114707.0,114947.0,115071.0,116128.0
60.0,224570.0,138567.0,130322.0,131810.0,137982.0,134283.0,142910.0,139867.0,123216.0,121805.0,120248.0,119515.0,119504.0,118676.0,120281.0,118765.0,118521.0,118489.0,119476.0,118620.0,118690.0,119840.0,118082.0,118240.0,119207.0,118070.0,120681.0,129207.0,194899.0,117642.0,117792.0,117601.0,117572.0,117263.0,117963.0,117710.0,118044.0,137077.0,136172.0,130868.0,126061.0,125713.0,100000000.0,100000000.0
63.0,222454.0,131418.0,130386.0,127949.0,127515.0,128915.0,132704.0,142099.0,121217.0,119267.0,118047.0,117481.0,117364.0,117085.0,117636.0,118368.0,117878.0,117977.0,118445.0,116578.0,117304.0,123698.0,133508.0,115715.0,115590.0,115190.0,115471.0,115190.0,115451.0,115110.0,115306.0,115267.0,121195.0,129196.0,115483.0,115404.0,115683.0,116037.0,116131.0,116188.0,116088.0,115661.0,116614.0,115901.0
64.0,222133.0,144411.0,135299.0,129606.0,129341.0,124766.0,124345.0,121680.0,121839.0,119129.0,119676.0,118685.0,117694.0,117854.0,117758.0,117564.0,116828.0,116922.0,117222.0,117012.0,123558.0,136839.0,115994.0,115663.0,115717.0,116634.0,117143.0,115881.0,115946.0,116678.0,115955.0,123347.0,132402.0,115777.0,115847.0,115676.0,116320.0,116111.0,116013.0,116371.0,115778.0,115153.0,116480.0,117570.0
65.0,215529.0,131212.0,128966.0,128155.0,129658.0,135645.0,141252.0,122211.0,121754.0,120407.0,118907.0,118842.0,119550.0,118576.0,118096.0,118199.0,118017.0,117903.0,117776.0,117565.0,117774.0,117538.0,117898.0,116982.0,117092.0,116598.0,117147.0,117086.0,124002.0,135992.0,115603.0,116122.0,116443.0,116296.0,116470.0,116352.0,116290.0,116119.0,115967.0,116157.0,115771.0,116183.0,116329.0,115871.0
