driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
828,114132,105032,104348,103836,103383,104429,103646,103923,103769,116427,133559,101625,102031,102185,102197,102453,102537,102274,102367,102515,102955,102900,102653,103572,103320,104435,103112,103964,103227,103961,120161,100446,100098,100250,101376,101655,100641,102075,102027,100599,101964,100539,100840,103783,100658,100818,100285,100449,100287,100138,100100,100108,100457,100411,100352,inf
830,109681,103044,101825,101191,100863,101329,100575,100556,100344,106584,136625,105369,100098,100285,100076,100171,100375,100400,100438,100933,100525,100574,116380,98945,99624,99701,99750,99607,99251,99826,99615,99164,99124,99256,99396,99724,99183,99159,98950,98935,99166,98709,98869,98885,98246,98358,98690,98755,98858,98576,98698,98877,98967,100074,99251,99494
832,106134,102445,102228,102436,102439,103653,102882,102851,102675,114819,134111,103984,101658,102276,102120,102180,102164,102391,102328,102527,102467,102550,102299,102953,125434,100752,100455,101215,101166,101109,101302,101048,101099,100904,100503,100564,100571,100592,100691,100378,100595,100526,100298,100482,99858,100271,100182,100049,100088,100054,100189,100366,100881,100751,100772,101922
838,112198,105450,104839,103950,103778,104014,103712,103545,103650,114107,145522,101058,101361,101733,102213,102477,102550,102381,102531,102714,102682,102645,102152,102765,104238,103273,103004,102893,103524,102155,102144,102075,101900,101782,101742,101650,101643,101659,102042,102325,119863,99240,99797,100044,100322,99963,100027,99973,99805,100245,100025,100241,100456,100151,100439,inf
839,107251,103307,103063,104144,102689,102863,103761,103204,103042,116148,135171,101718,101882,101975,102182,102403,102443,102375,102896,102650,102779,102957,121780,101770,102781,101953,101412,101517,100989,101277,100929,101081,100957,100538,100557,100282,100496,100432,100612,100196,100223,100409,100349,100181,99992,100203,100207,100116,100070,100104,100368,100224,100579,100545,100757,103142
840,117648,138960,102382,103359,103579,117742,103219,102902,102934,135128,117983,101752,102030,102222,102624,102301,105894,103031,106733,103067,102490,102120,106070,106134,102559,102332,102346,102484,104537,102938,102919,102927,102677,102783,103347,103235,103463,104984,120844,101104,101457,101677,101498,101426,101478,105371,101453,100884,100433,100606,100476,100908,101077,103967,inf,inf
842,112851,105509,104869,105102,103659,103928,103648,104067,103936,115332,145175,100754,101160,101594,101791,102161,102144,102211,102249,102835,102561,102609,103670,102295,103757,102750,103258,103817,102230,102772,103084,102711,102484,103066,106344,104168,120630,99646,100211,100654,100627,100804,100657,100979,100914,101072,101294,101176,102212,101926,100686,101225,101260,101165,102132,inf
843,111551,104398,105182,104082,103460,103811,103639,103501,103556,115322,135503,101505,101898,101735,102146,102470,102723,102395,102892,103299,102722,102825,102150,104298,103021,102990,103692,120717,100759,101331,101828,101779,104111,101451,101715,101289,100902,100607,101411,103917,101015,101728,100875,101280,103600,100325,100413,100344,100319,100003,100138,99915,100500,100577,100380,inf
844,116749,133101,102504,102861,103067,103198,103797,103531,103260,125536,126705,101982,102802,102544,103028,102946,102913,102894,102910,103377,103151,102742,102442,102596,102860,104946,103202,103015,103080,105334,109641,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
845,110827,104809,104842,103836,103389,103636,103404,103250,103440,113485,146989,100522,101501,102149,102734,102722,102901,102557,102605,102711,102883,102528,102516,102617,103730,103987,102829,102930,103160,119596,101316,102629,101999,101633,103846,103327,101354,104401,101566,103156,101446,101287,101359,101046,100816,101352,101490,101471,102298,105357,102454,102800,103204,103545,103902,inf
