driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
15,92011,80320,79796,79658,79653,79494,79584,79400,79390,79517,79489,79092,79708,79284,79812,81885,79542,79779,79782,80117,80222,80340,83678,118556,136437,102652,83968,119606,137843,135420,111823,127093,107021,82205,81060,84515,81230,88291,80703,80327,80944,80163,79799,79798,80343,79771,81047,80732,80416,82892,85612,83454,109111,115931,82271,83985,121364,148148,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
16,97281,82149,81106,80793,80939,80848,82135,80678,80575,80666,80279,80140,80112,80597,80433,80619,80384,79779,81110,79452,79570,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
17,90058,79614,79637,86892,79331,80241,79727,80364,78625,78651,78770,79551,78564,79385,80056,79840,79443,79453,79726,80103,80136,103354,83412,105115,113166,112051,81229,118948,119524,128915,128040,129483,110955,80895,79687,79261,79417,78519,78988,78251,78250,78158,78324,77941,77885,78034,77618,77746,77807,77717,84648,110018,136024,139978,81544,80014,116303,127870,125327,111272,81193,80373,80132,80505,80244,80065,80584,80263,79957,81081
19,95310,82058,81527,81224,80862,80849,81314,80301,80954,80779,80283,80075,80224,80020,80098,80203,79983,79467,79770,80719,79323,79331,87806,104724,114549,112666,81242,117456,120154,128572,127744,130158,111941,80498,79487,78780,129369,86447,111791,87325,85175,82271,80897,80351,80915,80422,81378,81504,82960,87982,101065,96424,114702,85578,86486,121290,106823,80869,80084,98642,81136,82173,79432,79618,80121,82621,79004,79814,80255,80235
21,88905,79827,78786,78757,78707,78417,78513,79098,78171,78172,78504,78054,78381,78016,78451,78081,78038,77554,77603,77476,77702,77411,86688,139183,140178,108499,80853,120785,119715,129169,128404,128098,110226,80018,79583,79104,79645,79009,78978,78360,78303,78208,78016,78370,79219,78296,78428,99767,80090,79093,83165,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
22,92721,81194,80226,80346,80423,80098,80321,80852,80887,80190,79770,79478,79659,79580,79564,80241,79092,79032,79134,79349,78977,79445,84465,116524,113363,117175,80087,118091,118610,148995,124617,129227,107720,80340,81132,80297,80834,80195,80445,80782,80739,80880,79987,79434,79057,78986,78577,78685,79471,80344,82148,85978,133029,117326,80030,84157,122353,132803,124147,115222,79595,78543,98143,82529,78671,79151,79211,79353,79486,80218
23,96822,81950,80772,81167,80810,81130,81059,80574,80735,80829,80390,80219,80210,80260,80164,79721,80753,79540,79545,80407,79564,79002,88258,105288,113817,111925,81227,118390,119503,128843,128019,129620,111490,80954,79585,78710,79280,77910,78695,98204,81380,79702,81214,80157,78901,79764,78690,79673,78955,79988,81664,84208,146818,106825,80340,84741,122218,130776,124208,113211,81590,80567,79946,79914,79501,80824,80234,80926,80679,81225
24,92500,80718,80116,79817,79601,79496,79386,79525,79375,79518,80315,79668,79635,79467,79602,79952,79628,79382,79852,80422,79991,80158,84332,118700,136520,103637,97455,113070,119601,143824,110542,147383,89985,82331,80943,81470,81364,79955,80400,80750,80485,80125,80456,80227,80634,80346,80329,80960,80240,81512,83222,83180,121584,115953,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
25,94188,81283,80663,81427,79879,80505,79992,81175,80775,79584,80300,81025,80437,80118,79879,79556,79413,79073,79060,78747,79165,78730,87111,113070,115434,113268,80641,117021,118731,153439,120148,128895,107921,80633,81015,81243,80455,81020,81241,81648,80767,81022,80724,80788,80190,80474,79968,81316,79993,81426,83307,82225,121749,117133,81050,84303,121330,133048,123848,115170,81015,79304,78618,78235,78445,78442,77947,78914,78959,78999
26,94955,81526,80561,81039,80462,80092,80184,80532,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
27,97870,82055,81312,81347,82471,80686,80947,81889,81050,80761,80008,80186,81944,80200,79924,80049,79788,81079,81834,79640,79254,79611,85235,102988,134997,95197,87133,117964,119102,125957,129242,128536,106461,82112,80833,80586,80853,80115,80643,80403,81133,82858,80823,80666,81358,79743,79737,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
