driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
807,87658,79928,79705,79518,79701,79319,79538,79391,79884,79838,79778,79728,80015,81009,79666,79693,79729,79899,79945,84148,93817,77578,78330,78542,78302,78331,78286,78186,78385,78332,78542,78468,78650,78854,78590,78526,78782,78719,78893,78957,79374,78746,79763,79083,79408,83435,93581,76866,76802,76932,76995,77058,76913,77408,77422,77419,77444,77423,77086,77436,77493,77225,77550,77692,77163,77525,77225,77313,77453,77039,77120
813.0,91788.0,81764.0,80979.0,80413.0,80049.0,80555.0,79715.0,79768.0,79851.0,80768.0,79612.0,80280.0,80163.0,79880.0,80221.0,80301.0,80550.0,80341.0,80217.0,80302.0,80378.0,81561.0,86256.0,93601.0,77861.0,78526.0,78046.0,78695.0,78461.0,78236.0,78521.0,78510.0,78261.0,78502.0,79098.0,78830.0,79172.0,79066.0,79116.0,79247.0,79934.0,79422.0,84061.0,95912.0,77554.0,77979.0,78405.0,78168.0,77957.0,78287.0,78183.0,78412.0,77985.0,79167.0,78678.0,78038.0,78266.0,78172.0,78479.0,78465.0,77970.0,78771.0,78169.0,87530.0,80683.0,78634.0,78057.0,78100.0,78028.0,77816.0,100000000.0
814.0,91625.0,82161.0,82449.0,79357.0,79534.0,79493.0,79613.0,79865.0,80074.0,79558.0,79814.0,79837.0,80166.0,79690.0,79794.0,79648.0,80060.0,79878.0,79741.0,84432.0,94428.0,78272.0,78149.0,78129.0,78397.0,78552.0,78550.0,78408.0,78693.0,78389.0,78422.0,78529.0,78515.0,78597.0,78425.0,78443.0,79177.0,78660.0,78896.0,79042.0,79196.0,79129.0,78904.0,78913.0,79590.0,79588.0,84417.0,94354.0,77409.0,77254.0,77248.0,77495.0,77250.0,77210.0,77439.0,77199.0,76883.0,76855.0,77073.0,76971.0,77093.0,77280.0,77517.0,77630.0,79476.0,78106.0,77832.0,77487.0,77581.0,77513.0,100000000.0
815,91552,81476,80798,79361,79470,79328,80484,79242,79524,78836,79155,79821,80045,79431,78713,79046,79218,79450,84406,92351,78210,78674,78336,78266,78067,78016,78026,78249,77967,77999,77813,77850,77969,77699,78030,78096,78148,78142,78328,78426,78607,78512,78598,83302,92467,77022,76843,76926,76558,76246,77452,76727,76570,76707,77725,76871,76713,76786,76871,76624,76742,76696,76785,77028,77728,77825,77740,77082,77193,77267,80120
817.0,88231.0,80568.0,79882.0,79660.0,79600.0,79569.0,79957.0,80522.0,80245.0,80061.0,79812.0,80029.0,80232.0,84338.0,93547.0,78445.0,78500.0,78333.0,78559.0,78602.0,79225.0,79968.0,78750.0,79442.0,79772.0,78809.0,78778.0,78812.0,79001.0,78883.0,78907.0,79083.0,78775.0,78718.0,78713.0,78688.0,78991.0,79299.0,79370.0,80101.0,80681.0,84536.0,93415.0,77389.0,76974.0,77480.0,77695.0,77582.0,77358.0,77545.0,78313.0,77720.0,78072.0,78943.0,77831.0,77942.0,79107.0,77889.0,77585.0,77500.0,77361.0,77209.0,77326.0,77653.0,77654.0,77967.0,79424.0,77593.0,77594.0,77594.0,100000000.0
818.0,90118.0,82137.0,80904.0,79619.0,80671.0,79882.0,80394.0,80072.0,80325.0,86184.0,94891.0,78919.0,79186.0,79251.0,79549.0,79747.0,79786.0,80642.0,80367.0,80930.0,81239.0,80885.0,80078.0,79738.0,80268.0,79989.0,80290.0,85006.0,95115.0,77563.0,77847.0,78006.0,77800.0,77983.0,77949.0,78097.0,78891.0,79209.0,78365.0,78139.0,78065.0,78278.0,78491.0,78475.0,78528.0,83340.0,95114.0,77952.0,76790.0,76866.0,76956.0,77114.0,77104.0,77230.0,77424.0,77094.0,77500.0,76943.0,76933.0,77179.0,77874.0,79180.0,77708.0,78407.0,77738.0,77524.0,77706.0,77436.0,77543.0,77385.0,100000000.0
819.0,93318.0,83420.0,85094.0,80552.0,80702.0,81433.0,80761.0,80220.0,80319.0,80501.0,80497.0,80445.0,80484.0,80172.0,80830.0,80497.0,80584.0,80674.0,81482.0,80694.0,81464.0,81499.0,81862.0,81246.0,87316.0,95791.0,78434.0,78612.0,78760.0,78871.0,79701.0,78948.0,80254.0,78884.0,79111.0,79623.0,79065.0,79349.0,80081.0,79313.0,79282.0,79175.0,78986.0,79033.0,78998.0,80001.0,80290.0,80281.0,79157.0,78990.0,79203.0,79092.0,79373.0,80354.0,80792.0,79856.0,79205.0,79228.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
820.0,94097.0,83245.0,89424.0,81810.0,81151.0,81136.0,81154.0,80758.0,80458.0,80889.0,81038.0,81180.0,80777.0,80885.0,81250.0,81046.0,81277.0,81170.0,81307.0,81455.0,81304.0,81698.0,82153.0,81474.0,81726.0,87158.0,98463.0,78765.0,78815.0,80654.0,80325.0,80766.0,78935.0,79440.0,79509.0,81200.0,79452.0,79586.0,79488.0,79670.0,79814.0,79571.0,80527.0,81645.0,82225.0,81190.0,81241.0,86331.0,97743.0,79576.0,77964.0,80637.0,78485.0,78619.0,78693.0,79580.0,77900.0,77810.0,78985.0,78703.0,79260.0,79740.0,82221.0,79575.0,81001.0,84923.0,96164.0,77281.0,78132.0,100000000.0,100000000.0
821.0,90364.0,80507.0,79913.0,79932.0,80547.0,79922.0,80707.0,79469.0,79869.0,80446.0,80275.0,81468.0,81082.0,80575.0,80330.0,80383.0,80231.0,80274.0,80176.0,80111.0,80240.0,85314.0,94923.0,78285.0,77715.0,77989.0,77630.0,78513.0,77910.0,78152.0,77935.0,78150.0,78693.0,78287.0,78667.0,79145.0,79054.0,79623.0,79219.0,79298.0,79326.0,79046.0,79176.0,79131.0,79297.0,79335.0,84670.0,93288.0,76568.0,76853.0,77163.0,76576.0,76805.0,76590.0,76685.0,76871.0,76948.0,77038.0,76528.0,76955.0,77035.0,77063.0,78556.0,77557.0,77408.0,77725.0,77821.0,77684.0,77564.0,77299.0,100000000.0
822.0,88881.0,81008.0,80524.0,79866.0,79754.0,79696.0,79675.0,79696.0,79587.0,80015.0,80018.0,80221.0,81453.0,80199.0,79851.0,79906.0,84610.0,97503.0,81027.0,80053.0,80550.0,79294.0,78816.0,78787.0,79076.0,78749.0,79053.0,79259.0,80314.0,79462.0,79175.0,78849.0,78685.0,78923.0,79325.0,80283.0,79589.0,79864.0,79766.0,80705.0,89965.0,93857.0,76840.0,77696.0,77547.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
823.0,93330.0,82869.0,83974.0,80511.0,81097.0,80395.0,80462.0,80313.0,80345.0,79987.0,80386.0,80466.0,80426.0,80430.0,80548.0,81319.0,80789.0,80659.0,80634.0,81150.0,81242.0,82219.0,81966.0,87670.0,96087.0,79009.0,79897.0,79002.0,78901.0,79368.0,78900.0,79864.0,78884.0,80433.0,79283.0,80924.0,79636.0,80405.0,79995.0,79680.0,79817.0,79960.0,80341.0,80232.0,80366.0,81077.0,85477.0,98917.0,80308.0,78208.0,77590.0,83191.0,88943.0,78468.0,78996.0,78836.0,78459.0,79187.0,79272.0,78191.0,78285.0,78282.0,78493.0,78772.0,78513.0,78440.0,78306.0,78880.0,78773.0,100000000.0,100000000.0
824.0,92997.0,82872.0,83356.0,81141.0,82460.0,81425.0,81689.0,80639.0,80422.0,81033.0,80482.0,80725.0,80704.0,80651.0,80890.0,81634.0,81013.0,82164.0,80778.0,81000.0,86127.0,97925.0,79996.0,79827.0,80831.0,80849.0,80175.0,79718.0,81039.0,79611.0,79391.0,81654.0,79032.0,79090.0,78951.0,79936.0,79195.0,79359.0,81162.0,81917.0,80045.0,79775.0,79746.0,79796.0,79680.0,80025.0,84954.0,97220.0,78097.0,78067.0,77969.0,77957.0,78597.0,79580.0,77859.0,77909.0,78477.0,78993.0,80228.0,78581.0,78649.0,82677.0,79685.0,78034.0,78151.0,77870.0,77717.0,78058.0,77965.0,100000000.0,100000000.0
