driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70,lap_71
21,83869,89513,130077,126903,127300,113641,76663,75723,76910,74911,74773,74409,74265,74412,73911,74188,74159,74027,73915,73853,77241,94722,74177,74247,74233,74440,74548,74582,74870,74536,74562,74570,74607,74452,75766,74276,74007,73942,73784,74178,73920,74183,74036,74095,74044,74438,73807,73424,76798,91687,74432,74104,74127,74721,74016,73837,73910,74116,74073,73923,73652,74122,77421,73624,73885,73588,73342,73413,73258,73121,73759
22,83706,91101,130009,127154,127544,114325,77365,75987,75883,74964,74367,74442,74423,74452,74190,74055,73753,73739,73569,73685,77297,94662,74138,74689,74142,74481,74323,74250,74596,74724,74450,74426,74644,74611,75534,74438,74099,74145,73991,74113,74156,73793,73898,73918,74078,78195,93680,73391,73417,74395,74715,74331,74239,74654,74264,74320,73992,73944,74108,74191,73857,73783,74173,74284,74283,73770,73696,73655,73771,77699,74929
23,84990,91048,129780,127967,127042,113578,78729,76835,85666,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
24,88254,93015,131820,126508,126397,111268,78469,77471,78042,78372,76747,76298,76271,75722,75742,75442,75617,75630,75495,75300,75297,75935,75043,75084,75111,75221,75138,75148,74856,77107,75297,78152,97016,75161,75305,76823,74881,74755,75102,75201,75047,75001,74687,74547,74906,75874,74807,74754,75484,75262,75162,76362,78542,94194,75353,77539,74744,74496,76293,74274,74534,75792,74246,74417,75601,74216,73920,73929,73687,74104,inf
26,88697,93514,132839,125762,126337,110763,78680,77516,77643,77206,76133,76118,75968,75799,75593,75632,75688,75745,75363,75168,75270,75376,75169,74946,75240,75057,74891,75502,75447,74648,74822,74686,78466,94709,75404,75050,74956,74761,74803,74838,74856,74923,77713,74560,74365,74490,74495,74487,76560,74536,75017,76265,74743,78029,93986,74760,74680,74293,74269,74552,74144,74207,74374,74899,75340,76866,74250,73965,73862,73965,inf
27,89699,96261,133061,124556,128700,107271,78188,78092,77844,77009,77807,76116,75928,76377,75427,75464,75235,75334,75327,75202,75326,75871,74890,74985,75439,79083,94016,76547,77077,75653,74894,75046,75449,75491,76506,75279,75047,74822,76755,74880,74882,74765,74693,74673,74881,75254,75027,78306,96001,75365,75084,75244,75115,77406,75033,77168,75199,75255,80690,74980,74591,75029,74882,75586,74800,74702,75003,74726,76437,75124,inf
29,90873,96464,132972,126328,126966,106465,78323,77795,78032,77322,77429,76281,76250,75904,75574,75829,75621,75544,75130,75104,75112,75683,75798,75909,75412,74632,80205,93754,75557,75769,75367,75077,75661,77333,75205,74720,74678,74907,76792,74952,75269,74899,74979,74212,74595,79314,94352,75113,77073,76132,76111,76784,83893,75044,74491,75297,74143,74407,79622,80287,74803,74466,80179,92712,74050,73732,73379,73404,77390,inf,inf
30,84828,89198,129912,126945,127565,113176,76767,75288,112684,97353,73932,73872,74104,73925,73829,73730,73854,73906,73645,73561,73552,73374,73384,73282,73407,73141,73360,74971,73595,73124,73266,73491,73412,73461,73003,74117,72832,72438,72921,76208,74084,72907,72626,72914,72507,72568,76137,90747,72385,74154,72800,73043,73479,75650,73310,73430,74013,75580,72707,73737,73520,74132,72808,72593,73443,74382,73104,73707,74492,72162,72311
33,93395,96528,132747,125488,127069,106382,80782,78013,78336,77269,76714,76347,76497,76347,76110,75686,75619,76053,75734,75487,75887,75953,75410,75269,75213,75372,75261,75670,76048,75369,75038,74930,75930,75586,75457,74648,74756,74410,79574,98919,76338,75487,75687,78315,78815,76207,75845,77400,77048,75998,75834,77280,77017,76536,76550,75442,75906,75559,77785,76127,76577,75165,86143,76034,75595,75349,75525,75676,78103,inf,inf
37,87066,91170,131604,126872,126667,111940,79310,76705,76081,75786,75388,75070,74586,74772,74707,75076,74477,74501,74708,75400,74398,74545,74593,74710,74350,74474,75086,74998,74935,74991,74673,74774,75001,74897,79330,95651,74570,74226,74564,74623,74380,74754,74793,75038,74903,74726,74960,75283,75062,74696,74900,74914,75081,74968,74656,74330,74577,74397,74310,75792,74744,74543,73817,74599,74391,74479,74222,74067,74541,74513,74108
38,92033,95961,132617,126595,127188,106377,78322,77474,77836,77294,77917,76215,76464,76055,75813,75685,76048,75643,75867,75359,74640,75193,74931,76530,74953,75179,75413,75093,75629,74808,74797,75522,74454,74331,79011,93866,74045,75355,75056,74603,75391,75450,74656,74894,77023,74850,74469,75172,75814,75277,75082,75266,76015,74624,73991,74036,74662,73986,77940,93660,75171,73700,74037,73701,73847,73808,73970,74425,74447,74550,inf
