driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60
30,99555,94004,94334,94676,94850,94496,94039,93780,93499,93467,93254,93327,93476,93045,93276,96430,117204,93246,93689,94189,93727,94615,94104,93996,93678,94790,93894,93740,93508,93342,93388,93280,93175,92904,93282,96424,119786,94299,94707,94955,95095,94986,138204,95562,95517,95090,95034,94754,94917,94404,94053,94064,93896,95021,94312,93896,93710,93378,94240,96221
31,101675,94513,94202,94612,94857,94786,94330,93955,93872,94107,93429,93570,93572,93408,93374,93354,93261,97368,119146,94659,94381,94263,93480,94384,93402,93692,93655,93927,94097,93500,93868,93562,93788,93339,93754,93724,93596,93904,93688,96847,115820,93108,94788,93879,94355,94201,95432,95188,94408,93687,93651,93251,94053,94928,94494,95375,94835,93138,93094,93857
35,110231,97615,97404,97966,97577,98117,97319,98104,100537,98334,97835,98254,96738,129193,124328,96022,97465,97395,96302,96692,96868,96638,96743,96548,97436,96778,96718,95772,95524,95292,95685,95431,95349,96395,95867,97136,95672,95652,95255,95677,99416,121624,95282,95437,95100,96150,95807,95604,96879,95316,95379,inf,inf,inf,inf,inf,inf,inf,inf,inf
42,108082,96872,96407,96376,95992,96457,95572,96056,96287,96628,95880,95481,94944,95127,95609,98971,122696,95751,95834,95599,96378,95840,95558,95849,95565,95532,95896,96070,95839,95340,95285,95163,95385,95665,96845,95367,95465,96170,95503,98536,124320,95546,100647,110248,97147,94978,94915,95200,95210,95897,95688,95640,96016,96227,96189,96080,97405,97001,98618,inf
43,104940,95460,95301,96138,96566,95725,95166,95460,94463,93858,93767,93463,94217,93448,93398,97049,120740,95101,94998,94711,94446,98119,95324,103130,126243,94580,94221,94279,94409,94297,94526,94598,95227,95397,95647,96734,96477,94749,94911,94773,95162,94390,126745,120747,95490,95046,94646,95211,95514,94758,95159,95298,95625,inf,inf,inf,inf,inf,inf,inf
44,103668,94946,95430,95609,95361,94353,94177,93583,93589,93736,108773,94596,95524,94039,98133,121239,94941,94814,95179,94876,95044,96123,95288,95650,95608,95959,95717,95453,95031,96399,94677,95167,94284,95061,94390,98471,119311,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
49,107478,96951,96326,96203,95974,96173,95898,96003,96612,96142,95765,95137,95309,99259,117600,95297,95907,95985,95819,95917,96197,96167,95903,95843,95801,95525,95390,95503,95562,95347,98659,117034,93994,94989,95083,95562,97102,96794,96028,95961,96811,95819,96953,100651,118213,94850,95071,95471,95749,95556,96119,96275,95963,96213,96486,96648,97203,96583,99301,inf
50,109452,97420,97365,97656,97944,98150,97832,99075,99222,98060,97683,100348,98476,98270,101244,126543,98021,98947,98955,98698,100112,99786,98450,98353,98929,99041,101315,98288,99632,99269,98378,98820,98500,99555,101197,100172,103326,124713,97611,97691,98319,100238,99436,98618,98519,98175,99291,99275,98087,99466,98408,98720,100561,101626,99315,99350,98609,inf,inf,inf
51,109726,97585,97521,97706,97836,98226,99203,97817,99022,98146,97955,97603,97214,96933,97912,100674,125574,97121,96709,97789,98724,97520,99185,98972,99594,97650,97553,97298,97209,97098,97024,97622,97178,97533,97138,101115,126754,97645,98050,97891,97859,97978,98171,97581,97344,98617,97760,98056,99249,97952,97387,97462,97731,98180,98012,100737,98417,97408,inf,inf
52,106920,96961,95778,96106,96015,96093,95924,96421,96055,99414,119580,95554,98395,98258,99014,96314,96928,96830,96459,96398,96981,96815,96616,96429,96776,100242,119479,95900,95328,95942,98859,96147,95962,96287,97463,97397,96414,96755,96368,97074,100366,120086,96183,96407,96730,96785,96624,96310,97086,96739,96884,97344,99372,97252,98117,96656,97244,98548,inf,inf
