driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56
18,115718,105751,103495,103733,103590,103699,103137,103835,106243,119596,101691,101155,101336,101095,100991,100847,100724,100732,100711,101186,100893,100275,100308,100149,100041,100548,99974,99765,99821,99628,101254,99744,99594,99401,99534,99379,99300,99605,99429,99391,99545,99219,99318,100324,99265,99837,99002,98740,98501,98517,98654,99020,98692,99082,99859,101457
20,106801,101853,101699,101809,101403,101889,102054,101905,101755,101909,101206,101423,101258,101554,101040,100978,100757,100593,100659,100598,100997,100588,103705,117960,99854,99750,99718,99792,99744,99677,99725,99511,98960,99539,99739,98837,99617,98987,98636,98634,98449,98177,98804,98251,98357,98769,98054,98444,98462,98160,98559,98158,97813,98811,99320,104711
22,119816,104520,103349,103145,103195,103843,106620,120144,105126,102850,102829,103134,102366,102494,102571,102508,102869,102232,101912,102049,101897,102376,102168,102260,101696,101627,101889,101762,101283,101330,101561,100880,100994,100686,100787,100744,100738,100965,101244,100623,100162,100027,102484,104072,117555,99428,99876,99758,99929,103510,106338,104510,105659,101421,100496,inf
24,112146,103780,103458,103268,102917,102835,103648,103247,102594,103166,102749,256311,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
153,114077,104500,104091,103816,103154,103378,103747,103722,103096,102675,102585,102433,102422,101804,101781,101798,102538,102553,105447,120223,103630,101458,100318,100035,100556,100459,100342,100245,100239,100444,101091,99874,99910,100035,100313,99961,99991,99974,100324,99856,100235,100019,99725,99489,99501,99618,99780,99505,100024,99620,99783,99968,100017,101190,100321,101324
155,113346,104306,103447,104160,103405,103340,103590,104039,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
30,111097,103580,102703,102766,102844,102680,102166,102266,102084,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
807,111386,104104,103044,103429,102871,103123,103631,102796,102699,103532,102302,102455,104930,125969,101998,101594,101454,101611,101809,101467,101828,101472,101999,100968,100889,100660,100925,100892,100519,100712,103112,100914,100613,100813,100648,100466,100074,100094,101222,100447,100182,100392,99726,99940,99471,99609,100072,99615,100299,99188,99124,99202,99731,99765,100093,99931
808,112677,103960,103601,103170,103906,103052,104251,104133,102739,102729,102399,102387,106186,122369,102637,101801,101743,101690,101885,102208,103803,104640,102228,102000,101990,102255,101566,101365,101662,100740,101894,100693,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
810,119277,106975,107341,106032,105914,105933,105790,106521,106628,106296,108561,105448,105535,105348,105032,105571,105485,105391,105505,109113,105797,106137,106069,112753,113702,109580,124828,103224,104598,104253,104165,104399,103920,104330,106596,110074,111973,110978,104995,104016,106605,107043,105649,106034,106762,107602,108605,110271,112794,110694,106463,108595,112283,inf,inf,inf
811,119562,110390,109504,108545,108995,109645,107711,107513,107733,107488,109320,107606,107025,106940,110230,115229,133691,106716,108182,106648,108627,106250,107016,105610,105457,105853,105548,110397,108306,111824,106838,105730,109454,106636,105625,106488,106680,106279,105334,108655,105873,116140,108065,105573,105963,110243,106523,109359,106506,107854,109359,115242,inf,inf,inf,inf
812,120653,108862,108128,107301,107476,109187,107933,107442,107170,106881,107279,106994,107045,106568,111021,128605,109433,106533,107829,108735,110284,107852,106154,106116,105964,105883,105391,105437,105877,106588,106740,106470,108497,107246,105352,106448,106616,106560,105058,104790,107389,108005,106506,105569,107036,107497,106912,106753,105385,109370,112276,108453,109682,inf,inf,inf
67,114441,105276,103816,103668,103550,103494,103378,103699,103282,102712,103040,102445,102182,105341,121418,101412,101511,101757,101624,102851,102904,102853,101199,100750,100461,100462,100691,100415,100328,100357,100853,100946,100386,104249,123451,98359,98891,98935,99842,98945,99467,99829,100366,98673,99815,98063,98522,98442,98430,98646,99088,98295,98008,97610,100172,97750
