driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57
826,106565,99828,98770,99401,99400,98617,100277,99083,99414,98177,98824,116914,119704,95813,97164,97552,98299,97363,97795,97821,97791,97815,97864,97918,98424,98608,99252,98632,98296,98260,98766,98614,98595,100740,99060,99210,99384,101810,123927,94934,95201,95446,96239,96154,96521,95969,95857,96525,96437,96016,96044,96317,96004,117816,133386,148288,inf
830,101170,98718,98747,98408,97871,97649,97303,97659,97489,97650,100633,116420,95387,97277,96197,96911,96752,96914,96706,97067,96661,97138,97399,97482,97677,97626,98020,97944,97844,98541,98847,101540,119409,96440,95354,96435,96181,96076,96360,96240,96205,96194,96101,95947,95777,95943,95311,95719,96551,95970,96032,96069,96011,96232,119056,131832,130611
832,101786,98869,98570,135038,138084,95842,96762,96803,97523,97275,97811,97697,98264,98401,98616,98870,98419,98718,98709,99073,98813,98932,99312,104566,118416,97197,97288,97979,98126,98886,97303,97179,97799,98979,97593,98075,99371,99370,98945,101310,116052,95586,96436,95705,96469,96301,96225,97403,95719,96116,96235,96500,104824,inf,inf,inf,inf
840,132920,127111,97816,98329,97916,97911,98350,98413,99268,98382,98278,98210,98493,98406,98971,98779,99144,99148,100366,99513,99731,100297,103367,121811,97586,97854,97757,97980,97914,98729,97037,97822,97625,98703,97719,98384,98671,98290,97340,97908,98103,100301,98487,99068,98024,97987,98245,98199,98219,98363,98576,98470,98887,131191,134128,107007,inf
841,106412,100452,98727,99401,99456,98925,99868,99338,99342,98232,98993,100487,99188,99698,100080,102938,120447,96400,96884,97043,97478,98117,98145,97753,98469,98538,98389,98485,98435,98734,98951,98625,99012,98620,98870,99964,98251,98394,99217,101438,117141,95237,95311,95551,95892,95951,96367,96426,95964,96287,95843,95899,96134,110569,130372,122116,108638
842,105321,99116,98794,100003,98574,99343,100112,99189,102197,119647,97179,96493,96819,96567,97667,97565,98070,97473,98052,97681,97623,98087,98429,97965,98019,97960,98060,98752,98197,98402,98689,98353,98807,98406,98849,98676,98533,99175,101894,117320,95444,95291,95780,95949,95524,95390,95671,96211,96248,96062,96708,95755,95865,96470,138606,131907,120450
844,99466,96602,96383,96874,97214,96911,97068,97789,97205,97271,97193,97452,99996,116203,93914,94829,95211,95467,95773,96051,95988,96107,96103,96225,96284,96303,96967,97236,96764,97032,96677,97167,96635,97094,96916,100447,115016,93411,94496,94396,94430,94654,95303,95487,96041,98056,99796,100426,100670,102317,100227,101485,101544,100563,119610,132635,132046
846,106113,98754,98879,100041,98588,99247,99239,99158,98595,101271,116018,96291,96357,95777,96678,97816,97185,97714,97428,97861,97650,97670,98178,97839,98776,98010,98561,98619,98194,98359,98314,98500,98726,101958,117591,96631,96849,97329,97052,96510,97793,96557,96228,96640,96434,96610,96281,96441,96686,96538,97093,96973,97387,96955,135769,130557,115781
847,107726,100752,100776,100420,99938,102050,100117,99938,100481,100560,101513,103060,119554,97313,97673,98357,98820,99006,99211,99575,99640,99378,99868,99658,99886,102306,120846,97847,98352,98600,99529,98220,98301,99417,97866,98535,101093,99347,98526,98455,100354,99765,98622,98618,99004,98790,99191,99686,99842,101616,101139,102204,103668,134855,129890,121261,inf
848,106029,99710,98555,99832,99142,98824,100075,98946,102610,118220,97139,97798,96762,96931,97268,97701,98633,98146,98708,99394,98625,98913,98666,98795,101438,119635,97006,97018,97053,96802,97173,97549,97323,98799,98118,97594,97425,97820,96752,97868,97109,97092,97143,98038,97091,97227,97187,97695,97558,97549,97846,97376,97982,106876,130644,117419,121365
