driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66,lap_67,lap_68,lap_69,lap_70
813.0,101665.0,91313.0,90185.0,90264.0,89951.0,89859.0,89805.0,89793.0,92630.0,106824.0,88834.0,88542.0,89588.0,88804.0,88612.0,88542.0,88647.0,88624.0,88913.0,88921.0,89929.0,88854.0,89534.0,91196.0,89023.0,89187.0,88987.0,92158.0,106118.0,89200.0,87682.0,88506.0,88485.0,88130.0,88840.0,88619.0,88374.0,87933.0,87439.0,87792.0,87521.0,87399.0,87914.0,88399.0,87795.0,87678.0,87591.0,87616.0,87854.0,87846.0,90492.0,108199.0,86246.0,88586.0,88068.0,86823.0,86852.0,86293.0,86610.0,86079.0,89253.0,87365.0,85998.0,85988.0,86168.0,86858.0,85978.0,88081.0,85597.0,100000000.0
814.0,102799.0,91232.0,90352.0,90107.0,90199.0,89938.0,90104.0,90659.0,93814.0,109564.0,89638.0,89513.0,89695.0,89764.0,89706.0,89522.0,89669.0,89705.0,89731.0,89309.0,89979.0,89962.0,89512.0,89689.0,89699.0,92750.0,107481.0,88370.0,88497.0,89135.0,87985.0,88661.0,88559.0,88100.0,88334.0,88097.0,88137.0,87895.0,87886.0,87794.0,87777.0,88266.0,87717.0,88125.0,89408.0,87860.0,87789.0,91528.0,108914.0,87114.0,87280.0,86918.0,86670.0,86645.0,86608.0,86658.0,87050.0,87104.0,88287.0,88141.0,89183.0,87311.0,90218.0,88435.0,90774.0,92530.0,100000000.0,100000000.0,100000000.0,100000000.0
815.0,101161.0,91357.0,90092.0,90227.0,89778.0,89845.0,89746.0,89706.0,90461.0,90682.0,88891.0,89144.0,89674.0,88924.0,89296.0,89535.0,89251.0,89415.0,89470.0,89449.0,89932.0,90132.0,94961.0,106730.0,87029.0,87225.0,88704.0,88965.0,88653.0,89206.0,89194.0,89253.0,87249.0,87162.0,87401.0,88707.0,89017.0,93011.0,106841.0,86324.0,86471.0,86428.0,86712.0,87336.0,87541.0,87455.0,87508.0,87864.0,87592.0,87978.0,87868.0,86847.0,87049.0,86633.0,86338.0,86248.0,86604.0,86528.0,86143.0,86237.0,86724.0,87141.0,87576.0,87212.0,87885.0,87666.0,87990.0,89223.0,88969.0,100000000.0
817.0,100171.0,90906.0,90256.0,90204.0,89841.0,89722.0,89701.0,90100.0,90809.0,93900.0,111138.0,90387.0,89902.0,89832.0,89418.0,89736.0,89687.0,89760.0,89538.0,89451.0,89611.0,89698.0,89443.0,89136.0,89285.0,89340.0,88941.0,88848.0,89024.0,89435.0,89500.0,90692.0,89454.0,89161.0,89653.0,91253.0,90802.0,93801.0,107152.0,87670.0,87956.0,87502.0,88035.0,87956.0,89796.0,88159.0,87675.0,89275.0,87671.0,87733.0,87428.0,87324.0,89072.0,87309.0,88039.0,87097.0,87098.0,86863.0,87050.0,89120.0,87295.0,87745.0,89659.0,87346.0,87476.0,89026.0,88175.0,89987.0,88685.0,100000000.0
818.0,104047.0,91851.0,91292.0,90539.0,90163.0,90368.0,90637.0,93484.0,108775.0,89794.0,90729.0,89397.0,89830.0,89715.0,90048.0,89850.0,89501.0,89221.0,89664.0,89470.0,89148.0,89156.0,89264.0,89588.0,89335.0,89777.0,88928.0,89814.0,90175.0,93867.0,107288.0,87933.0,88185.0,87853.0,87775.0,87943.0,87799.0,88133.0,87606.0,87356.0,87454.0,87609.0,89374.0,87661.0,87828.0,87604.0,87656.0,87689.0,87325.0,90481.0,108969.0,86983.0,86491.0,86713.0,86612.0,86724.0,86682.0,86549.0,88073.0,90315.0,87421.0,87107.0,86939.0,86695.0,86704.0,86501.0,89122.0,89711.0,89009.0,100000000.0
819.0,105640.0,93687.0,91324.0,90553.0,90414.0,90524.0,90654.0,91190.0,90341.0,90259.0,90338.0,91447.0,96796.0,110501.0,92690.0,90564.0,90556.0,92668.0,93670.0,90050.0,89662.0,90074.0,90391.0,90140.0,91411.0,90390.0,90262.0,90491.0,91371.0,90252.0,93735.0,90523.0,90308.0,90697.0,91947.0,90585.0,92192.0,93403.0,108873.0,89136.0,89149.0,89038.0,90297.0,89820.0,88779.0,88769.0,88865.0,89273.0,88611.0,88375.0,88220.0,88615.0,87975.0,87725.0,88277.0,88503.0,87959.0,88927.0,88339.0,88439.0,92115.0,88916.0,90371.0,89378.0,88916.0,90448.0,88956.0,89526.0,100000000.0,100000000.0
820.0,107601.0,94840.0,92948.0,92778.0,92337.0,92241.0,91709.0,92037.0,91986.0,92252.0,92930.0,92304.0,93159.0,93321.0,93680.0,93522.0,93335.0,93405.0,94126.0,97087.0,98879.0,114035.0,91974.0,93521.0,90380.0,89737.0,89577.0,89963.0,90040.0,90086.0,93039.0,91201.0,90642.0,94674.0,108802.0,92982.0,89544.0,91219.0,91225.0,89848.0,89012.0,92051.0,91522.0,88817.0,90005.0,90092.0,92834.0,89846.0,89581.0,94583.0,109527.0,90853.0,88268.0,90285.0,93799.0,88298.0,90855.0,89045.0,89788.0,90428.0,92831.0,90103.0,89317.0,90638.0,88160.0,91016.0,88555.0,100000000.0,100000000.0,100000000.0
821.0,104398.0,92558.0,91024.0,90596.0,90120.0,90416.0,90602.0,90380.0,89418.0,89606.0,89631.0,89630.0,89675.0,89816.0,89581.0,89135.0,89364.0,89445.0,90648.0,89712.0,89576.0,90135.0,94192.0,108934.0,90464.0,89763.0,89548.0,98151.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
822.0,105137.0,92785.0,90703.0,90482.0,90360.0,90151.0,91113.0,90699.0,90437.0,94525.0,108551.0,91391.0,90241.0,91488.0,90113.0,89753.0,89575.0,89286.0,89216.0,89192.0,89138.0,89642.0,88930.0,91051.0,93112.0,89217.0,89167.0,89695.0,89439.0,89689.0,89767.0,90123.0,93559.0,108609.0,87479.0,87450.0,87881.0,87952.0,87770.0,87291.0,87127.0,87483.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0
823.0,104812.0,93945.0,91195.0,90736.0,90497.0,90355.0,90891.0,94015.0,110884.0,90156.0,90385.0,90389.0,91411.0,91043.0,90971.0,91774.0,90458.0,90033.0,89970.0,90076.0,89828.0,90313.0,89769.0,90687.0,90422.0,90539.0,94528.0,110341.0,88900.0,88978.0,89076.0,90567.0,89044.0,91552.0,89263.0,89409.0,91924.0,90144.0,88413.0,88651.0,88312.0,88341.0,88913.0,92256.0,107069.0,87475.0,87473.0,88698.0,87841.0,87696.0,87819.0,89814.0,88133.0,87609.0,87608.0,87945.0,87973.0,88276.0,88072.0,87882.0,89738.0,88385.0,89374.0,91610.0,91081.0,90823.0,90146.0,93210.0,100000000.0,100000000.0
824.0,106968.0,94008.0,92773.0,92652.0,92339.0,91887.0,91855.0,92020.0,91965.0,92154.0,92840.0,92479.0,91516.0,92175.0,92938.0,92457.0,93564.0,93228.0,93852.0,97647.0,109713.0,90225.0,89984.0,91789.0,89188.0,93044.0,90703.0,89291.0,89485.0,89832.0,90272.0,90938.0,94074.0,109477.0,90187.0,89984.0,90073.0,89412.0,89139.0,89524.0,91136.0,92145.0,89979.0,90003.0,89449.0,95039.0,109224.0,88315.0,92838.0,89107.0,88344.0,88608.0,88498.0,88523.0,91751.0,88910.0,88250.0,88473.0,88358.0,88258.0,90896.0,89453.0,89705.0,91066.0,89447.0,89763.0,92987.0,100000000.0,100000000.0,100000000.0
