driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61
822,0,32709,0,0,0,0,0,0,0,0,0,0,0,0,0,28780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28545,0,63680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,25816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0,24584,0,0,0,0,0,0,0,0,0,0,0,0,0,30301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,0,26135,0,0,0,0,0,0,29706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29468,0,0,0,0,0,0,0,0,0,0,29680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,25740,0,0,0,0,0,0,0,0,0,0,0,28815,0,0,0,0,0,0,0,0,0,0,0,0,0,28948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,25057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,25973,0,0,0,0,0,29846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29377,0,0,0,0,0,0,0,0,0,0,0,0
835,0,25211,0,0,0,0,0,0,0,0,0,28847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,0,24308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,24343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30614,0,0,0,0,0,0,0,0,0,0,42368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
