driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58,lap_59,lap_60,lap_61,lap_62,lap_63,lap_64,lap_65,lap_66
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,20253,0,0,0,0,0,0,0,0,19887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20426,0,0,0,0,0,0,0,0,0,0,0,0,0,20292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,29936,0,0,0,0,0,0,0,0,0,0,0,21226,0,0,0,0,0,0,0,0,0,0,0,20650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20637,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,20741,0,0,0,0,0,0,0,0,0,0,0,0,20872,0,0,0,0,0,0,0,0,0,0,0,21019,0,0,0,0,0,0,0,0,0,0,0,0,0,23143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,24871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,20084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24843,0,0,0,0,0,0,0,0,0,0,0,0,0,24448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0,0,0,0,21856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0,0,22689,0,0,0,0,0,0,0,0,0,0,0,24821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22077,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,23592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,20818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
