raceId,driverId,mean,std
863,818,53.424087235059325,2.2224357966195747
863,819,52.0965080247392,1.987993171172865
864,1,51.09064037805773,1.7885221027878895
864,3,51.10345316632933,1.815821848356049
864,4,51.75496985010347,1.7951524895386108
864,5,50.72438823525175,2.1313505702838786
864,8,51.78113074949692,1.9167601640524172
864,10,50.12089772972627,2.114439037860522
864,13,50.94655467491716,1.9592976372281308
864,17,51.07275801236439,2.130348089830612
864,18,51.06056168480183,1.8568316083024918
864,20,51.24502458201499,2.1470781944155495
864,154,51.66972547419238,2.0777611271425935
864,155,51.23756579792764,2.0285626265526395
864,30,49.82546212227641,2.258595267858819
864,37,49.22155036008699,2.446118117933303
864,807,51.01100004364529,2.0042559123580856
864,808,50.571848057412616,2.2547000425327752
864,39,48.53701270294252,2.2187254341649187
864,811,49.80754232362069,1.5748289416427994
864,813,51.79267600608751,1.8485317053378256
864,814,50.85926081532269,1.9502145542748726
864,815,50.83184539552828,2.020644513469487
864,817,50.92860770359512,1.9995500468795224
864,818,50.971215443399984,1.9842070326420125
864,819,49.136797721719056,2.795009538920417
865,1,41.103734273936794,2.01030686780268
865,3,41.10998322688823,2.0134769959530723
865,4,41.10237749335587,2.0207988972963893
865,5,40.49686978426794,2.2115781659355322
865,8,40.85922524417207,1.9715824570947194
865,10,40.51099345843834,2.174332183669009
865,13,41.08410921000303,2.015301138248323
865,17,41.121879939056164,2.0072642541632746
865,18,40.59004655034301,2.1751189472729564
865,20,41.11123608028786,2.0353936583655887
865,155,36.66508362025037,2.806674152232876
865,30,40.82679720636487,2.2499381303266643
865,807,40.872278185243154,1.9851673862728394
865,808,39.24591505279708,3.8566780670871106
865,39,39.79106656981855,2.215484558246576
865,811,40.859641080930075,1.99659498929059
865,814,40.846814240933426,1.990031436441631
865,815,40.68908149172259,2.3458375753759593
865,817,40.695126713032025,2.1439955216174376
865,818,40.5581832893982,2.437945492707095
865,819,40.4893880101924,2.2490793614207045
866,1,55.31420802535545,0.9847389432302501
866,3,55.164716859881054,1.2425200073449925
866,4,55.0269005244863,0.8976194450904923
866,5,54.23162117154851,1.4233430168541572
866,8,55.01962436856643,1.3162077872904303
866,10,52.5923947626151,1.2613526231156267
866,13,55.09555035509271,1.43075022328138
866,17,55.1530936099148,1.0744406934209954
866,18,54.48434816170715,1.2275218329384419
866,20,55.26586861064123,0.9611889196633392
866,154,55.15618249152633,1.2120803921428445
866,155,54.95443427585,1.292973442483385
866,30,54.29430176113736,1.2234254556518889
866,37,52.66799596811678,1.6064366741788634
866,807,54.915332066804545,1.3779952108489284
866,808,54.17402239193448,1.44773244395239
866,39,52.13004641797426,1.7593827396311594
866,811,54.212010243009054,1.4130262734258363
866,813,54.73521602681165,1.4502995057590606
866,814,54.95367748204035,1.20966058285507
866,815,55.135510303050445,1.458933675444336
866,817,54.704680146196495,1.6518510814600744
866,818,54.473113945888265,1.402770822090369
866,819,52.793548095965505,1.2031283607333487
867,1,49.98889389320361,3.867191544807381
867,3,49.74248843856396,3.797374796574866
867,4,50.00302925315292,3.8981817684187834
867,5,49.40970490849043,2.9659422404168816
867,8,49.98189649444249,3.837769562588792
867,13,49.478884164367656,3.7079658066738808
867,17,49.761302046879884,3.8587123312529643
867,18,49.66932627132997,3.5857016818600145
867,20,49.069772995418916,5.600001022946653
867,154,49.345594814357796,4.708567066851274
867,155,48.65624156239469,4.531800996822763
867,30,49.83505638294651,3.8095870239757907
867,37,49.049547987261334,2.689527309847541
867,807,49.83025644423235,3.660441718614289
867,808,49.723402065720585,2.9899902708980086
867,39,49.10189786514408,2.412056999560964
867,811,49.90233744424081,3.023935557558293
867,813,49.770818822931425,3.8727305581740983
867,814,49.64888505755208,3.5879987410921697
867,815,49.681734708662276,3.6078391140800634
867,817,49.685408804133246,3.911003268809419
867,818,49.98771546913398,1.4681161087444836
867,819,49.31244862992844,2.7283815930105177
868,1,60.42840803322472,2.074503355416811
868,3,60.23709509776593,2.5858500552153014
868,4,60.82157473832208,1.9887066851136561
868,5,59.1780903929979,2.241269578448459
868,8,60.775431505946145,2.3522345101290743
868,10,58.875195117568936,2.2262933945789163
868,13,60.77120911781542,2.185643549312131
868,17,60.8806596224339,2.134532970978375
868,18,60.397638874103485,2.244190370336537
868,20,60.83343467912111,2.2183976304674697
868,154,60.77867200974734,2.666301035622205
868,155,60.38710723510783,2.7865852962920523
868,30,60.54438119499373,2.1974970114452828
868,37,58.37725182691769,1.8028164435820948
868,807,60.30718493910928,2.1935604409496916
868,39,58.22321065362425,2.458160236231958
868,811,60.41783477859489,2.297079120335518
868,813,59.95124631527227,1.951006235249669
868,814,42.94659141499002,0.0
868,815,59.06976514492385,1.6172598518659056
868,817,60.29736117094122,2.4658889732780533
868,818,60.2859217131491,2.435003426928187
868,819,58.67392040459057,2.248503049869413
869,1,55.20503868102568,2.4286987163314717
869,3,55.71860166447151,2.249371144403305
869,4,56.164129955621824,1.6174310472248647
869,5,54.44366223007973,2.6237411636905126
869,8,56.030206526462806,1.8404469619051407
869,10,53.5316796441868,1.8488777984968763
869,13,55.74941373578896,2.1852702913294664
869,17,55.71024022334552,1.788509425321972
869,18,56.091152887038085,1.6093026490913542
869,20,56.128372208224796,1.630737985671234
869,154,55.1965817567751,2.706933515193845
869,155,55.98809867633407,2.1109094048648376
869,30,55.916771759309086,2.0847216014428818
869,37,53.60802699547181,1.9322828809255446
869,807,55.733162573080406,2.038904260470154
869,808,54.95286211258899,2.2381692032171787
869,39,53.586630596421834,2.20193900252002
869,811,55.43489617090997,2.9489151617407137
869,813,55.19244668627856,2.0675538553634225
869,814,55.585171735117136,1.7961881226590939
869,815,55.925084091786566,1.9607718879857075
869,817,55.43061463746619,1.8834687740249
869,818,55.486085494766385,2.299548836790941
869,819,54.19354543759703,1.8489028788467519
870,1,49.93268306808162,1.49690145038616
870,3,49.523468008829546,1.714155242297441
870,4,49.72441798814668,1.6123045355450911
870,5,48.6283581618152,2.009208788993076
870,8,49.917298539797315,1.6492161373538388
870,10,47.484461745755446,1.8589437362543246
870,13,49.63877671420896,1.6933691040661443
870,17,49.66337568457159,1.809772996342126
870,18,49.717374757480364,1.747749523950504
870,20,49.859240919480975,1.8348760694684751
870,154,49.852203274720225,1.5653750978450975
870,155,49.21044355488444,1.9880097313719804
870,30,48.88941964360984,1.8323947720287694
870,37,47.490597278243314,1.845022896186109
870,807,49.47629128860419,1.6892594216025971
870,808,48.36690580563133,1.9285433658964835
870,39,47.02199943845561,1.9372397029731703
870,811,49.65440884096559,1.6128788145839912
870,813,49.43519494397954,1.8288287782836892
870,814,49.42913360656376,1.6966516154484388
870,815,49.46187820863289,1.8142344243043804
870,817,49.0688231353342,2.034641613449276
870,818,48.99614886668472,2.3207613282230835
870,819,48.157828473446095,1.6958860772310822
871,3,57.78555422961662,6.085591769335267
871,5,56.3221294446548,6.117465227490368
871,8,58.24328821726973,6.110259859337457
871,10,56.49922211039146,5.809071216411269
871,13,58.17189673303994,6.210882060909701
871,17,58.16827168185809,6.154451945634563
871,18,58.49686640382795,6.015367209727072
871,20,58.344969825147544,6.093427006649759
871,155,57.637510443122764,5.581223015947509
871,30,57.88125925819455,6.003452670224675
871,37,56.54156333807966,5.306026535066058
871,807,58.18165593205915,6.125569169567259
871,39,54.86435546329877,6.576413115714398
871,808,56.855653193806916,5.906027200831274
871,811,57.696568846416085,5.998567146747443
871,813,39.055800090008425,0.5934769158107394
871,814,57.78296153874294,6.003696483586627
871,817,57.77672809513914,5.9833554698433895
871,818,57.83090852528465,6.030338997832959
871,819,56.303644507465,5.565090363663433
872,1,64.3026431327008,1.5102032335797115
872,3,63.97203070105872,2.5305219906321725
872,4,64.0401643744449,1.718732474114821
872,5,62.89492988818341,2.3267395202329624
872,8,63.92276191100983,1.719233209987627
872,10,62.45544392890425,2.815766876573417
872,13,63.93497200722656,1.632088035700461
872,17,63.32897272792346,2.9824263617897597
872,18,63.73337033446892,2.1058404385384413
872,20,63.80838529197657,2.075212509379354
872,155,63.74236359497256,1.7890301073096655
872,30,63.97332884803092,2.327273958254084
872,37,62.19840157076317,2.0209947113765607
872,807,63.4212421755975,2.240343221487534
872,808,62.90512175606941,2.389207346688356
872,39,62.03116509626517,2.351226790436128
872,811,63.71479014242068,1.9217855322868367
872,813,63.75502665789056,2.532265312605763
872,814,63.76200431567435,1.7505642761517424
872,815,64.28802842787414,1.983975051929263
872,816,63.33536251691695,1.989001208903549
872,817,63.66054530159007,1.9537900840736193
872,818,61.870922825102795,1.990067141866237
872,819,62.772111851372294,2.514145852747807
873,1,43.16227137001234,1.2879468292259928
873,3,41.76601233036739,4.063155043476122
873,4,41.81329423821983,4.283096764938072
873,5,41.182765457097794,3.6548575653131867
873,8,41.64402668643732,3.9806210037265033
873,10,41.17795264778479,3.2827766953316866
873,13,42.02711636638373,3.8424466065094864
873,17,41.736415216186245,4.020219187116762
873,18,42.011211489960985,4.55905164130079
873,20,42.094403630906854,4.653742826291459
873,154,41.76017694955059,4.0606026536327775
873,155,41.30199644146244,3.7193868332441427
873,30,41.346613470148945,3.918388295365391
873,37,41.04257070857951,2.563013120670345
873,807,41.60705218775854,4.053557627217341
873,39,41.38686387177131,1.4925791013951746
873,808,41.21621646463542,4.621677744776806
873,811,41.60912700994895,4.032581138020802
873,813,41.93709490453367,3.676437299881544
873,814,41.91173549744967,4.305128843149062
873,815,41.66917648425014,3.8125742253331185
873,817,41.54420003368512,3.814876381512547
873,818,41.180647092485955,4.071587677126494
873,819,41.049291309179246,3.396829812093659
874,1,57.48377220611366,3.691887434242916
874,5,56.48396357011389,3.695744330102801
874,8,57.48874336895375,3.7341667190851857
874,10,56.38583982921059,3.622683366265804
874,13,57.79904587288169,3.7559225095353344
874,17,58.018011983268515,2.3953477962391236
874,18,57.74392967394925,3.7597810938878338
874,20,58.02844630999407,3.772548844583943
874,154,57.062197021758074,3.6788070516929614
874,155,57.7769176585091,3.785005750307416
874,30,57.30574115305583,3.792733973320468
874,37,55.95193503337002,3.678727445300382
874,807,57.45743519570595,3.740009418735859
874,808,55.96882057443509,3.679494519727333
874,39,55.04486701131928,4.170354994071708
874,811,57.43598941297896,3.2546270042598255
874,813,57.443734931600595,3.7783459525633374
874,814,57.133739804149634,3.796126743779624
874,815,55.43008242252132,5.570798648436961
874,817,57.32822037032605,3.782235474655829
874,818,57.09876305087172,3.862599489790966
874,819,55.0466457690529,4.607080351566182
875,1,52.77854883989429,1.6964101551634505
875,3,47.54123344735327,0.0
875,4,53.34769482716292,1.5530662843329874
875,5,51.91487207559022,1.7129365581468339
875,8,53.14073068861164,1.5931478208893541
875,10,51.772192872998275,1.7037455272269693
875,13,53.29503217190131,1.5834894419521557
875,17,53.40467011561386,1.460271584260635
875,20,53.49190654106615,1.4212255450819542
875,154,52.99305750573255,1.659893021748943
875,155,49.93636558181583,3.4568527372854096
875,30,52.666402465660724,1.5811187532717117
875,37,50.24121193402203,1.3094948571178575
875,807,53.08043080667318,1.7184786469711988
875,808,51.98948269798215,1.7309165392169883
875,39,50.787865104433834,1.5972963808762848
875,811,52.60787384274095,1.7387541193063667
875,813,52.58147016495323,1.4229440821610873
875,814,52.719589092443094,1.667492140167644
875,815,52.78534134495988,1.8564385881774466
875,817,52.82954631519683,1.7993729584633287
875,818,52.88013995987066,1.8823857052852537
875,819,51.51228040957729,1.84772990963449
876,1,56.137505682341434,1.5011826376461812
876,3,55.44319403938981,1.5541768775836504
876,4,56.178101840991296,1.437903533909482
876,5,54.552096352181614,1.6776559114121958
876,8,55.81783827140483,1.4485081640998536
876,10,54.17499503537874,1.9175546909918995
876,13,55.820887118155326,1.4851470360827286
876,17,56.1386803195059,1.3619340749165754
876,18,56.00873306770916,1.5261567726353746
876,20,56.25954357479002,1.3075370461773903
876,154,55.696220462090615,1.5664965213188644
876,155,55.42907586352564,1.855687361858646
876,30,55.114734784350745,2.219726485978921
876,37,53.487195727577536,1.6802598346365463
876,807,55.720718873013084,1.5665440861500115
876,808,54.62445660814942,1.6357540502879986
876,39,53.77869848964418,1.7354897921930246
876,811,55.53421870406044,1.7004248967207458
876,813,55.117753656930915,2.2891365918939703
876,814,55.45680452946123,1.7915534267673972
876,815,53.55669390849955,3.2083178418069185
876,817,55.43102296513611,1.8687903545251858
876,818,55.00038134427667,2.041892769301605
876,819,54.44702797287826,1.6564354786335653
877,1,46.385645680268304,7.224055473077072
877,3,48.86643144589066,3.889976327808504
877,4,48.92902464842091,6.041932915691329
877,5,48.285827324717765,5.035730937041986
877,8,48.97795070836059,6.160580796314716
877,10,48.16330660708781,4.766683741923911
877,13,48.69760751766158,5.587150185636098
877,17,48.319064454932686,5.67116260096314
877,18,48.82780230922361,5.937461309562251
877,20,49.05445294419669,5.578555254908838
877,154,48.75731923276072,4.910624919511412
877,155,48.63348603631986,5.561769640986638
877,30,48.786672374678304,5.476296417326913
877,37,47.97361024641322,4.456079943515512
877,39,48.307438906267016,1.714549189714443
877,808,48.078191098783996,4.662615176532533
877,811,48.52577234128564,5.358590266961651
877,813,48.74732257772267,5.698266065489388
877,814,49.18473604882476,4.851124415581049
877,815,48.45894438038583,5.7146715876356495
877,817,48.51637513284915,5.418754331143205
877,818,48.58569933535598,5.277527992472147
877,819,47.30431916122651,4.87976286527435
878,1,53.71398294636472,1.5478801640514677
878,3,52.923463269752816,1.9463755890991772
878,4,53.36284043965625,1.7443662112245846
878,5,51.96934373384157,1.7990268066627784
878,8,53.1248728681013,1.7688633986275804
878,10,51.958615446866865,1.7529960251281758
878,13,53.29607347538953,1.9058807108187636
878,17,52.417204783146346,0.7191470428802684
878,18,53.16799724059647,1.8419322742711361
878,20,53.701413243071976,1.4990124226599861
878,154,53.10026507762121,1.7972158509645508
878,155,52.66250479207551,1.997167615282913
878,30,52.56154501801936,2.1411911294073778
878,37,51.166892993445884,1.8572842257293034
878,807,53.035153714340915,1.6175312310937855
878,808,52.03091519019,1.7118272686332734
878,39,51.06616886837263,1.9297056929120753
878,811,53.0391291668069,1.7489969547588897
878,813,53.03133226483863,1.8450610827019418
878,814,52.58819640323215,2.114269279265117
878,815,52.950345355776136,1.782020480661294
878,817,52.946239567914986,1.9603274472428702
878,818,51.098976280843594,1.7428139419758895
878,819,51.655340456687156,1.875646440686254
879,1,50.26767969230006,5.493816494005057
879,3,48.09028249288009,4.026941916578032
879,4,49.17467285120375,5.013941654609337
879,5,48.1844744825159,4.508642461028119
879,8,48.51724452374619,5.263118413374856
879,10,48.22916883136841,4.6079877348752225
879,13,49.1617199477471,4.909326102679975
879,17,49.03993763899888,4.7772462897272625
879,18,49.392109014789206,5.786640267369536
879,20,48.999626456400435,4.829760494778818
879,154,50.66833260316376,2.773573086138025
879,155,49.00745716979196,4.893621428369108
879,30,49.02990210960438,4.226425684420213
879,37,47.82839240639822,4.4613143756187466
879,807,49.50381392817851,5.651114249670094
879,808,48.321554225868496,4.226986101172643
879,39,47.54288410990365,4.270128563593103
879,813,47.36726393316478,0.0
879,814,49.28434049675116,4.397052881365157
879,817,48.38439087497367,4.9030496855603385
879,818,49.0953247791961,4.44317027715007
879,819,48.41108675957327,4.2907294497867445
880,1,57.09313052125132,1.4988371013031536
880,3,56.16845710738064,1.4105435966763538
880,4,57.40302081264903,1.331710457993934
880,8,57.375849675168084,1.388226148128046
880,13,57.1608539618659,1.1714668887816453
880,16,56.660233780926596,1.3735112777954515
880,17,57.10639975835733,1.5487561837398391
880,18,56.70632744056995,1.4449545828681853
880,20,57.30599401612174,1.172339185265291
880,154,56.724545899753146,1.5272004385208973
880,813,55.22216924166114,1.670179849499691
880,814,56.655895814601664,1.379736070502754
880,815,56.70141948813558,1.717605545985131
880,817,55.926061091610435,1.9700108860242445
880,818,56.74160149134671,1.782573408438245
880,819,55.307332952977085,1.7256010814239036
880,820,55.38875610141437,1.7558522928056846
880,821,56.13576511110896,1.5471049096408995
880,822,56.25303010749306,1.702321064033548
880,823,54.901115696887786,1.616977109274907
880,824,55.608479015261906,1.8107954503237413
881,1,52.50983938256565,3.17231964452199
881,3,52.48907498754436,3.1913960204392113
881,4,44.25937607294851,0.0
881,8,52.24378183405174,3.2480640045015114
881,13,52.496627130635005,3.476208289274698
881,16,49.73137669049195,5.913241888758934
881,17,52.5454120038013,3.0514413486128493
881,18,51.973033779630576,4.701375804361455
881,20,52.61976178527345,3.1414930615397245
881,154,52.354283192083344,3.274497215432142
881,807,52.17084896014341,3.3588723451751323
881,813,51.061823189959235,3.532394657538272
881,814,48.69037349740466,7.090208231396713
881,815,52.04485690590908,3.229678814135813
881,817,51.45004007988964,3.2585517221694267
881,818,51.99566638952771,3.79030589752064
881,819,51.0246074404896,3.7933893825160196
881,820,50.71105961007734,3.42204141026997
881,821,51.73659029062579,3.519810886312445
881,822,51.95163875183753,3.558144511611304
881,823,50.88755721657835,3.297333204068116
881,824,51.262444364778524,3.462504722853192
882,1,52.87689361845197,1.872789854039855
882,3,50.950810899220045,3.2521501646591124
882,4,52.94442214586778,1.8630255028287597
882,8,52.87942517588561,1.88305639994963
882,13,52.58670876427315,1.7546505845389624
882,16,50.61714636684622,1.6736862290807262
882,17,51.82576965568861,1.8615111456691869
882,18,52.53256155637185,1.4010473942980797
882,20,52.803905412874464,1.8750042872618262
882,154,52.45661490894507,1.8180290729439093
882,807,52.417163049805424,1.8299778700888554
882,813,52.08707527076791,1.9468958779098906
882,814,52.46300807310276,1.8290395364786678
882,815,52.31208698969436,1.624851246857559
882,817,52.612144382557666,2.095793463107763
882,818,52.37617902480087,2.0387768127645733
882,819,51.890997997806004,2.00463737322097
882,820,51.623004414291,2.2448137200230165
882,821,51.06805200209626,1.5910308599637442
882,822,52.084547430249785,2.0302160478001205
882,823,51.328481244794816,1.8993247013793686
882,824,51.91798808058048,2.0917395033421937
883,1,53.4417706843711,2.1052546290831917
883,3,53.4221342932699,2.199924520406819
883,4,53.60499083112266,1.944244193116007
883,8,53.616394519628344,1.775128467537003
883,13,53.07433220806298,2.3080383846054295
883,16,53.617307612929054,2.2606210990151956
883,17,53.405445289519605,1.9018824967602637
883,18,53.3451521868016,2.2146408809651943
883,20,53.75755739274215,1.9862734864559932
883,154,53.58671679215867,2.107640303977651
883,807,53.08977690059038,1.9982863726111633
883,813,53.13527162263452,2.0414143385350436
883,814,53.51748760800493,1.7102722850131202
883,815,53.42270961974303,1.9741663186858565
883,817,52.76889439404424,2.09763622385644
883,818,50.94118100888231,3.4382558356379085
883,819,52.693749654160705,2.1386184879419914
883,820,52.28390870430917,2.512406830301802
883,821,52.82640126553297,2.471074514318439
883,822,53.019224227328806,2.330428762250969
883,823,51.69437577054842,2.750040047716497
883,824,52.385570137207324,2.4882743454437146
884,1,50.943476055395685,2.338608443434591
884,3,51.13023804073642,1.8729667304688107
884,4,51.773082557871035,2.028284332843432
884,8,51.64844551655204,1.8747867718047135
884,13,51.54434141370043,2.0291131517816137
884,16,51.13730733197261,3.562775607517441
884,17,51.38529167971675,2.072020763155814
884,18,51.070881241084564,1.8650024804142475
884,20,51.431766188649696,1.9697654769764257
884,154,48.46494062345809,5.095561343479639
884,807,51.00150659055851,2.766778536491671
884,813,50.76778432580588,2.2941199146783613
884,814,51.18860156429919,2.2110906732904527
884,815,51.08621992472683,2.0761476766296987
884,817,50.92825027201276,2.178925349329194
884,818,50.50069304959046,2.758464390029235
884,819,50.30160214276045,2.0054111999174515
884,820,49.976834982973216,2.1678175383893055
884,821,50.92932545346435,2.1994557311149596
884,822,50.30319994323269,1.8935737554318675
884,823,48.167731627868854,6.559390427182158
884,824,50.25544107859807,2.504484911780441
885,1,38.39829819066218,6.15675942827241
885,3,38.479577761115266,6.288741824700907
885,4,38.14844735017876,6.053789128925255
885,8,38.183210799028735,6.139986664847498
885,13,39.97675040934524,1.4795310158188342
885,16,38.20349821730509,6.063689384015451
885,17,38.29652398470558,6.195173400131261
885,18,38.174221082543205,6.064696940004967
885,20,38.33324845097085,6.2370647475808845
885,154,38.07956120102576,6.044488338538846
885,807,38.04614028116156,5.9301193404028165
885,813,38.70786896656787,4.136749087731133
885,814,38.15499410318957,6.009107751586759
885,815,37.85048508550463,6.2129461753765165
885,817,38.10743994124234,6.068970362084925
885,818,38.142766116708245,6.003945333269484
885,819,39.093525974790396,2.361481515105644
885,820,38.13217782103852,5.700475707849619
885,821,38.187911610882836,5.673066250174255
885,822,38.084297599521165,5.832115559031868
885,823,38.07431849561666,5.534448493410544
885,824,38.15301986137917,5.862415407310604
886,1,55.35053792051508,1.0497979321677473
886,3,54.95654479817336,1.0978720335226542
886,4,55.373370438793614,1.3391845228275865
886,8,54.32644665627191,1.3350136457795747
886,13,54.42755932853481,1.485374202273893
886,16,54.46971337939862,1.327807059346354
886,17,55.26203691179669,1.1633043063522321
886,18,54.2278333051167,1.5105917227319534
886,20,55.51014039506408,0.947716975127638
886,154,54.262704845061755,1.5531683910501408
886,807,53.57118487727537,1.2163449389451195
886,813,53.62476117202242,1.221934193419565
886,814,54.30902226015162,1.3480130775933534
886,815,54.38229229737653,1.4523463795674774
886,817,53.91123601301383,1.1948669541256756
886,818,54.53978893342603,1.0856618720835223
886,819,53.17503212264869,1.2828246200196507
886,820,52.79185174474736,1.3093180332475423
886,821,53.63082419523998,1.318442948452176
886,822,54.038324038420065,1.1446632182636869
886,823,51.732284280437455,1.538336461825453
886,824,53.18164607411861,1.3761552937402601
887,1,57.188421195292925,7.735895186754129
887,3,57.329298201788426,8.695985171442574
887,4,56.83948019940275,8.245818607758034
887,8,56.87453039819167,8.07073380464224
887,13,57.512675217942025,6.971041082923899
887,16,56.79663945479372,8.002081297804803
887,17,57.13481586025564,8.28860384326184
887,18,56.58405762923303,7.64701311824079
887,20,57.408730408253874,7.998914042773119
887,154,56.63405688205423,7.705178520847048
887,807,56.400494337196896,7.3465805881882025
887,813,56.56758799429514,7.235161060065147
887,814,56.794232455195505,7.573275008668047
887,815,55.83284163594912,8.057389065420658
887,817,56.784287340187184,7.970356339536335
887,818,56.02137593371951,7.3851129967249385
887,819,56.346454674067125,6.7620529507269485
887,820,55.72357546524742,5.962962303434718
887,821,56.24604945257439,7.292880147908868
887,822,56.444392001801695,6.87058561870819
887,823,55.66404303704358,6.105442828431851
887,824,56.13939147944808,6.467734731373358
888,1,51.162468188565605,4.757561694517862
888,3,51.06646639135245,4.448831965937455
888,4,51.45176300153915,4.962752241912899
888,8,51.531450215450874,5.126478980009075
888,13,51.31330940483968,0.9314178177645193
888,16,50.95775672921743,4.513405634045427
888,17,51.754744307249645,5.262541223196213
888,18,51.14535119888184,4.685765977207083
888,20,51.5868722183376,5.3204249794651695
888,154,51.53316495158488,5.2776450704772895
888,807,50.94641324371289,4.740957265149424
888,813,50.83372502183101,4.587143619127633
888,814,51.006136487560376,4.285961785008019
888,815,51.140675789000774,4.452691367612067
888,817,50.84030224514078,4.465519172379735
888,818,50.68469946008257,2.14918890583337
888,819,50.2280179252062,3.6555168623924184
888,820,49.928779280453185,3.5782531337378187
888,821,50.79897772161142,4.371600398576561
888,822,50.421036437738806,4.529442596717034
888,823,49.9791837524644,3.678310727781574
888,824,50.01758954028877,2.348706009564415
890,1,50.035349824578994,1.9839786376688309
890,3,49.49225901028265,2.247796109037492
890,4,49.77436741489302,1.9809434620305182
890,8,49.92366573678922,1.7954706640102467
890,13,49.58363896275017,2.040283683978315
890,16,48.289488964064915,1.5439927822735666
890,17,49.859375569880086,2.050485817819597
890,18,49.58413434095463,1.6647030124448359
890,20,49.93555488433257,2.0084241398196823
890,154,49.785675387789624,2.1164587929730656
890,807,48.89808414687336,1.8976210198538717
890,813,49.15879285009089,2.089516146444464
890,814,48.81117079799264,2.188038063694332
890,815,49.295037033492356,1.7999123406064905
890,817,48.89822567527271,1.787335883019537
890,818,48.94440120354635,2.1943750268192934
890,819,48.25741376305047,1.865010141288414
890,820,47.46995047106525,2.186881436769399
890,821,47.95187499057133,2.1281059168966863
890,822,48.28226778048336,2.266491038383219
890,823,48.33534918609096,2.160165590926021
890,824,47.797527932240655,2.131765759015403
891,1,61.201126599907745,1.691249563553958
891,3,61.15847340837681,1.6780303352102366
891,4,61.327350090074184,1.6139831294053413
891,8,59.94720845231311,1.7772977499444897
891,13,60.88502221438803,1.765363947062063
891,16,60.69362217940592,1.983454544663467
891,17,61.1185051551109,1.6929955220300907
891,18,61.03403626064954,1.7083881462176336
891,20,61.528580749016264,1.6301727905428665
891,154,60.79201396771367,1.4882179798954138
891,807,60.469318575493105,1.6981659448471527
891,813,59.93640145105894,2.775974590381219
891,814,59.67691312055788,1.7616612581999673
891,815,60.54637627953926,1.5035712324140122
891,817,60.64319940545603,1.90693029691099
891,818,60.51054480680724,1.8378258680313473
891,819,57.73583445786191,1.8968054072247977
891,820,58.68583670287332,1.8479854466534342
891,821,60.354202389305996,1.9918347225012105
891,822,60.279199767689306,1.9161709292625837
891,823,59.69084799167678,1.8846421099943946
891,824,59.046189806453725,1.8126852466038097
892,1,64.92285333990947,2.7292662523260742
892,3,65.11758730863066,2.053150111944699
892,4,65.19523506333675,1.977879030803599
892,8,65.00359747866226,2.8369214941807632
892,13,65.13952280987168,1.9211608946913894
892,16,64.58202470542514,2.3249033071011804
892,17,65.1796770197721,1.9055129933722046
892,18,64.73376950692956,1.9327576803552367
892,20,65.26598196008594,1.7932327569693467
892,154,64.82986116624491,2.219577921244532
892,807,65.12995564810404,2.0316706946357277
892,813,64.60559052247773,2.147239282857644
892,815,64.73093342462992,2.010069319863652
892,817,64.82677565118644,1.9535797387008764
892,818,63.83248930902237,1.3034191707246936
892,819,63.55265689985229,2.7661400810668026
892,820,62.99229692680518,2.143055317673202
892,821,64.70314551706174,2.1087792332377684
892,822,64.52020825739173,2.1888295775471587
892,823,63.3989958565239,3.1983418611597645
892,824,63.13813844574003,2.0344851937765367
893,1,43.359464329960275,3.940651606227562
893,3,43.41069353350337,4.090743753544463
893,4,43.57557582553931,3.8212849920656478
893,8,43.50441740407823,3.665110538452349
893,13,43.40300227472875,3.784091311300911
893,16,43.28813322622069,3.6339726040977625
893,17,43.29719963231175,3.94830993826444
893,18,43.23582244273603,3.6195052031811366
893,20,43.8052060105014,4.329225296765602
893,154,41.89299467235156,5.167936357616255
893,807,43.23930078520089,3.5510626612514584
893,813,43.22071884985107,3.413264406845402
893,814,43.07676460931229,3.8763623512269167
893,815,43.24432352800914,3.560457664395649
893,817,43.55788665665067,1.7597290732551807
893,818,42.957205399401495,3.6471808251806412
893,819,42.814238794351105,2.93759291216633
893,820,42.78082857706009,3.166109881258062
893,821,43.17228779921643,3.4706743887748255
893,822,42.99168810519093,3.461266755785536
893,823,42.846170667859056,3.032763327710618
893,824,42.78098939912359,2.603588348733954
894,1,50.47315013466685,5.7644060120216425
894,3,50.48267974498611,5.836826987609559
894,4,50.44151960105984,5.690664856794546
894,8,50.678790591848184,5.97375357412671
894,13,50.27896788000221,5.401372310807065
894,16,49.56914121423701,5.43976637894086
894,17,50.324314370988105,5.342773065014046
894,18,50.38489500911973,5.6655296650685685
894,20,50.98873251142904,6.602733552295735
894,154,50.916639478911584,6.468673984053268
894,807,50.458803720782974,5.762964400837156
894,813,50.160583355572896,5.4231077536599255
894,814,51.20630577025006,2.467693853927303
894,815,50.69552963282196,5.484339215850535
894,817,50.28273193277632,5.517627566804028
894,818,50.00051024434248,5.049337357590994
894,819,50.05477091549293,5.0798931573213295
894,820,49.88661893254947,4.571172538961495
894,821,50.481669825915866,5.406383631507255
894,822,50.08341797577871,4.979536184767952
894,823,50.08460581038147,4.669939378714663
894,824,49.91919908339023,4.660918306167377
895,1,54.65598471863826,3.9710001004128266
895,3,58.45823882428606,2.6111015493675698
895,4,58.69510814861303,2.0925612481808225
895,8,58.68549305267784,2.1571994229947338
895,13,58.21556188386704,2.1295919240478716
895,16,57.92991112802522,2.151326430060891
