link
https://www.formula1.com/en/results.html/2000/races/62/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2000/races/63/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/703/australia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/704/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/705/brazil/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/706/san-marino/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/707/spain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/708/austria/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/709/monaco/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/710/canada/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/711/europe/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/712/france/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/713/great-britain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/714/germany/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/715/hungary/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/716/belgium/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/717/italy/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/718/united-states/pit-stop-summary.html
https://www.formula1.com/en/results.html/2001/races/719/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/720/australia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/721/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/722/brazil/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/723/san-marino/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/724/spain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/725/austria/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/726/monaco/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/727/canada/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/728/europe/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/729/great-britain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/730/france/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/731/germany/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/732/hungary/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/733/belgium/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/734/italy/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/735/united-states/pit-stop-summary.html
https://www.formula1.com/en/results.html/2002/races/736/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/737/australia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/738/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/739/brazil/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/740/san-marino/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/741/spain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/742/austria/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/743/monaco/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/744/canada/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/745/europe/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/746/france/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/747/great-britain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/748/germany/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/749/hungary/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/750/italy/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/751/united-states/pit-stop-summary.html
https://www.formula1.com/en/results.html/2003/races/752/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/753/australia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/754/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/755/bahrain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/756/san-marino/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/757/spain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/758/monaco/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/759/europe/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/760/canada/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/761/united-states/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/762/france/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/763/great-britain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/764/germany/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/765/hungary/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/766/belgium/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/767/italy/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/768/china/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/769/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2004/races/770/brazil/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/771/australia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/772/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/773/bahrain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/774/san-marino/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/775/spain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/776/monaco/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/777/europe/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/778/canada/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/779/united-states/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/780/france/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/781/great-britain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/782/germany/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/783/hungary/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/784/turkey/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/785/italy/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/786/belgium/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/787/brazil/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/788/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2005/races/789/china/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/790/bahrain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/791/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/792/australia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/793/san-marino/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/794/europe/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/795/spain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/796/monaco/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/797/great-britain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/798/canada/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/799/united-states/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/800/france/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/801/germany/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/802/hungary/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/803/turkey/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/804/italy/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/805/china/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/806/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2006/races/807/brazil/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/808/australia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/809/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/810/bahrain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/811/spain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/812/monaco/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/813/canada/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/814/united-states/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/815/france/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/816/great-britain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/817/europe/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/818/hungary/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/819/turkey/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/820/italy/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/821/belgium/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/822/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/823/china/pit-stop-summary.html
https://www.formula1.com/en/results.html/2007/races/824/brazil/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/825/australia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/826/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/827/bahrain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/828/spain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/829/turkey/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/830/monaco/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/831/canada/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/832/france/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/833/great-britain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/834/germany/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/835/hungary/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/836/europe/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/837/belgium/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/838/italy/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/839/singapore/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/840/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/841/china/pit-stop-summary.html
https://www.formula1.com/en/results.html/2008/races/842/brazil/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/843/australia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/844/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/845/china/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/846/bahrain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/847/spain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/848/monaco/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/849/turkey/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/850/great-britain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/851/germany/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/852/hungary/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/853/europe/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/854/belgium/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/855/italy/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/856/singapore/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/857/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/858/brazil/pit-stop-summary.html
https://www.formula1.com/en/results.html/2009/races/859/abu-dhabi/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/860/bahrain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/861/australia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/862/malaysia/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/863/china/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/864/spain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/865/monaco/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/866/turkey/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/867/canada/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/868/europe/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/869/great-britain/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/870/germany/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/871/hungary/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/872/belgium/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/873/italy/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/874/singapore/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/875/japan/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/876/south-korea/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/877/brazil/pit-stop-summary.html
https://www.formula1.com/en/results.html/2010/races/878/abu-dhabi/pit-stop-summary.html
